r[Angstrom]  g(r)
3.354514876879865710e+02 1.000000000000227152e+00
3.357394288791351187e+02 1.000000000000187628e+00
3.360273700702835526e+02 1.000000000000154765e+00
3.363153112614320435e+02 1.000000000000214939e+00
3.366032524525805343e+02 1.000000000000268896e+00
3.368911936437289683e+02 1.000000000000320188e+00
3.371791348348774591e+02 1.000000000000308864e+00
3.374670760260260067e+02 1.000000000000280220e+00
3.377550172171744975e+02 1.000000000000209832e+00
3.380429584083229884e+02 1.000000000000174749e+00
3.383308995994714223e+02 1.000000000000146771e+00
3.386188407906199132e+02 1.000000000000206279e+00
3.389067819817684608e+02 1.000000000000258016e+00
3.391947231729169516e+02 1.000000000000307754e+00
3.394826643640653856e+02 1.000000000000295319e+00
3.397706055552138764e+02 1.000000000000264233e+00
3.400585467463623672e+02 1.000000000000193623e+00
3.403464879375108580e+02 1.000000000000163203e+00
3.406344291286593489e+02 1.000000000000140110e+00
3.409223703198078397e+02 1.000000000000198952e+00
3.412103115109562737e+02 1.000000000000248024e+00
3.414982527021047645e+02 1.000000000000296208e+00
3.417861938932532553e+02 1.000000000000282663e+00
3.420741350844018029e+02 1.000000000000249356e+00
3.423620762755502938e+02 1.000000000000178746e+00
3.426500174666987277e+02 1.000000000000153211e+00
3.429379586578472185e+02 1.000000000000134781e+00
3.432258998489957094e+02 1.000000000000192735e+00
3.435138410401442570e+02 1.000000000000238698e+00
3.438017822312926910e+02 1.000000000000285327e+00
3.440897234224411818e+02 1.000000000000270672e+00
3.443776646135896726e+02 1.000000000000235589e+00
3.446656058047381066e+02 1.000000000000165423e+00
3.449535469958866543e+02 1.000000000000144551e+00
3.452414881870351451e+02 1.000000000000130784e+00
3.455294293781835790e+02 1.000000000000187628e+00
3.458173705693320699e+02 1.000000000000230482e+00
3.461053117604805607e+02 1.000000000000275335e+00
3.463932529516291083e+02 1.000000000000259570e+00
3.466811941427775992e+02 1.000000000000222933e+00
3.469691353339260331e+02 1.000000000000153655e+00
3.472570765250745239e+02 1.000000000000137446e+00
3.475450177162230148e+02 1.000000000000127898e+00
3.478329589073715056e+02 1.000000000000183409e+00
3.481209000985199964e+02 1.000000000000223155e+00
3.484088412896684872e+02 1.000000000000266009e+00
3.486967824808169780e+02 1.000000000000249356e+00
3.489847236719654120e+02 1.000000000000211831e+00
3.492726648631139028e+02 1.000000000000143663e+00
3.495606060542624505e+02 1.000000000000131894e+00
3.498485472454108844e+02 1.000000000000126121e+00
3.501364884365593753e+02 1.000000000000180078e+00
3.504244296277078661e+02 1.000000000000216493e+00
3.507123708188563569e+02 1.000000000000257572e+00
3.510003120100049046e+02 1.000000000000240030e+00
3.512882532011533385e+02 1.000000000000201839e+00
3.515761943923018293e+02 1.000000000000135003e+00
3.518641355834503202e+02 1.000000000000127676e+00
3.521520767745988110e+02 1.000000000000125233e+00
3.524400179657472449e+02 1.000000000000177636e+00
3.527279591568957926e+02 1.000000000000210498e+00
3.530159003480442834e+02 1.000000000000249800e+00
3.533038415391927174e+02 1.000000000000231370e+00
3.535917827303412082e+02 1.000000000000192957e+00
3.538797239214896990e+02 1.000000000000127898e+00
3.541676651126381898e+02 1.000000000000124567e+00
3.544556063037866807e+02 1.000000000000125233e+00
3.547435474949351715e+02 1.000000000000175859e+00
3.550314886860836623e+02 1.000000000000205169e+00
3.553194298772321531e+02 1.000000000000242695e+00
3.556073710683805871e+02 1.000000000000223377e+00
3.558953122595291347e+02 1.000000000000185407e+00
3.561832534506776256e+02 1.000000000000122125e+00
3.564711946418261164e+02 1.000000000000122569e+00
3.567591358329745503e+02 1.000000000000125677e+00
3.570470770241230412e+02 1.000000000000174527e+00
3.573350182152715888e+02 1.000000000000200506e+00
3.576229594064200228e+02 1.000000000000236033e+00
3.579109005975685136e+02 1.000000000000216271e+00
3.581988417887170044e+02 1.000000000000178746e+00
3.584867829798654384e+02 1.000000000000117462e+00
3.587747241710139861e+02 1.000000000000121458e+00
3.590626653621624769e+02 1.000000000000126565e+00
3.593506065533109677e+02 1.000000000000173417e+00
3.596385477444594585e+02 1.000000000000196065e+00
3.599264889356078925e+02 1.000000000000229816e+00
3.602144301267563833e+02 1.000000000000209832e+00
3.605023713179049309e+02 1.000000000000173195e+00
3.607903125090534218e+02 1.000000000000113909e+00
3.610782537002018557e+02 1.000000000000121014e+00
3.613661948913503466e+02 1.000000000000127898e+00
3.616541360824988374e+02 1.000000000000172751e+00
3.619420772736473282e+02 1.000000000000192069e+00
3.622300184647958190e+02 1.000000000000224043e+00
3.625179596559443098e+02 1.000000000000203615e+00
3.628059008470927438e+02 1.000000000000168310e+00
3.630938420382412346e+02 1.000000000000111244e+00
3.633817832293897823e+02 1.000000000000121014e+00
3.636697244205382731e+02 1.000000000000129230e+00
3.639576656116867639e+02 1.000000000000172085e+00
3.642456068028351979e+02 1.000000000000188516e+00
3.645335479939836887e+02 1.000000000000218714e+00
3.648214891851321795e+02 1.000000000000198064e+00
3.651094303762807272e+02 1.000000000000164313e+00
3.653973715674291611e+02 1.000000000000109468e+00
3.656853127585776519e+02 1.000000000000121458e+00
3.659732539497261428e+02 1.000000000000130340e+00
3.662611951408745767e+02 1.000000000000171418e+00
3.665491363320231244e+02 1.000000000000184741e+00
3.668370775231716152e+02 1.000000000000213385e+00
3.671250187143200492e+02 1.000000000000192735e+00
3.674129599054685400e+02 1.000000000000160538e+00
3.677009010966170308e+02 1.000000000000108136e+00
3.679888422877655785e+02 1.000000000000122125e+00
3.682767834789140693e+02 1.000000000000131672e+00
3.685647246700625033e+02 1.000000000000170530e+00
3.688526658612109372e+02 1.000000000000181410e+00
3.691406070523594849e+02 1.000000000000208500e+00
3.694285482435080326e+02 1.000000000000187628e+00
3.697164894346564665e+02 1.000000000000157430e+00
3.700044306258049573e+02 1.000000000000107470e+00
3.702923718169533913e+02 1.000000000000123013e+00
3.705803130081019390e+02 1.000000000000132561e+00
3.708682541992503729e+02 1.000000000000169642e+00
3.711561953903989206e+02 1.000000000000177858e+00
3.714441365815473546e+02 1.000000000000203615e+00
3.717320777726958454e+02 1.000000000000182743e+00
3.720200189638443931e+02 1.000000000000154543e+00
3.723079601549928270e+02 1.000000000000106803e+00
3.725959013461413747e+02 1.000000000000123901e+00
3.728838425372898087e+02 1.000000000000133227e+00
3.731717837284382426e+02 1.000000000000168532e+00
3.734597249195867903e+02 1.000000000000174305e+00
3.737476661107352811e+02 1.000000000000198952e+00
3.740356073018837151e+02 1.000000000000178080e+00
3.743235484930322627e+02 1.000000000000152101e+00
3.746114896841806967e+02 1.000000000000106581e+00
3.748994308753292444e+02 1.000000000000124567e+00
3.751873720664776783e+02 1.000000000000133671e+00
3.754753132576261692e+02 1.000000000000166978e+00
3.757632544487746600e+02 1.000000000000170974e+00
3.760511956399231508e+02 1.000000000000194289e+00
3.763391368310716985e+02 1.000000000000173639e+00
3.766270780222201324e+02 1.000000000000149658e+00
3.769150192133686232e+02 1.000000000000106581e+00
3.772029604045171141e+02 1.000000000000125455e+00
3.774909015956655480e+02 1.000000000000133893e+00
3.777788427868140957e+02 1.000000000000165423e+00
3.780667839779625865e+02 1.000000000000167422e+00
3.783547251691110205e+02 1.000000000000189626e+00
3.786426663602595113e+02 1.000000000000169198e+00
3.789306075514080021e+02 1.000000000000147438e+00
3.792185487425565498e+02 1.000000000000106581e+00
3.795064899337049837e+02 1.000000000000125899e+00
3.797944311248534746e+02 1.000000000000133671e+00
3.800823723160019085e+02 1.000000000000163647e+00
3.803703135071504562e+02 1.000000000000163869e+00
3.806582546982990038e+02 1.000000000000185185e+00
3.809461958894474378e+02 1.000000000000164979e+00
3.812341370805959286e+02 1.000000000000145439e+00
3.815220782717443626e+02 1.000000000000106359e+00
3.818100194628927966e+02 1.000000000000126121e+00
3.820979606540414011e+02 1.000000000000133005e+00
3.823859018451898919e+02 1.000000000000161648e+00
3.826738430363383259e+02 1.000000000000160316e+00
3.829617842274868167e+02 1.000000000000180744e+00
3.832497254186352507e+02 1.000000000000160760e+00
3.835376666097838552e+02 1.000000000000143441e+00
3.838256078009322891e+02 1.000000000000106359e+00
3.841135489920807800e+02 1.000000000000126343e+00
3.844014901832292139e+02 1.000000000000132339e+00
3.846894313743777047e+02 1.000000000000159428e+00
3.849773725655263092e+02 1.000000000000156763e+00
3.852653137566747432e+02 1.000000000000176303e+00
3.855532549478232340e+02 1.000000000000156763e+00
3.858411961389716680e+02 1.000000000000141442e+00
3.861291373301201020e+02 1.000000000000106359e+00
3.864170785212687065e+02 1.000000000000126343e+00
3.867050197124171973e+02 1.000000000000131228e+00
3.869929609035656313e+02 1.000000000000157208e+00
3.872809020947141221e+02 1.000000000000153211e+00
3.875688432858625561e+02 1.000000000000171863e+00
3.878567844770111606e+02 1.000000000000152767e+00
3.881447256681595945e+02 1.000000000000139444e+00
3.884326668593080853e+02 1.000000000000106137e+00
3.887206080504565193e+02 1.000000000000126121e+00
3.890085492416050101e+02 1.000000000000130118e+00
3.892964904327535578e+02 1.000000000000154765e+00
3.895844316239020486e+02 1.000000000000149658e+00
3.898723728150505394e+02 1.000000000000167644e+00
3.901603140061989734e+02 1.000000000000148770e+00
3.904482551973474074e+02 1.000000000000137446e+00
3.907361963884959550e+02 1.000000000000105915e+00
3.910241375796445027e+02 1.000000000000125899e+00
3.913120787707929367e+02 1.000000000000128564e+00
3.916000199619414275e+02 1.000000000000152101e+00
3.918879611530898615e+02 1.000000000000145883e+00
3.921759023442384091e+02 1.000000000000163425e+00
3.924638435353868431e+02 1.000000000000144995e+00
3.927517847265353907e+02 1.000000000000135447e+00
3.930397259176838247e+02 1.000000000000105693e+00
3.933276671088323155e+02 1.000000000000125233e+00
3.936156082999808632e+02 1.000000000000127010e+00
3.939035494911292972e+02 1.000000000000149436e+00
3.941914906822778448e+02 1.000000000000142553e+00
3.944794318734262788e+02 1.000000000000159428e+00
3.947673730645747128e+02 1.000000000000141220e+00
3.950553142557232604e+02 1.000000000000133671e+00
3.953432554468717512e+02 1.000000000000105249e+00
3.956311966380202421e+02 1.000000000000124567e+00
3.959191378291687329e+02 1.000000000000125233e+00
3.962070790203171669e+02 1.000000000000146771e+00
3.964950202114657145e+02 1.000000000000139000e+00
3.967829614026141485e+02 1.000000000000155431e+00
3.970709025937626393e+02 1.000000000000137668e+00
3.973588437849111301e+02 1.000000000000131672e+00
3.976467849760596209e+02 1.000000000000104805e+00
3.979347261672081686e+02 1.000000000000123679e+00
3.982226673583566026e+02 1.000000000000123457e+00
3.985106085495050934e+02 1.000000000000143885e+00
3.987985497406535842e+02 1.000000000000135447e+00
3.990864909318020182e+02 1.000000000000151656e+00
3.993744321229505658e+02 1.000000000000134115e+00
3.996623733140990566e+02 1.000000000000129896e+00
3.999503145052474906e+02 1.000000000000104139e+00
4.002382556963960383e+02 1.000000000000122791e+00
4.005261968875444722e+02 1.000000000000121458e+00
4.008141380786930199e+02 1.000000000000141220e+00
4.011020792698414539e+02 1.000000000000132117e+00
4.013900204609899447e+02 1.000000000000147882e+00
4.016779616521383787e+02 1.000000000000130784e+00
4.019659028432869263e+02 1.000000000000127898e+00
4.022538440344354740e+02 1.000000000000103473e+00
4.025417852255839080e+02 1.000000000000121902e+00
4.028297264167323988e+02 1.000000000000119460e+00
4.031176676078808327e+02 1.000000000000138556e+00
4.034056087990293236e+02 1.000000000000129008e+00
4.036935499901778712e+02 1.000000000000144107e+00
4.039814911813263620e+02 1.000000000000127454e+00
4.042694323724747960e+02 1.000000000000126121e+00
4.045573735636232868e+02 1.000000000000102807e+00
4.048453147547717208e+02 1.000000000000120792e+00
4.051332559459203253e+02 1.000000000000117462e+00
4.054211971370687593e+02 1.000000000000135669e+00
4.057091383282172501e+02 1.000000000000125677e+00
4.059970795193656841e+02 1.000000000000140776e+00
4.062850207105141749e+02 1.000000000000124345e+00
4.065729619016627794e+02 1.000000000000124345e+00
4.068609030928112134e+02 1.000000000000102141e+00
4.071488442839597042e+02 1.000000000000119682e+00
4.074367854751081381e+02 1.000000000000115463e+00
4.077247266662565721e+02 1.000000000000133005e+00
4.080126678574051766e+02 1.000000000000122791e+00
4.083006090485536674e+02 1.000000000000137446e+00
4.085885502397021014e+02 1.000000000000121458e+00
4.088764914308505922e+02 1.000000000000122569e+00
4.091644326219990262e+02 1.000000000000101474e+00
4.094523738131476307e+02 1.000000000000118350e+00
4.097403150042960647e+02 1.000000000000113465e+00
4.100282561954445555e+02 1.000000000000130562e+00
4.103161973865929895e+02 1.000000000000119682e+00
4.106041385777414803e+02 1.000000000000134115e+00
4.108920797688900848e+02 1.000000000000118572e+00
4.111800209600385188e+02 1.000000000000120792e+00
4.114679621511870096e+02 1.000000000000100586e+00
4.117559033423354435e+02 1.000000000000117240e+00
4.120438445334839344e+02 1.000000000000111466e+00
4.123317857246324252e+02 1.000000000000127898e+00
4.126197269157809728e+02 1.000000000000117018e+00
4.129076681069294068e+02 1.000000000000131228e+00
4.131956092980778976e+02 1.000000000000115907e+00
4.134835504892263316e+02 1.000000000000119238e+00
4.137714916803748793e+02 1.000000000000099920e+00
4.140594328715233701e+02 1.000000000000116129e+00
4.143473740626718609e+02 1.000000000000109468e+00
4.146353152538202949e+02 1.000000000000125455e+00
4.149232564449687857e+02 1.000000000000114353e+00
4.152111976361173333e+02 1.000000000000128342e+00
4.154991388272657673e+02 1.000000000000113243e+00
4.157870800184143150e+02 1.000000000000117684e+00
4.160750212095627489e+02 1.000000000000099032e+00
4.163629624007112398e+02 1.000000000000115019e+00
4.166509035918597306e+02 1.000000000000107692e+00
4.169388447830082214e+02 1.000000000000123235e+00
4.172267859741567122e+02 1.000000000000111910e+00
4.175147271653052030e+02 1.000000000000125677e+00
4.178026683564536370e+02 1.000000000000110800e+00
4.180906095476021846e+02 1.000000000000116129e+00
4.183785507387506186e+02 1.000000000000098366e+00
4.186664919298991663e+02 1.000000000000113909e+00
4.189544331210476003e+02 1.000000000000105915e+00
4.192423743121960911e+02 1.000000000000121014e+00
4.195303155033446387e+02 1.000000000000109690e+00
4.198182566944930727e+02 1.000000000000123235e+00
4.201061978856415635e+02 1.000000000000108580e+00
4.203941390767900543e+02 1.000000000000114797e+00
4.206820802679385451e+02 1.000000000000097700e+00
4.209700214590870360e+02 1.000000000000112799e+00
4.212579626502355268e+02 1.000000000000104361e+00
4.215459038413839608e+02 1.000000000000119238e+00
4.218338450325325084e+02 1.000000000000107470e+00
4.221217862236809424e+02 1.000000000000120792e+00
4.224097274148294900e+02 1.000000000000106581e+00
4.226976686059779240e+02 1.000000000000113465e+00
4.229856097971264148e+02 1.000000000000097033e+00
4.232735509882748488e+02 1.000000000000111910e+00
4.235614921794233965e+02 1.000000000000103029e+00
4.238494333705719441e+02 1.000000000000117462e+00
4.241373745617203781e+02 1.000000000000105693e+00
4.244253157528688689e+02 1.000000000000118794e+00
4.247132569440173029e+02 1.000000000000104805e+00
4.250011981351658505e+02 1.000000000000112577e+00
4.252891393263143414e+02 1.000000000000096589e+00
4.255770805174628322e+02 1.000000000000111022e+00
4.258650217086112661e+02 1.000000000000101696e+00
4.261529628997597570e+02 1.000000000000115907e+00
4.264409040909082478e+02 1.000000000000104139e+00
4.267288452820567954e+02 1.000000000000117018e+00
4.270167864732052294e+02 1.000000000000103473e+00
4.273047276643537202e+02 1.000000000000111688e+00
4.275926688555021542e+02 1.000000000000096367e+00
4.278806100466507019e+02 1.000000000000110578e+00
4.281685512377992495e+02 1.000000000000100808e+00
4.284564924289476835e+02 1.000000000000114575e+00
4.287444336200961743e+02 1.000000000000102807e+00
4.290323748112446083e+02 1.000000000000115685e+00
4.293203160023930991e+02 1.000000000000102363e+00
4.296082571935416468e+02 1.000000000000111022e+00
4.298961983846901376e+02 1.000000000000096367e+00
4.301841395758385715e+02 1.000000000000110134e+00
4.304720807669870624e+02 1.000000000000100142e+00
4.307600219581354963e+02 1.000000000000113687e+00
4.310479631492841008e+02 1.000000000000101918e+00
4.313359043404325348e+02 1.000000000000114797e+00
4.316238455315810256e+02 1.000000000000101474e+00
4.319117867227294596e+02 1.000000000000110800e+00
4.321997279138779504e+02 1.000000000000096589e+00
4.324876691050265549e+02 1.000000000000110134e+00
4.327756102961749889e+02 1.000000000000099920e+00
4.330635514873234797e+02 1.000000000000113243e+00
4.333514926784719137e+02 1.000000000000101474e+00
4.336394338696204045e+02 1.000000000000114131e+00
4.339273750607688953e+02 1.000000000000101252e+00
4.342153162519174430e+02 1.000000000000111022e+00
4.345032574430658769e+02 1.000000000000097256e+00
4.347911986342143678e+02 1.000000000000110800e+00
4.350791398253628017e+02 1.000000000000100142e+00
4.353670810165113494e+02 1.000000000000113465e+00
4.356550222076598402e+02 1.000000000000101696e+00
4.359429633988083310e+02 1.000000000000114353e+00
4.362309045899567650e+02 1.000000000000101918e+00
4.365188457811052558e+02 1.000000000000112133e+00
4.368067869722538035e+02 1.000000000000098810e+00
4.370947281634022943e+02 1.000000000000111910e+00
4.373826693545507851e+02 1.000000000000101474e+00
4.376706105456992191e+02 1.000000000000114353e+00
4.379585517368477099e+02 1.000000000000103029e+00
4.382464929279962007e+02 1.000000000000115685e+00
4.385344341191446915e+02 1.000000000000103251e+00
4.388223753102931823e+02 1.000000000000113909e+00
4.391103165014416732e+02 1.000000000000101252e+00
4.393982576925901071e+02 1.000000000000114353e+00
4.396861988837386548e+02 1.000000000000103695e+00
4.399741400748870888e+02 1.000000000000116795e+00
4.402620812660356364e+02 1.000000000000105471e+00
4.405500224571840704e+02 1.000000000000118128e+00
4.408379636483325612e+02 1.000000000000106359e+00
4.411259048394811089e+02 1.000000000000117462e+00
4.414138460306295428e+02 1.000000000000105249e+00
4.417017872217780905e+02 1.000000000000118350e+00
4.419897284129265245e+02 1.000000000000108136e+00
4.422776696040750721e+02 1.000000000000121014e+00
4.425656107952235061e+02 1.000000000000110356e+00
4.428535519863719969e+02 1.000000000000123013e+00
4.431414931775204309e+02 1.000000000000111910e+00
4.434294343686689785e+02 1.000000000000123235e+00
4.437173755598175262e+02 1.000000000000112133e+00
4.440053167509659602e+02 1.000000000000125233e+00
4.442932579421143942e+02 1.000000000000115463e+00
4.445811991332628850e+02 1.000000000000128564e+00
4.448691403244113758e+02 1.000000000000118572e+00
4.451570815155599234e+02 1.000000000000131672e+00
4.454450227067084143e+02 1.000000000000121458e+00
4.457329638978568482e+02 1.000000000000133449e+00
4.460209050890053391e+02 1.000000000000123457e+00
4.463088462801538299e+02 1.000000000000137002e+00
4.465967874713023775e+02 1.000000000000128564e+00
4.468847286624508115e+02 1.000000000000142109e+00
4.471726698535993023e+02 1.000000000000133671e+00
4.474606110447477363e+02 1.000000000000147660e+00
4.477485522358962271e+02 1.000000000000139222e+00
4.480364934270448316e+02 1.000000000000152323e+00
4.483244346181932656e+02 1.000000000000144551e+00
4.486123758093416996e+02 1.000000000000159428e+00
4.489003170004901904e+02 1.000000000000153433e+00
4.491882581916386243e+02 1.000000000000168976e+00
4.494761993827872288e+02 1.000000000000163869e+00
4.497641405739357197e+02 1.000000000000179856e+00
4.500520817650841536e+02 1.000000000000175415e+00
4.503400229562326444e+02 1.000000000000191180e+00
4.506279641473810784e+02 1.000000000000188738e+00
4.509159053385296829e+02 1.000000000000207834e+00
4.512038465296781169e+02 1.000000000000208944e+00
4.514917877208266077e+02 1.000000000000230260e+00
4.517797289119750417e+02 1.000000000000234479e+00
4.520676701031235325e+02 1.000000000000258682e+00
4.523556112942721370e+02 1.000000000000266009e+00
4.526435524854205710e+02 1.000000000000291545e+00
4.529314936765690049e+02 1.000000000000306644e+00
4.532194348677174958e+02 1.000000000000344391e+00
4.535073760588659297e+02 1.000000000000373701e+00
4.537953172500144774e+02 1.000000000000424771e+00
4.540832584411630251e+02 1.000000000000472955e+00
4.543711996323114590e+02 1.000000000000546008e+00
4.546591408234599498e+02 1.000000000000617284e+00
4.549470820146083838e+02 1.000000000000714984e+00
4.552350232057569315e+02 1.000000000000862865e+00
4.555229643969054223e+02 1.000000000001088685e+00
4.558109055880539131e+02 1.000000000001386891e+00
4.560988467792023471e+02 1.000000000001782130e+00
4.563867879703508379e+02 1.000000000002208900e+00
4.566747291614993856e+02 1.000000000002328804e+00
4.569626703526478195e+02 1.000000000000652367e+00
4.572506115437963103e+02 9.999999999971077580e-01
4.575385527349448012e+02 9.999999999961456387e-01
4.578264939260932351e+02 9.999999999973726572e-01
4.581144351172417828e+02 9.999999999985356158e-01
4.584023763083902736e+02 9.999999999996213029e-01
4.586903174995387644e+02 1.000000000000158318e+00
4.589782586906872552e+02 1.000000000000438094e+00
4.592661998818356892e+02 1.000000000000051736e+00
4.595541410729842369e+02 9.999999999993557376e-01
4.598420822641326708e+02 9.999999999990721866e-01
4.601300234552812185e+02 9.999999999994247935e-01
4.604179646464296525e+02 9.999999999997459810e-01
4.607059058375781433e+02 1.000000000000148548e+00
4.609938470287266910e+02 1.000000000000146327e+00
4.612817882198751249e+02 9.999999999998968603e-01
4.615697294110235589e+02 9.999999999988783417e-01
4.618576706021721066e+02 9.999999999975032194e-01
4.621456117933205405e+02 9.999999999955421215e-01
4.624335529844690882e+02 9.999999999960065278e-01
4.627214941756175790e+02 9.999999999990032418e-01
4.630094353667660130e+02 1.000000000000706990e+00
4.632973765579145606e+02 1.000000000001062483e+00
4.635853177490629946e+02 1.000000000000975220e+00
4.638732589402115423e+02 1.000000000000648814e+00
4.641612001313599762e+02 1.000000000000238254e+00
4.644491413225084671e+02 9.999999999997263300e-01
4.647370825136569579e+02 9.999999999997170042e-01
4.650250237048054487e+02 1.000000000000247580e+00
4.653129648959539963e+02 1.000000000000532685e+00
4.656009060871024303e+02 1.000000000000560885e+00
4.658888472782508643e+02 1.000000000000521139e+00
4.661767884693993551e+02 1.000000000000458300e+00
4.664647296605478459e+02 1.000000000000405009e+00
4.667526708516963936e+02 1.000000000000348166e+00
4.670406120428448844e+02 1.000000000000318412e+00
4.673285532339933184e+02 1.000000000000294431e+00
4.676164944251418092e+02 1.000000000000282219e+00
4.679044356162903000e+02 1.000000000000256017e+00
4.681923768074388477e+02 1.000000000000244693e+00
4.684803179985872816e+02 1.000000000000221156e+00
4.687682591897357725e+02 1.000000000000213829e+00
4.690562003808842064e+02 1.000000000000192735e+00
4.693441415720327541e+02 1.000000000000190736e+00
4.696320827631813017e+02 1.000000000000175415e+00
4.699200239543297357e+02 1.000000000000176748e+00
4.702079651454782265e+02 1.000000000000161204e+00
4.704959063366266605e+02 1.000000000000163203e+00
4.707838475277750945e+02 1.000000000000148104e+00
4.710717887189236990e+02 1.000000000000150990e+00
4.713597299100721898e+02 1.000000000000136335e+00
4.716476711012206238e+02 1.000000000000141442e+00
4.719356122923691146e+02 1.000000000000129008e+00
4.722235534835175486e+02 1.000000000000135003e+00
4.725114946746661531e+02 1.000000000000122125e+00
4.727994358658145870e+02 1.000000000000128564e+00
4.730873770569630778e+02 1.000000000000115685e+00
4.733753182481115118e+02 1.000000000000122125e+00
4.736632594392600026e+02 1.000000000000109246e+00
4.739512006304086071e+02 1.000000000000117018e+00
4.742391418215570411e+02 1.000000000000105693e+00
4.745270830127055319e+02 1.000000000000113909e+00
4.748150242038539659e+02 1.000000000000101918e+00
4.751029653950023999e+02 1.000000000000110134e+00
4.753909065861509475e+02 1.000000000000097922e+00
4.756788477772994952e+02 1.000000000000105915e+00
4.759667889684479292e+02 1.000000000000093703e+00
4.762547301595964200e+02 1.000000000000102807e+00
4.765426713507448540e+02 1.000000000000091926e+00
4.768306125418934016e+02 1.000000000000101252e+00
4.771185537330418924e+02 1.000000000000089706e+00
4.774064949241903832e+02 1.000000000000098810e+00
4.776944361153388172e+02 1.000000000000087041e+00
4.779823773064873080e+02 1.000000000000095701e+00
4.782703184976358557e+02 1.000000000000083711e+00
4.785582596887843465e+02 1.000000000000093481e+00
4.788462008799328373e+02 1.000000000000083045e+00
4.791341420710812713e+02 1.000000000000092815e+00
4.794220832622297053e+02 1.000000000000081712e+00
4.797100244533782529e+02 1.000000000000091260e+00
4.799979656445268006e+02 1.000000000000079714e+00
4.802859068356752346e+02 1.000000000000088596e+00
4.805738480268237254e+02 1.000000000000076605e+00
4.808617892179721593e+02 1.000000000000086819e+00
4.811497304091207070e+02 1.000000000000076827e+00
4.814376716002691410e+02 1.000000000000087041e+00
4.817256127914176886e+02 1.000000000000075939e+00
4.820135539825661226e+02 1.000000000000085709e+00
4.823014951737146134e+02 1.000000000000074163e+00
4.825894363648631611e+02 1.000000000000083267e+00
4.828773775560115951e+02 1.000000000000071276e+00
4.831653187471601427e+02 1.000000000000081934e+00
4.834532599383085767e+02 1.000000000000072164e+00
4.837412011294570107e+02 1.000000000000082601e+00
4.840291423206055583e+02 1.000000000000071720e+00
4.843170835117540491e+02 1.000000000000081712e+00
4.846050247029024831e+02 1.000000000000070166e+00
4.848929658940510308e+02 1.000000000000079270e+00
4.851809070851994647e+02 1.000000000000067057e+00
4.854688482763480124e+02 1.000000000000078160e+00
4.857567894674964464e+02 1.000000000000068390e+00
4.860447306586449372e+02 1.000000000000079270e+00
4.863326718497934280e+02 1.000000000000068168e+00
4.866206130409419188e+02 1.000000000000078382e+00
4.869085542320904665e+02 1.000000000000067057e+00
4.871964954232389005e+02 1.000000000000075939e+00
4.874844366143873913e+02 1.000000000000063727e+00
4.877723778055358821e+02 1.000000000000074829e+00
4.880603189966843161e+02 1.000000000000065503e+00
4.883482601878328637e+02 1.000000000000076605e+00
4.886362013789813545e+02 1.000000000000065503e+00
4.889241425701297885e+02 1.000000000000075939e+00
4.892120837612782793e+02 1.000000000000064393e+00
4.895000249524267701e+02 1.000000000000073053e+00
4.897879661435753178e+02 1.000000000000060840e+00
4.900759073347237518e+02 1.000000000000072164e+00
4.903638485258722426e+02 1.000000000000063061e+00
4.906517897170206766e+02 1.000000000000074163e+00
4.909397309081692242e+02 1.000000000000063283e+00
4.912276720993177719e+02 1.000000000000073719e+00
4.915156132904662059e+02 1.000000000000062172e+00
4.918035544816146967e+02 1.000000000000070610e+00
4.920914956727631306e+02 1.000000000000058398e+00
4.923794368639115646e+02 1.000000000000069722e+00
4.926673780550601691e+02 1.000000000000061062e+00
4.929553192462086599e+02 1.000000000000072387e+00
4.932432604373570939e+02 1.000000000000061506e+00
4.935312016285055847e+02 1.000000000000071720e+00
4.938191428196540187e+02 1.000000000000060174e+00
4.941070840108026232e+02 1.000000000000068612e+00
4.943950252019510572e+02 1.000000000000056177e+00
4.946829663930995480e+02 1.000000000000067724e+00
4.949709075842479820e+02 1.000000000000059286e+00
4.952588487753964728e+02 1.000000000000070610e+00
4.955467899665450773e+02 1.000000000000059952e+00
4.958347311576935112e+02 1.000000000000070166e+00
4.961226723488420021e+02 1.000000000000058620e+00
4.964106135399904360e+02 1.000000000000066613e+00
4.966985547311388700e+02 1.000000000000053957e+00
4.969864959222874745e+02 1.000000000000065947e+00
4.972744371134359653e+02 1.000000000000057732e+00
4.975623783045843993e+02 1.000000000000069056e+00
4.978503194957328901e+02 1.000000000000058398e+00
4.981382606868813241e+02 1.000000000000068834e+00
4.984262018780299286e+02 1.000000000000057065e+00
4.987141430691783626e+02 1.000000000000064837e+00
4.990020842603268534e+02 1.000000000000052180e+00
4.992900254514752874e+02 1.000000000000064171e+00
4.995779666426237782e+02 1.000000000000056399e+00
4.998659078337723258e+02 1.000000000000067946e+00
5.001538490249208166e+02 1.000000000000057288e+00
5.004417902160693075e+02 1.000000000000067502e+00
5.007297314072177414e+02 1.000000000000055733e+00
5.010176725983661754e+02 1.000000000000063283e+00
5.013056137895147231e+02 1.000000000000050404e+00
5.015935549806632707e+02 1.000000000000062617e+00
5.018814961718117047e+02 1.000000000000055067e+00
5.021694373629601955e+02 1.000000000000066613e+00
5.024573785541086295e+02 1.000000000000056177e+00
5.027453197452571771e+02 1.000000000000066391e+00
