r[Angstrom]  g(r)
1.257583152341014454e+02 1.000000003245347102e+00
1.258303005318885539e+02 1.000000003245441249e+00
1.259022858296756766e+02 1.000000003239839730e+00
1.259742711274627851e+02 1.000000003229092993e+00
1.260462564252499220e+02 1.000000003213825206e+00
1.261182417230370305e+02 1.000000003194620346e+00
1.261902270208241674e+02 1.000000003172070606e+00
1.262622123186112759e+02 1.000000003146741090e+00
1.263341976163983986e+02 1.000000003119251524e+00
1.264061829141855355e+02 1.000000003090205203e+00
1.264781682119726440e+02 1.000000003060220077e+00
1.265501535097597809e+02 1.000000003029842599e+00
1.266221388075468894e+02 1.000000002999578808e+00
1.266941241053339979e+02 1.000000002969802182e+00
1.267661094031211348e+02 1.000000002940822919e+00
1.268380947009082576e+02 1.000000002912873942e+00
1.269100799986953803e+02 1.000000002886213268e+00
1.269820652964825030e+02 1.000000002861065385e+00
1.270540505942696115e+02 1.000000002837664992e+00
1.271260358920567484e+02 1.000000002816178402e+00
1.271980211898438569e+02 1.000000002796742615e+00
1.272700064876309796e+02 1.000000002779378061e+00
1.273419917854181023e+02 1.000000002764061202e+00
1.274139770832052250e+02 1.000000002750716321e+00
1.274859623809923619e+02 1.000000002739317218e+00
1.275579476787794704e+02 1.000000002729827919e+00
1.276299329765665931e+02 1.000000002722241765e+00
1.277019182743537158e+02 1.000000002716499914e+00
1.277739035721408385e+02 1.000000002712528646e+00
1.278458888699279612e+02 1.000000002710150770e+00
1.279178741677150839e+02 1.000000002709158453e+00
1.279898594655021924e+02 1.000000002709309221e+00
1.280618447632893151e+02 1.000000002710427660e+00
1.281338300610764236e+02 1.000000002712348346e+00
1.282058153588635605e+02 1.000000002714951597e+00
1.282778006566506974e+02 1.000000002718086201e+00
1.283497859544378059e+02 1.000000002721605163e+00
1.284217712522249144e+02 1.000000002725279780e+00
1.284937565500120513e+02 1.000000002728876680e+00
1.285657418477991882e+02 1.000000002732154947e+00
1.286377271455862967e+02 1.000000002734970250e+00
1.287097124433734336e+02 1.000000002737215787e+00
1.287816977411605421e+02 1.000000002738854255e+00
1.288536830389476506e+02 1.000000002739836358e+00
1.289256683367347875e+02 1.000000002740132787e+00
1.289976536345219245e+02 1.000000002739647398e+00
1.290696389323090330e+02 1.000000002738287597e+00
1.291416242300961414e+02 1.000000002735964344e+00
1.292136095278832499e+02 1.000000002732690074e+00
1.292855948256703869e+02 1.000000002728516746e+00
1.293575801234574953e+02 1.000000002723559822e+00
1.294295654212446323e+02 1.000000002717913894e+00
1.295015507190317408e+02 1.000000002711679992e+00
1.295735360168188777e+02 1.000000002704877655e+00
1.296455213146060146e+02 1.000000002697515100e+00
1.297175066123931231e+02 1.000000002689589662e+00
1.297894919101802600e+02 1.000000002681188604e+00
1.298614772079673685e+02 1.000000002672422506e+00
1.299334625057544770e+02 1.000000002663450127e+00
1.300054478035416139e+02 1.000000002654391595e+00
1.300774331013287224e+02 1.000000002645357711e+00
1.301494183991158309e+02 1.000000002636362684e+00
1.302214036969029678e+02 1.000000002627397411e+00
1.302933889946900763e+02 1.000000002618435468e+00
1.303653742924772132e+02 1.000000002609534144e+00
1.304373595902643501e+02 1.000000002600770044e+00
1.305093448880514586e+02 1.000000002592261517e+00
1.305813301858385671e+02 1.000000002584082726e+00
1.306533154836257040e+02 1.000000002576293401e+00
1.307253007814128409e+02 1.000000002568853574e+00
1.307972860791999494e+02 1.000000002561699297e+00
1.308692713769870579e+02 1.000000002554751966e+00
1.309412566747741948e+02 1.000000002548021349e+00
1.310132419725613033e+02 1.000000002541539201e+00
1.310852272703484402e+02 1.000000002535381016e+00
1.311572125681355487e+02 1.000000002529578325e+00
1.312291978659226572e+02 1.000000002524149112e+00
1.313011831637097941e+02 1.000000002519012998e+00
1.313731684614969026e+02 1.000000002514069397e+00
1.314451537592840396e+02 1.000000002509210173e+00
1.315171390570711765e+02 1.000000002504421115e+00
1.315891243548582850e+02 1.000000002499716656e+00
1.316611096526453935e+02 1.000000002495157192e+00
1.317330949504325304e+02 1.000000002490762041e+00
1.318050802482196673e+02 1.000000002486537642e+00
1.318770655460067758e+02 1.000000002482395178e+00
1.319490508437938843e+02 1.000000002478229844e+00
1.320210361415809928e+02 1.000000002473935279e+00
1.320930214393681297e+02 1.000000002469505489e+00
1.321650067371552666e+02 1.000000002464967785e+00
1.322369920349423751e+02 1.000000002460396331e+00
1.323089773327294836e+02 1.000000002455824877e+00
1.323809626305166205e+02 1.000000002451274073e+00
1.324529479283037290e+02 1.000000002446669090e+00
1.325249332260908659e+02 1.000000002441921110e+00
1.325969185238780028e+02 1.000000002436943092e+00
1.326689038216651113e+02 1.000000002431751467e+00
1.327408891194522198e+02 1.000000002426397083e+00
1.328128744172393283e+02 1.000000002420975642e+00
1.328848597150264936e+02 1.000000002415539324e+00
1.329568450128136021e+02 1.000000002410123434e+00
1.330288303106007106e+02 1.000000002404665800e+00
1.331008156083878191e+02 1.000000002399089150e+00
1.331728009061749560e+02 1.000000002393319543e+00
1.332447862039620929e+02 1.000000002387386955e+00
1.333167715017492014e+02 1.000000002381355113e+00
1.333887567995363099e+02 1.000000002375329045e+00
1.334607420973234468e+02 1.000000002369365593e+00
1.335327273951105553e+02 1.000000002363501173e+00
1.336047126928976922e+02 1.000000002357671613e+00
1.336766979906848292e+02 1.000000002351797868e+00
1.337486832884719377e+02 1.000000002345805328e+00
1.338206685862590462e+02 1.000000002339724414e+00
1.338926538840461546e+02 1.000000002333619076e+00
1.339646391818332916e+02 1.000000002327591897e+00
1.340366244796204285e+02 1.000000002321693282e+00
1.341086097774075370e+02 1.000000002315950764e+00
1.341805950751946455e+02 1.000000002310290181e+00
1.342525803729817824e+02 1.000000002304624047e+00
1.343245656707688909e+02 1.000000002298871538e+00
1.343965509685560278e+02 1.000000002293059742e+00
1.344685362663431363e+02 1.000000002287249279e+00
1.345405215641302732e+02 1.000000002281537625e+00
1.346125068619173817e+02 1.000000002275967637e+00
1.346844921597045186e+02 1.000000002270557076e+00
1.347564774574916555e+02 1.000000002265223342e+00
1.348284627552787640e+02 1.000000002259871623e+00
1.349004480530658725e+02 1.000000002254418430e+00
1.349724333508529810e+02 1.000000002248890851e+00
1.350444186486401179e+02 1.000000002243349062e+00
1.351164039464272264e+02 1.000000002237888985e+00
1.351883892442143633e+02 1.000000002232549701e+00
1.352603745420014718e+02 1.000000002227344087e+00
1.353323598397886087e+02 1.000000002222185103e+00
1.354043451375757172e+02 1.000000002216975936e+00
1.354763304353628257e+02 1.000000002211635763e+00
1.355483157331499910e+02 1.000000002206196115e+00
1.356203010309370995e+02 1.000000002200721161e+00
1.356922863287242080e+02 1.000000002195308824e+00
1.357642716265113449e+02 1.000000002189998849e+00
1.358362569242984534e+02 1.000000002184801229e+00
1.359082422220855904e+02 1.000000002179628256e+00
1.359802275198726988e+02 1.000000002174384672e+00
1.360522128176598073e+02 1.000000002168995428e+00
1.361241981154469443e+02 1.000000002163498047e+00
1.361961834132340528e+02 1.000000002157963142e+00
1.362681687110211612e+02 1.000000002152491074e+00
1.363401540088083266e+02 1.000000002147121592e+00
1.364121393065954351e+02 1.000000002141862909e+00
1.364841246043825720e+02 1.000000002136626209e+00
1.365561099021696805e+02 1.000000002131318677e+00
1.366280951999567890e+02 1.000000002125869925e+00
1.367000804977438975e+02 1.000000002120323472e+00
1.367720657955310344e+02 1.000000002114754816e+00
1.368440510933181713e+02 1.000000002109264985e+00
1.369160363911052798e+02 1.000000002103891505e+00
1.369880216888923883e+02 1.000000002098638818e+00
1.370600069866794968e+02 1.000000002093415885e+00
1.371319922844666337e+02 1.000000002088130335e+00
1.372039775822537706e+02 1.000000002082716000e+00
1.372759628800409075e+02 1.000000002077221284e+00
1.373479481778280160e+02 1.000000002071723681e+00
1.374199334756151245e+02 1.000000002066323557e+00
1.374919187734022330e+02 1.000000002061053550e+00
1.375639040711893699e+02 1.000000002055912995e+00
1.376358893689764784e+02 1.000000002050806858e+00
1.377078746667636153e+02 1.000000002045644099e+00
1.377798599645507238e+02 1.000000002040362324e+00
1.378518452623378323e+02 1.000000002035013713e+00
1.379238305601249976e+02 1.000000002029676871e+00
1.379958158579121061e+02 1.000000002024450163e+00
1.380678011556992431e+02 1.000000002019361567e+00
1.381397864534863515e+02 1.000000002014403533e+00
1.382117717512734600e+02 1.000000002009478584e+00
1.382837570490605970e+02 1.000000002004496569e+00
1.383557423468477054e+02 1.000000001999400423e+00
1.384277276446348139e+02 1.000000001994246102e+00
1.384997129424219509e+02 1.000000001989113985e+00
1.385716982402090593e+02 1.000000001984099995e+00
1.386436835379962247e+02 1.000000001979227005e+00
1.387156688357833332e+02 1.000000001974481467e+00
1.387876541335704417e+02 1.000000001969763463e+00
1.388596394313575502e+02 1.000000001964986174e+00
1.389316247291446871e+02 1.000000001960098306e+00
1.390036100269318240e+02 1.000000001955161144e+00
1.390755953247189325e+02 1.000000001950256179e+00
1.391475806225060410e+02 1.000000001945476891e+00
1.392195659202931495e+02 1.000000001940840821e+00
1.392915512180802864e+02 1.000000001936329763e+00
1.393635365158673949e+02 1.000000001931841132e+00
1.394355218136545602e+02 1.000000001927292770e+00
1.395075071114416687e+02 1.000000001922640491e+00
1.395794924092287772e+02 1.000000001917951131e+00
1.396514777070158857e+02 1.000000001913307068e+00
1.397234630048030226e+02 1.000000001908798453e+00
1.397954483025901311e+02 1.000000001904437719e+00
1.398674336003772680e+02 1.000000001900200663e+00
1.399394188981643765e+02 1.000000001895984036e+00
1.400114041959514850e+02 1.000000001891710122e+00
1.400833894937386219e+02 1.000000001887343171e+00
1.401553747915257588e+02 1.000000001882954681e+00
1.402273600893128958e+02 1.000000001878627476e+00
1.402993453871000042e+02 1.000000001874447708e+00
1.403713306848871127e+02 1.000000001870421595e+00
1.404433159826742497e+02 1.000000001866518939e+00
1.405153012804613581e+02 1.000000001862635823e+00
1.405872865782484666e+02 1.000000001858699639e+00
1.406592718760356036e+02 1.000000001854683296e+00
1.407312571738227120e+02 1.000000001850662956e+00
1.408032424716098490e+02 1.000000001846720998e+00
1.408752277693969575e+02 1.000000001842938468e+00
1.409472130671840944e+02 1.000000001839314256e+00
1.410191983649712029e+02 1.000000001835812169e+00
1.410911836627583398e+02 1.000000001832328511e+00
1.411631689605454767e+02 1.000000001828796226e+00
1.412351542583325852e+02 1.000000001825196660e+00
1.413071395561196937e+02 1.000000001821610640e+00
1.413791248539068022e+02 1.000000001818118767e+00
1.414511101516939391e+02 1.000000001814796979e+00
1.415230954494810476e+02 1.000000001811636396e+00
1.415950807472681845e+02 1.000000001808594385e+00
1.416670660450552930e+02 1.000000001805567917e+00
1.417390513428424299e+02 1.000000001802496596e+00
1.418110366406295384e+02 1.000000001799370430e+00
1.418830219384166753e+02 1.000000001796274463e+00
1.419550072362038122e+02 1.000000001793287296e+00
1.420269925339909207e+02 1.000000001790478210e+00
1.420989778317780292e+02 1.000000001787830772e+00
1.421709631295651377e+02 1.000000001785296799e+00
1.422429484273522746e+02 1.000000001782773484e+00
1.423149337251393831e+02 1.000000001780208203e+00
1.423869190229265200e+02 1.000000001777600067e+00
1.424589043207136569e+02 1.000000001775038116e+00
1.425308896185007654e+02 1.000000001772597846e+00
1.426028749162879024e+02 1.000000001770341429e+00
1.426748602140750108e+02 1.000000001768245550e+00
1.427468455118621193e+02 1.000000001766255586e+00
1.428188308096492563e+02 1.000000001764270507e+00
1.428908161074363647e+02 1.000000001762245017e+00
1.429628014052235017e+02 1.000000001760188884e+00
1.430347867030106102e+02 1.000000001758193591e+00
1.431067720007977186e+02 1.000000001756331081e+00
1.431787572985848271e+02 1.000000001754656642e+00
1.432507425963719925e+02 1.000000001753138967e+00
1.433227278941591294e+02 1.000000001751717882e+00
1.433947131919462379e+02 1.000000001750294132e+00
1.434666984897333464e+02 1.000000001748832190e+00
1.435386837875204549e+02 1.000000001747350042e+00
1.436106690853075918e+02 1.000000001745942058e+00
1.436826543830947003e+02 1.000000001744676403e+00
1.437546396808818372e+02 1.000000001743600153e+00
1.438266249786689457e+02 1.000000001742674227e+00
1.438986102764560542e+02 1.000000001741833566e+00
1.439705955742431627e+02 1.000000001740982025e+00
