r[Angstrom]  g(r)
2.513726598726285886e+02 1.000000000062138517e+00
2.515166304682028056e+02 1.000000000062028160e+00
2.516606010637770794e+02 1.000000000061871841e+00
2.518045716593512964e+02 1.000000000061733063e+00
2.519485422549255418e+02 1.000000000061529448e+00
2.520925128504998156e+02 1.000000000061347594e+00
2.522364834460740326e+02 1.000000000061119332e+00
2.523804540416483064e+02 1.000000000060953687e+00
2.525244246372225234e+02 1.000000000060787597e+00
2.526683952327967404e+02 1.000000000060694560e+00
2.528123658283710142e+02 1.000000000060554894e+00
2.529563364239452596e+02 1.000000000060430105e+00
2.531003070195195050e+02 1.000000000060238037e+00
2.532442776150937505e+02 1.000000000060065508e+00
2.533882482106679674e+02 1.000000000059846350e+00
2.535322188062422413e+02 1.000000000059690919e+00
2.536761894018164583e+02 1.000000000059538596e+00
2.538201599973907037e+02 1.000000000059460215e+00
2.539641305929649491e+02 1.000000000059334981e+00
2.541081011885391945e+02 1.000000000059221295e+00
2.542520717841134683e+02 1.000000000059038774e+00
2.543960423796876853e+02 1.000000000058872907e+00
2.545400129752619307e+02 1.000000000058660410e+00
2.546839835708361761e+02 1.000000000058513194e+00
2.548279541664103931e+02 1.000000000058372196e+00
2.549719247619846669e+02 1.000000000058306915e+00
2.551158953575589123e+02 1.000000000058193894e+00
2.552598659531331293e+02 1.000000000058089533e+00
2.554038365487074032e+02 1.000000000057914118e+00
2.555478071442816201e+02 1.000000000057753136e+00
2.556917777398558940e+02 1.000000000057545302e+00
2.558357483354301110e+02 1.000000000057404526e+00
2.559797189310043564e+02 1.000000000057273519e+00
2.561236895265785733e+02 1.000000000057219562e+00
2.562676601221528472e+02 1.000000000057116978e+00
2.564116307177271210e+02 1.000000000057020388e+00
2.565556013133013380e+02 1.000000000056850302e+00
2.566995719088756118e+02 1.000000000056692429e+00
2.568435425044498288e+02 1.000000000056487925e+00
2.569875131000240458e+02 1.000000000056352256e+00
2.571314836955983196e+02 1.000000000056229688e+00
2.572754542911725366e+02 1.000000000056185723e+00
2.574194248867468104e+02 1.000000000056092464e+00
2.575633954823210274e+02 1.000000000056001870e+00
2.577073660778952444e+02 1.000000000055835780e+00
2.578513366734695182e+02 1.000000000055679683e+00
2.579953072690437352e+02 1.000000000055477178e+00
2.581392778646180091e+02 1.000000000055345284e+00
2.582832484601922260e+02 1.000000000055230265e+00
2.584272190557664999e+02 1.000000000055194960e+00
2.585711896513407737e+02 1.000000000055109695e+00
2.587151602469149907e+02 1.000000000055024207e+00
2.588591308424892645e+02 1.000000000054860561e+00
2.590031014380634815e+02 1.000000000054705129e+00
2.591470720336376985e+02 1.000000000054503291e+00
2.592910426292119723e+02 1.000000000054374283e+00
2.594350132247861893e+02 1.000000000054265703e+00
2.595789838203604063e+02 1.000000000054238392e+00
2.597229544159346801e+02 1.000000000054160232e+00
2.598669250115088971e+02 1.000000000054078297e+00
2.600108956070831709e+02 1.000000000053916205e+00
2.601548662026573879e+02 1.000000000053760107e+00
2.602988367982316618e+02 1.000000000053558269e+00
2.604428073938058787e+02 1.000000000053431259e+00
2.605867779893801526e+02 1.000000000053328231e+00
2.607307485849544264e+02 1.000000000053308025e+00
2.608747191805286434e+02 1.000000000053235860e+00
2.610186897761028604e+02 1.000000000053156590e+00
2.611626603716771342e+02 1.000000000052994720e+00
2.613066309672513512e+02 1.000000000052837068e+00
2.614506015628256250e+02 1.000000000052634341e+00
2.615945721583998420e+02 1.000000000052508664e+00
2.617385427539740590e+02 1.000000000052410742e+00
2.618825133495483328e+02 1.000000000052396754e+00
2.620264839451225498e+02 1.000000000052329696e+00
2.621704545406968236e+02 1.000000000052251981e+00
2.623144251362710406e+02 1.000000000052089666e+00
2.624583957318453145e+02 1.000000000051929350e+00
2.626023663274195314e+02 1.000000000051724847e+00
2.627463369229938053e+02 1.000000000051600058e+00
2.628903075185680791e+02 1.000000000051506355e+00
2.630342781141422961e+02 1.000000000051497917e+00
2.631782487097165131e+02 1.000000000051435078e+00
2.633222193052907301e+02 1.000000000051358251e+00
2.634661899008649470e+02 1.000000000051194160e+00
2.636101604964392777e+02 1.000000000051030735e+00
2.637541310920134947e+02 1.000000000050823790e+00
2.638981016875877117e+02 1.000000000050699223e+00
2.640420722831619855e+02 1.000000000050609517e+00
2.641860428787362025e+02 1.000000000050605964e+00
2.643300134743104763e+02 1.000000000050546456e+00
2.644739840698846933e+02 1.000000000050469628e+00
2.646179546654589672e+02 1.000000000050302873e+00
2.647619252610331841e+02 1.000000000050135451e+00
2.649058958566074011e+02 1.000000000049925619e+00
2.650498664521817318e+02 1.000000000049801052e+00
2.651938370477559488e+02 1.000000000049714455e+00
2.653378076433301658e+02 1.000000000049715121e+00
2.654817782389043828e+02 1.000000000049658500e+00
2.656257488344785997e+02 1.000000000049580562e+00
2.657697194300529304e+02 1.000000000049410476e+00
2.659136900256271474e+02 1.000000000049238391e+00
2.660576606212013644e+02 1.000000000049025228e+00
2.662016312167756382e+02 1.000000000048900217e+00
2.663456018123498552e+02 1.000000000048816506e+00
2.664895724079241290e+02 1.000000000048820947e+00
2.666335430034983460e+02 1.000000000048766324e+00
2.667775135990726199e+02 1.000000000048686832e+00
2.669214841946468368e+02 1.000000000048512527e+00
2.670654547902210538e+02 1.000000000048334892e+00
2.672094253857953277e+02 1.000000000048118176e+00
2.673533959813696015e+02 1.000000000047992499e+00
2.674973665769438185e+02 1.000000000047911675e+00
2.676413371725180355e+02 1.000000000047919224e+00
2.677853077680922524e+02 1.000000000047866155e+00
2.679292783636665263e+02 1.000000000047783999e+00
2.680732489592408001e+02 1.000000000047604809e+00
2.682172195548150171e+02 1.000000000047421400e+00
2.683611901503892909e+02 1.000000000047201132e+00
2.685051607459635079e+02 1.000000000047074789e+00
2.686491313415377817e+02 1.000000000046996185e+00
2.687931019371119987e+02 1.000000000047006621e+00
2.689370725326862726e+02 1.000000000046954218e+00
2.690810431282604895e+02 1.000000000046868953e+00
2.692250137238347065e+02 1.000000000046684434e+00
2.693689843194089804e+02 1.000000000046495030e+00
2.695129549149831973e+02 1.000000000046270765e+00
2.696569255105574712e+02 1.000000000046143978e+00
2.698008961061316882e+02 1.000000000046067816e+00
2.699448667017059051e+02 1.000000000046080695e+00
2.700888372972801790e+02 1.000000000046028736e+00
2.702328078928544528e+02 1.000000000045939696e+00
2.703767784884286698e+02 1.000000000045749182e+00
2.705207490840029436e+02 1.000000000045553783e+00
2.706647196795771606e+02 1.000000000045325965e+00
2.708086902751514344e+02 1.000000000045198956e+00
2.709526608707256514e+02 1.000000000045125237e+00
2.710966314662998684e+02 1.000000000045140336e+00
2.712406020618741422e+02 1.000000000045088155e+00
2.713845726574483592e+02 1.000000000044995341e+00
2.715285432530226331e+02 1.000000000044798609e+00
2.716725138485969069e+02 1.000000000044596771e+00
2.718164844441711239e+02 1.000000000044366066e+00
2.719604550397453409e+02 1.000000000044239279e+00
2.721044256353195578e+02 1.000000000044168225e+00
2.722483962308938317e+02 1.000000000044185544e+00
2.723923668264680487e+02 1.000000000044133142e+00
2.725363374220423225e+02 1.000000000044036108e+00
2.726803080176165963e+02 1.000000000043833159e+00
2.728242786131908133e+02 1.000000000043625548e+00
2.729682492087650871e+02 1.000000000043392401e+00
2.731122198043393041e+02 1.000000000043266724e+00
2.732561903999135211e+02 1.000000000043198778e+00
2.734001609954877949e+02 1.000000000043218318e+00
2.735441315910620119e+02 1.000000000043165915e+00
2.736881021866362858e+02 1.000000000043064441e+00
2.738320727822105027e+02 1.000000000042855275e+00
2.739760433777847197e+02 1.000000000042642778e+00
2.741200139733589936e+02 1.000000000042408077e+00
2.742639845689332674e+02 1.000000000042284398e+00
2.744079551645075412e+02 1.000000000042220449e+00
2.745519257600817582e+02 1.000000000042242654e+00
2.746958963556559752e+02 1.000000000042190251e+00
2.748398669512301922e+02 1.000000000042084780e+00
2.749838375468044660e+02 1.000000000041870285e+00
2.751278081423786830e+02 1.000000000041653347e+00
2.752717787379529568e+02 1.000000000041418646e+00
2.754157493335271738e+02 1.000000000041298298e+00
2.755597199291013908e+02 1.000000000041239234e+00
2.757036905246756078e+02 1.000000000041264547e+00
2.758476611202499384e+02 1.000000000041212589e+00
2.759916317158242123e+02 1.000000000041104009e+00
2.761356023113984293e+02 1.000000000040884629e+00
2.762795729069726463e+02 1.000000000040664805e+00
2.764235435025468632e+02 1.000000000040431658e+00
2.765675140981211371e+02 1.000000000040316417e+00
2.767114846936953541e+02 1.000000000040263348e+00
2.768554552892696279e+02 1.000000000040292658e+00
2.769994258848438449e+02 1.000000000040241810e+00
2.771433964804180619e+02 1.000000000040130788e+00
2.772873670759923925e+02 1.000000000039907633e+00
2.774313376715666095e+02 1.000000000039686698e+00
2.775753082671408265e+02 1.000000000039457326e+00
2.777192788627151003e+02 1.000000000039348969e+00
2.778632494582893173e+02 1.000000000039303449e+00
2.780072200538635911e+02 1.000000000039337866e+00
2.781511906494378081e+02 1.000000000039289239e+00
2.782951612450120251e+02 1.000000000039176662e+00
2.784391318405862989e+02 1.000000000038951731e+00
2.785831024361605159e+02 1.000000000038731462e+00
2.787270730317347898e+02 1.000000000038507864e+00
2.788710436273090636e+02 1.000000000038408832e+00
2.790150142228832806e+02 1.000000000038372416e+00
2.791589848184574976e+02 1.000000000038413051e+00
2.793029554140317714e+02 1.000000000038367753e+00
2.794469260096059884e+02 1.000000000038255399e+00
2.795908966051802622e+02 1.000000000038030246e+00
2.797348672007544792e+02 1.000000000037813086e+00
2.798788377963286962e+02 1.000000000037598147e+00
2.800228083919029132e+02 1.000000000037510661e+00
2.801667789874771870e+02 1.000000000037485348e+00
2.803107495830515177e+02 1.000000000037533532e+00
2.804547201786257347e+02 1.000000000037493120e+00
2.805986907741999516e+02 1.000000000037382764e+00
2.807426613697741686e+02 1.000000000037159387e+00
2.808866319653484425e+02 1.000000000036948000e+00
2.810306025609226594e+02 1.000000000036744385e+00
2.811745731564969333e+02 1.000000000036670889e+00
2.813185437520711503e+02 1.000000000036658454e+00
2.814625143476453673e+02 1.000000000036715742e+00
2.816064849432196411e+02 1.000000000036681547e+00
2.817504555387938581e+02 1.000000000036574965e+00
2.818944261343680751e+02 1.000000000036355807e+00
2.820383967299424057e+02 1.000000000036152858e+00
2.821823673255166227e+02 1.000000000035963454e+00
2.823263379210908965e+02 1.000000000035906611e+00
2.824703085166651135e+02 1.000000000035908831e+00
2.826142791122393305e+02 1.000000000035976777e+00
2.827582497078136043e+02 1.000000000035950354e+00
2.829022203033878213e+02 1.000000000035849546e+00
2.830461908989620952e+02 1.000000000035636827e+00
2.831901614945363121e+02 1.000000000035444758e+00
2.833341320901105291e+02 1.000000000035272230e+00
2.834781026856848030e+02 1.000000000035234260e+00
2.836220732812590768e+02 1.000000000035252912e+00
2.837660438768333506e+02 1.000000000035332626e+00
2.839100144724075676e+02 1.000000000035315528e+00
2.840539850679817846e+02 1.000000000035222270e+00
2.841979556635560016e+02 1.000000000035018433e+00
2.843419262591302186e+02 1.000000000034839909e+00
2.844858968547044924e+02 1.000000000034686698e+00
2.846298674502787662e+02 1.000000000034669601e+00
2.847738380458529832e+02 1.000000000034705794e+00
2.849178086414272002e+02 1.000000000034798386e+00
2.850617792370014740e+02 1.000000000034791947e+00
2.852057498325757479e+02 1.000000000034708014e+00
2.853497204281499648e+02 1.000000000034514835e+00
2.854936910237242387e+02 1.000000000034352077e+00
2.856376616192984557e+02 1.000000000034220182e+00
2.857816322148726726e+02 1.000000000034225289e+00
2.859256028104469465e+02 1.000000000034280356e+00
2.860695734060211635e+02 1.000000000034386272e+00
2.862135440015953805e+02 1.000000000034390935e+00
2.863575145971696543e+02 1.000000000034317660e+00
2.865014851927438713e+02 1.000000000034136693e+00
2.866454557883182019e+02 1.000000000033991698e+00
2.867894263838924189e+02 1.000000000033882674e+00
2.869333969794666359e+02 1.000000000033911096e+00
2.870773675750409097e+02 1.000000000033984815e+00
2.872213381706151267e+02 1.000000000034104497e+00
2.873653087661894006e+02 1.000000000034120706e+00
2.875092793617636175e+02 1.000000000034058756e+00
2.876532499573378345e+02 1.000000000033891556e+00
2.877972205529120515e+02 1.000000000033765213e+00
2.879411911484863253e+02 1.000000000033679948e+00
