r[Angstrom]  g(r)
3.354514876879866137e+01 1.000000738710818293e+00
3.357394288791350334e+01 1.000000732097596101e+00
3.360273700702835242e+01 1.000000725563125581e+00
3.363153112614320150e+01 1.000000719109204406e+00
3.366032524525805059e+01 1.000000712736835551e+00
3.368911936437289967e+01 1.000000706447710774e+00
3.371791348348775585e+01 1.000000700242759777e+00
3.374670760260259783e+01 1.000000694123698963e+00
3.377550172171744691e+01 1.000000688091482015e+00
3.380429584083229599e+01 1.000000682147779152e+00
3.383308995994714508e+01 1.000000676293551383e+00
3.386188407906199416e+01 1.000000670530276414e+00
3.389067819817683613e+01 1.000000664858721411e+00
3.391947231729168521e+01 1.000000659280315451e+00
3.394826643640653430e+01 1.000000653795668493e+00
3.397706055552139048e+01 1.000000648406147441e+00
3.400585467463623246e+01 1.000000643112443299e+00
3.403464879375108154e+01 1.000000637915810842e+00
3.406344291286593773e+01 1.000000632816892887e+00
3.409223703198077970e+01 1.000000627816787002e+00
3.412103115109562879e+01 1.000000622915853565e+00
3.414982527021047787e+01 1.000000618115125528e+00
3.417861938932533405e+01 1.000000613414843587e+00
3.420741350844017603e+01 1.000000608815904135e+00
3.423620762755502511e+01 1.000000604318611153e+00
3.426500174666987419e+01 1.000000599923793532e+00
3.429379586578472328e+01 1.000000595631496569e+00
3.432258998489957236e+01 1.000000591442524067e+00
3.435138410401441433e+01 1.000000587356656645e+00
3.438017822312927052e+01 1.000000583374499374e+00
3.440897234224411960e+01 1.000000579495922803e+00
3.443776646135896868e+01 1.000000575721260221e+00
3.446656058047381066e+01 1.000000572050271597e+00
3.449535469958866685e+01 1.000000568483291774e+00
3.452414881870350882e+01 1.000000565019941279e+00
3.455294293781835790e+01 1.000000561660376208e+00
3.458173705693320699e+01 1.000000558404004813e+00
3.461053117604805607e+01 1.000000555250815104e+00
3.463932529516291225e+01 1.000000552200249748e+00
3.466811941427775423e+01 1.000000549252093585e+00
3.469691353339260331e+01 1.000000546405595658e+00
3.472570765250745239e+01 1.000000543660648722e+00
3.475450177162230148e+01 1.000000541016251576e+00
3.478329589073714345e+01 1.000000538472159084e+00
3.481209000985199964e+01 1.000000536027272569e+00
3.484088412896684162e+01 1.000000533681056014e+00
3.486967824808169070e+01 1.000000531432354123e+00
3.489847236719654688e+01 1.000000529280627104e+00
3.492726648631139597e+01 1.000000527224591318e+00
3.495606060542624505e+01 1.000000525263675888e+00
3.498485472454108702e+01 1.000000523396537222e+00
3.501364884365593610e+01 1.000000521622350202e+00
3.504244296277078519e+01 1.000000519939653554e+00
3.507123708188563427e+01 1.000000518347466283e+00
3.510003120100047624e+01 1.000000516844215204e+00
3.512882532011533243e+01 1.000000515428976167e+00
3.515761943923018862e+01 1.000000514100097604e+00
3.518641355834503059e+01 1.000000512856584090e+00
3.521520767745987968e+01 1.000000511696768735e+00
3.524400179657472876e+01 1.000000510619465599e+00
3.527279591568957784e+01 1.000000509622855027e+00
3.530159003480441982e+01 1.000000508705688906e+00
3.533038415391927600e+01 1.000000507866056321e+00
3.535917827303412508e+01 1.000000507102729141e+00
3.538797239214897417e+01 1.000000506413805557e+00
3.541676651126381614e+01 1.000000505798048334e+00
3.544556063037866522e+01 1.000000505253490379e+00
3.547435474949352141e+01 1.000000504778763233e+00
3.550314886860836339e+01 1.000000504371816978e+00
3.553194298772321247e+01 1.000000504031203219e+00
3.556073710683806155e+01 1.000000503754860048e+00
3.558953122595291063e+01 1.000000503541375041e+00
3.561832534506775971e+01 1.000000503388723816e+00
3.564711946418260879e+01 1.000000503295502163e+00
3.567591358329745788e+01 1.000000503259653728e+00
3.570470770241230696e+01 1.000000503279685926e+00
3.573350182152714893e+01 1.000000503353498660e+00
3.576229594064199802e+01 1.000000503479565372e+00
3.579109005975685420e+01 1.000000503655758655e+00
3.581988417887169618e+01 1.000000503880654312e+00
3.584867829798655237e+01 1.000000504152208647e+00
3.587747241710139434e+01 1.000000504468990803e+00
3.590626653621625053e+01 1.000000504828957304e+00
3.593506065533109251e+01 1.000000505230639991e+00
3.596385477444594159e+01 1.000000505671985396e+00
3.599264889356079067e+01 1.000000506151514923e+00
3.602144301267563975e+01 1.000000506667160005e+00
3.605023713179048883e+01 1.000000507217589707e+00
3.607903125090533791e+01 1.000000507800829830e+00
3.610782537002018699e+01 1.000000508415568090e+00
3.613661948913503608e+01 1.000000509059851161e+00
3.616541360824988516e+01 1.000000509732352327e+00
3.619420772736472713e+01 1.000000510431141798e+00
3.622300184647958332e+01 1.000000511154894856e+00
3.625179596559442530e+01 1.000000511901715905e+00
3.628059008470927438e+01 1.000000512670404351e+00
3.630938420382412346e+01 1.000000513459193829e+00
3.633817832293897965e+01 1.000000514266933038e+00
3.636697244205382873e+01 1.000000515091875375e+00
3.639576656116867071e+01 1.000000515932875089e+00
3.642456068028352689e+01 1.000000516788198235e+00
3.645335479939836887e+01 1.000000517656767229e+00
3.648214891851321795e+01 1.000000518536872551e+00
3.651094303762805993e+01 1.000000519427569623e+00
3.653973715674291611e+01 1.000000520327300579e+00
3.656853127585776519e+01 1.000000521235137940e+00
3.659732539497261428e+01 1.000000522149590232e+00
3.662611951408746336e+01 1.000000523069755065e+00
3.665491363320231244e+01 1.000000523994137636e+00
3.668370775231716152e+01 1.000000524921889067e+00
3.671250187143200350e+01 1.000000525851597155e+00
3.674129599054685968e+01 1.000000526782539589e+00
3.677009010966170166e+01 1.000000527713410081e+00
3.679888422877655785e+01 1.000000528643563369e+00
3.682767834789139982e+01 1.000000529571733576e+00
3.685647246700624891e+01 1.000000530497270557e+00
3.688526658612109799e+01 1.000000531418982375e+00
3.691406070523594707e+01 1.000000532336249304e+00
3.694285482435079615e+01 1.000000533247932477e+00
3.697164894346564523e+01 1.000000534153541620e+00
3.700044306258049431e+01 1.000000535052054440e+00
3.702923718169533629e+01 1.000000535943070812e+00
3.705803130081019248e+01 1.000000536825564001e+00
3.708682541992504156e+01 1.000000537699150316e+00
3.711561953903989064e+01 1.000000538562867636e+00
3.714441365815473262e+01 1.000000539416365131e+00
3.717320777726958880e+01 1.000000540258740411e+00
3.720200189638443788e+01 1.000000541089738570e+00
3.723079601549927986e+01 1.000000541908588225e+00
3.725959013461412894e+01 1.000000542715099749e+00
3.728838425372897802e+01 1.000000543508499540e+00
3.731717837284383421e+01 1.000000544288621507e+00
3.734597249195867619e+01 1.000000545054725132e+00
3.737476661107352527e+01 1.000000545806680297e+00
3.740356073018837435e+01 1.000000546543799329e+00
3.743235484930322343e+01 1.000000547266054252e+00
3.746114896841806541e+01 1.000000547972862863e+00
3.748994308753292160e+01 1.000000548664223166e+00
3.751873720664777778e+01 1.000000549339590039e+00
3.754753132576261976e+01 1.000000549998965482e+00
3.757632544487746884e+01 1.000000550641801933e+00
3.760511956399231082e+01 1.000000551268150906e+00
3.763391368310716700e+01 1.000000551877519239e+00
3.766270780222200898e+01 1.000000552470039716e+00
3.769150192133685806e+01 1.000000553045287344e+00
3.772029604045170714e+01 1.000000553603437758e+00
3.774909015956655622e+01 1.000000554144100162e+00
3.777788427868141241e+01 1.000000554667429320e+00
3.780667839779625439e+01 1.000000555173014227e+00
3.783547251691111057e+01 1.000000555661066715e+00
3.786426663602595255e+01 1.000000556131229734e+00
3.789306075514080163e+01 1.000000556583752864e+00
3.792185487425564361e+01 1.000000557018362324e+00
3.795064899337049980e+01 1.000000557435337667e+00
3.797944311248534177e+01 1.000000557834409776e+00
3.800823723160019796e+01 1.000000558215844881e+00
3.803703135071503993e+01 1.000000558579358101e+00
3.806582546982989612e+01 1.000000558925251415e+00
3.809461958894474520e+01 1.000000559253268362e+00
3.812341370805958718e+01 1.000000559563768210e+00
3.815220782717444337e+01 1.000000559856561999e+00
3.818100194628928534e+01 1.000000560131998117e+00
3.820979606540413442e+01 1.000000560389910698e+00
3.823859018451898351e+01 1.000000560630634583e+00
3.826738430363383969e+01 1.000000560853969267e+00
3.829617842274868167e+01 1.000000561060272242e+00
3.832497254186353075e+01 1.000000561249368980e+00
3.835376666097837983e+01 1.000000561421682699e+00
3.838256078009322891e+01 1.000000561577071734e+00
3.841135489920807800e+01 1.000000561715961966e+00
3.844014901832291997e+01 1.000000561838212398e+00
3.846894313743777616e+01 1.000000561944224042e+00
3.849773725655262524e+01 1.000000562033841023e+00
3.852653137566747432e+01 1.000000562107461910e+00
3.855532549478231630e+01 1.000000562164963469e+00
3.858411961389717248e+01 1.000000562206796229e+00
3.861291373301201446e+01 1.000000562232853607e+00
3.864170785212686354e+01 1.000000562243596347e+00
3.867050197124171262e+01 1.000000562238912316e+00
3.869929609035656171e+01 1.000000562219228728e+00
3.872809020947141789e+01 1.000000562184414576e+00
3.875688432858625987e+01 1.000000562134898852e+00
3.878567844770110895e+01 1.000000562070578747e+00
3.881447256681595803e+01 1.000000561991919890e+00
3.884326668593080711e+01 1.000000561898838347e+00
3.887206080504564909e+01 1.000000561791806408e+00
3.890085492416050528e+01 1.000000561670732369e+00
3.892964904327535436e+01 1.000000561536055432e+00
3.895844316239020344e+01 1.000000561387661913e+00
3.898723728150505252e+01 1.000000561225999895e+00
3.901603140061989450e+01 1.000000561050981451e+00
3.904482551973475069e+01 1.000000560863081978e+00
3.907361963884959266e+01 1.000000560662241078e+00
3.910241375796444174e+01 1.000000560448938369e+00
3.913120787707929082e+01 1.000000560223099910e+00
3.916000199619413991e+01 1.000000559985192439e+00
3.918879611530898188e+01 1.000000559735126027e+00
3.921759023442383807e+01 1.000000559473373851e+00
3.924638435353869426e+01 1.000000559199878403e+00
3.927517847265353623e+01 1.000000558915148163e+00
3.930397259176838531e+01 1.000000558619166702e+00
3.933276671088323440e+01 1.000000558312450050e+00
3.936156082999808348e+01 1.000000557994983996e+00
3.939035494911292545e+01 1.000000557667289902e+00
3.941914906822777453e+01 1.000000557329350448e+00
3.944794318734262362e+01 1.000000556981712974e+00
3.947673730645747980e+01 1.000000556624415227e+00
3.950553142557232889e+01 1.000000556258059170e+00
3.953432554468717086e+01 1.000000555882741615e+00
3.956311966380202705e+01 1.000000555499107158e+00
3.959191378291686902e+01 1.000000555107284139e+00
3.962070790203171811e+01 1.000000554707954459e+00
3.964950202114656719e+01 1.000000554301282873e+00
3.967829614026142337e+01 1.000000553888013899e+00
3.970709025937626535e+01 1.000000553468409104e+00
3.973588437849111443e+01 1.000000553043314699e+00
3.976467849760595641e+01 1.000000552613097282e+00
3.979347261672081260e+01 1.000000552178698099e+00
3.982226673583566168e+01 1.000000551740570565e+00
3.985106085495050365e+01 1.000000551299748741e+00
3.987985497406535984e+01 1.000000550856788406e+00
3.990864909318020182e+01 1.000000550412852407e+00
3.993744321229505800e+01 1.000000549968654395e+00
3.996623733140989998e+01 1.000000549525523974e+00
3.999503145052475617e+01 1.000000549084345769e+00
4.002382556963959814e+01 1.000000548646613030e+00
4.005261968875444722e+01 1.000000548213370255e+00
4.008141380786930341e+01 1.000000547786261684e+00
4.011020792698414539e+01 1.000000547366497461e+00
4.013900204609899447e+01 1.000000546955909675e+00
4.016779616521384355e+01 1.000000546555914305e+00
4.019659028432869263e+01 1.000000546168551496e+00
4.022538440344354171e+01 1.000000545795437512e+00
4.025417852255839080e+01 1.000000545438797461e+00
4.028297264167323277e+01 1.000000545100408145e+00
4.031176676078808896e+01 1.000000544782638112e+00
4.034056087990293094e+01 1.000000544487399390e+00
4.036935499901778002e+01 1.000000544217197973e+00
4.039814911813263620e+01 1.000000543974082667e+00
4.042694323724748529e+01 1.000000543760666050e+00
4.045573735636233437e+01 1.000000543579080192e+00
4.048453147547717634e+01 1.000000543431981637e+00
4.051332559459202542e+01 1.000000543321495128e+00
4.054211971370687451e+01 1.000000543250237461e+00
4.057091383282172359e+01 1.000000543220271210e+00
4.059970795193656556e+01 1.000000543234129680e+00
4.062850207105142175e+01 1.000000543293782185e+00
4.065729619016627794e+01 1.000000543401639463e+00
4.068609030928111991e+01 1.000000543559525168e+00
4.071488442839596900e+01 1.000000543769670625e+00
4.074367854751081808e+01 1.000000544033688987e+00
4.077247266662566716e+01 1.000000544353593979e+00
4.080126678574050914e+01 1.000000544730785146e+00
4.083006090485535822e+01 1.000000545167076593e+00
4.085885502397020730e+01 1.000000545663694673e+00
4.088764914308506349e+01 1.000000546222295839e+00
4.091644326219990546e+01 1.000000546843965221e+00
4.094523738131475454e+01 1.000000547530225381e+00
4.097403150042961073e+01 1.000000548282039103e+00
4.100282561954445271e+01 1.000000549100829916e+00
4.103161973865930179e+01 1.000000549987493770e+00
4.106041385777415087e+01 1.000000550943425548e+00
4.108920797688899995e+01 1.000000551969531859e+00
4.111800209600384903e+01 1.000000553067244224e+00
4.114679621511869811e+01 1.000000554237522543e+00
4.117559033423354720e+01 1.000000555481860287e+00
4.120438445334839628e+01 1.000000556801285079e+00
4.123317857246324536e+01 1.000000558197368550e+00
4.126197269157808734e+01 1.000000559671242462e+00
4.129076681069294352e+01 1.000000561224607898e+00
4.131956092980778550e+01 1.000000562858747166e+00
4.134835504892263458e+01 1.000000564575525441e+00
4.137714916803748366e+01 1.000000566376395561e+00
4.140594328715233985e+01 1.000000568263384348e+00
4.143473740626718183e+01 1.000000570238098740e+00
4.146353152538203091e+01 1.000000572302719215e+00
4.149232564449687999e+01 1.000000574459016134e+00
4.152111976361172907e+01 1.000000576709344502e+00
4.154991388272657815e+01 1.000000579055654759e+00
4.157870800184142013e+01 1.000000581500480434e+00
4.160750212095627631e+01 1.000000584045937835e+00
4.163629624007112540e+01 1.000000586694696603e+00
4.166509035918597448e+01 1.000000589448983623e+00
4.169388447830081645e+01 1.000000592311554914e+00
4.172267859741567264e+01 1.000000595284704419e+00
4.175147271653051462e+01 1.000000598371236116e+00
4.178026683564536370e+01 1.000000601573463932e+00
4.180906095476021989e+01 1.000000604894167644e+00
4.183785507387506897e+01 1.000000608335574803e+00
4.186664919298991805e+01 1.000000611900296876e+00
4.189544331210476003e+01 1.000000615590303843e+00
4.192423743121960911e+01 1.000000619407851454e+00
4.195303155033445819e+01 1.000000623354449836e+00
4.198182566944930727e+01 1.000000627431777422e+00
4.201061978856414925e+01 1.000000631640624471e+00
4.203941390767900543e+01 1.000000635981770580e+00
4.206820802679384741e+01 1.000000640454889567e+00
4.209700214590870360e+01 1.000000645059380133e+00
4.212579626502355268e+01 1.000000649793236329e+00
4.215459038413840176e+01 1.000000654653836696e+00
4.218338450325325084e+01 1.000000659636770983e+00
4.221217862236809282e+01 1.000000664736568901e+00
4.224097274148294900e+01 1.000000669945453113e+00
4.226976686059779098e+01 1.000000675253971183e+00
4.229856097971264006e+01 1.000000680649639317e+00
4.232735509882748914e+01 1.000000686117454185e+00
4.235614921794233823e+01 1.000000691638415873e+00
4.238494333705719441e+01 1.000000697189903365e+00
4.241373745617203639e+01 1.000000702744046954e+00
4.244253157528688547e+01 1.000000708267923644e+00
4.247132569440173455e+01 1.000000713721725276e+00
4.250011981351658363e+01 1.000000719058711907e+00
4.252891393263142561e+01 1.000000724223123472e+00
4.255770805174628180e+01 1.000000729149861378e+00
4.258650217086113088e+01 1.000000733762132388e+00
4.261529628997597996e+01 1.000000737970862419e+00
4.264409040909082194e+01 1.000000741672083526e+00
4.267288452820567102e+01 1.000000744746108339e+00
4.270167864732052720e+01 1.000000747054717420e+00
4.273047276643536918e+01 1.000000748440210252e+00
4.275926688555021826e+01 1.000000748722610355e+00
4.278806100466506734e+01 1.000000747698948533e+00
4.281685512377992353e+01 1.000000745141010228e+00
4.284564924289476551e+01 1.000000740795565557e+00
4.287444336200961459e+01 1.000000734383597933e+00
4.290323748112446367e+01 1.000000725602681717e+00
4.293203160023931275e+01 1.000000714129203550e+00
4.296082571935415473e+01 1.000000699624770562e+00
4.298961983846900381e+01 1.000000681743706821e+00
4.301841395758386000e+01 1.000000660146133091e+00
4.304720807669870908e+01 1.000000634513583453e+00
4.307600219581355816e+01 1.000000604571494200e+00
4.310479631492840014e+01 1.000000570115069376e+00
4.313359043404325632e+01 1.000000531041978835e+00
4.316238455315809830e+01 1.000000487387006753e+00
4.319117867227294738e+01 1.000000439360070326e+00
4.321997279138779646e+01 1.000000387380042488e+00
4.324876691050264554e+01 1.000000332102549905e+00
4.327756102961750173e+01 1.000000274430824954e+00
4.330635514873234371e+01 1.000000215505189027e+00
4.333514926784719989e+01 1.000000156659899941e+00
4.336394338696204187e+01 1.000000099346689764e+00
4.339273750607689095e+01 1.000000045023272222e+00
4.342153162519173293e+01 9.999999950218735334e-01
4.345032574430658912e+01 9.999999504157017771e-01
4.347911986342143109e+01 9.999999119159254102e-01
4.350791398253628017e+01 9.999998798235507635e-01
4.353670810165113636e+01 9.999998540557685223e-01
4.356550222076598544e+01 9.999998342368454640e-01
4.359429633988083452e+01 9.999998198274524519e-01
4.362309045899567650e+01 9.999998102463852900e-01
4.365188457811053269e+01 9.999998049530702815e-01
4.368067869722537466e+01 9.999998034753075915e-01
4.370947281634022374e+01 9.999998053992072977e-01
4.373826693545506572e+01 9.999998103428627827e-01
4.376706105456992191e+01 9.999998179380732433e-01
4.379585517368477099e+01 9.999998278244057737e-01
4.382464929279962007e+01 9.999998396564850900e-01
4.385344341191446915e+01 9.999998531135207980e-01
4.388223753102931823e+01 9.999998679081212316e-01
4.391103165014416732e+01 9.999998837876918900e-01
4.393982576925900929e+01 9.999999005327532275e-01
4.396861988837386548e+01 9.999999179511556147e-01
4.399741400748871456e+01 9.999999358741820110e-01
4.402620812660356364e+01 9.999999541519477564e-01
4.405500224571840562e+01 9.999999726517161402e-01
4.408379636483325470e+01 9.999999912551083003e-01
4.411259048394811089e+01 1.000000009857480165e+00
4.414138460306295286e+01 1.000000028365655824e+00
4.417017872217780194e+01 1.000000046697589573e+00
4.419897284129265103e+01 1.000000064780352416e+00
4.422776696040750011e+01 1.000000082550088765e+00
4.425656107952234919e+01 1.000000099950317800e+00
4.428535519863719827e+01 1.000000116932164174e+00
4.431414931775204735e+01 1.000000133452870088e+00
4.434294343686689643e+01 1.000000149476158784e+00
4.437173755598173841e+01 1.000000164970835437e+00
4.440053167509659460e+01 1.000000179911219256e+00
4.442932579421144368e+01 1.000000194275819432e+00
4.445811991332628565e+01 1.000000208047846062e+00
4.448691403244114184e+01 1.000000221213974694e+00
4.451570815155598382e+01 1.000000233764929858e+00
4.454450227067084001e+01 1.000000245694309342e+00
4.457329638978568198e+01 1.000000256999210801e+00
4.460209050890053106e+01 1.000000267679086896e+00
4.463088462801538014e+01 1.000000277736398990e+00
4.465967874713022923e+01 1.000000287175505376e+00
4.468847286624507120e+01 1.000000296003344280e+00
4.471726698535992739e+01 1.000000304228358949e+00
4.474606110447478358e+01 1.000000311861209967e+00
4.477485522358962555e+01 1.000000318913724984e+00
4.480364934270447463e+01 1.000000325399629464e+00
4.483244346181931661e+01 1.000000331333513293e+00
4.486123758093417280e+01 1.000000336731573958e+00
4.489003170004901477e+01 1.000000341610600252e+00
4.491882581916386386e+01 1.000000345988730555e+00
4.494761993827871294e+01 1.000000349884454964e+00
4.497641405739356912e+01 1.000000353317386903e+00
4.500520817650841821e+01 1.000000356307280125e+00
4.503400229562326018e+01 1.000000358874808981e+00
4.506279641473811637e+01 1.000000361040595198e+00
4.509159053385295834e+01 1.000000362825995692e+00
4.512038465296780743e+01 1.000000364252140228e+00
4.514917877208265651e+01 1.000000365340726560e+00
4.517797289119750559e+01 1.000000366113069639e+00
4.520676701031235467e+01 1.000000366590903855e+00
4.523556112942720375e+01 1.000000366795442464e+00
4.526435524854204573e+01 1.000000366748184488e+00
4.529314936765690192e+01 1.000000366469980806e+00
4.532194348677175100e+01 1.000000365981846606e+00
4.535073760588659297e+01 1.000000365304034133e+00
4.537953172500144916e+01 1.000000364456851587e+00
4.540832584411629114e+01 1.000000363459743635e+00
4.543711996323114732e+01 1.000000362332114756e+00
4.546591408234598930e+01 1.000000361092418633e+00
4.549470820146084549e+01 1.000000359758984603e+00
4.552350232057568746e+01 1.000000358349115492e+00
4.555229643969053654e+01 1.000000356879916286e+00
4.558109055880538563e+01 1.000000355367400173e+00
4.560988467792023471e+01 1.000000353827323663e+00
4.563867879703508379e+01 1.000000352274299731e+00
4.566747291614993287e+01 1.000000350722638043e+00
4.569626703526478195e+01 1.000000349185466542e+00
4.572506115437963103e+01 1.000000347675576773e+00
4.575385527349448012e+01 1.000000346204551915e+00
4.578264939260932209e+01 1.000000344783615880e+00
4.581144351172417828e+01 1.000000343422769111e+00
4.584023763083902736e+01 1.000000342131641462e+00
4.586903174995386934e+01 1.000000340918632880e+00
4.589782586906871842e+01 1.000000339791768278e+00
4.592661998818356750e+01 1.000000338757842000e+00
4.595541410729842369e+01 1.000000337823272023e+00
4.598420822641326566e+01 1.000000336993245087e+00
4.601300234552811474e+01 1.000000336272568902e+00
4.604179646464296383e+01 1.000000335664816387e+00
4.607059058375781291e+01 1.000000335173175214e+00
4.609938470287266199e+01 1.000000334799591606e+00
4.612817882198751107e+01 1.000000334545616321e+00
4.615697294110236726e+01 1.000000334411549119e+00
4.618576706021720213e+01 1.000000334397281199e+00
4.621456117933205832e+01 1.000000334501441879e+00
4.624335529844690029e+01 1.000000334722239481e+00
4.627214941756175648e+01 1.000000335056611567e+00
4.630094353667660556e+01 1.000000335501067594e+00
4.632973765579144754e+01 1.000000336050843819e+00
4.635853177490629662e+01 1.000000336700748171e+00
4.638732589402114570e+01 1.000000337444320708e+00
4.641612001313600189e+01 1.000000338274682044e+00
4.644491413225084386e+01 1.000000339183699349e+00
4.647370825136570005e+01 1.000000340162837675e+00
4.650250237048053492e+01 1.000000341202332610e+00
4.653129648959539111e+01 1.000000342292046041e+00
4.656009060871024019e+01 1.000000343420645255e+00
4.658888472782508927e+01 1.000000344576461142e+00
4.661767884693993835e+01 1.000000345746673736e+00
4.664647296605478033e+01 1.000000346918173300e+00
4.667526708516962941e+01 1.000000348076749868e+00
4.670406120428447849e+01 1.000000349207957884e+00
4.673285532339933468e+01 1.000000350296310847e+00
4.676164944251418376e+01 1.000000351326147729e+00
4.679044356162903284e+01 1.000000352280834282e+00
4.681923768074388192e+01 1.000000353143631004e+00
4.684803179985872390e+01 1.000000353896898675e+00
4.687682591897357298e+01 1.000000354522967427e+00
4.690562003808842206e+01 1.000000355003346497e+00
4.693441415720327115e+01 1.000000355319595080e+00
4.696320827631812023e+01 1.000000355452536516e+00
4.699200239543296220e+01 1.000000355383133144e+00
4.702079651454781839e+01 1.000000355091705151e+00
4.704959063366266747e+01 1.000000354558806759e+00
4.707838475277751655e+01 1.000000353764451955e+00
4.710717887189236563e+01 1.000000352688990679e+00
4.713597299100721472e+01 1.000000351312338109e+00
4.716476711012205669e+01 1.000000349614855510e+00
4.719356122923690577e+01 1.000000347576585957e+00
4.722235534835175486e+01 1.000000345178140515e+00
4.725114946746660394e+01 1.000000342399941289e+00
4.727994358658146012e+01 1.000000339223113821e+00
4.730873770569630921e+01 1.000000335628736137e+00
4.733753182481115829e+01 1.000000331598733361e+00
4.736632594392600026e+01 1.000000327115136090e+00
4.739512006304084935e+01 1.000000322160981003e+00
4.742391418215569843e+01 1.000000316719582116e+00
4.745270830127054751e+01 1.000000310775443602e+00
4.748150242038540370e+01 1.000000304313546362e+00
4.751029653950023857e+01 1.000000297320273068e+00
4.753909065861509475e+01 1.000000289782706053e+00
4.756788477772993673e+01 1.000000281689561010e+00
4.759667889684479292e+01 1.000000273030502429e+00
4.762547301595964200e+01 1.000000263797095279e+00
4.765426713507449108e+01 1.000000253982148424e+00
4.768306125418933306e+01 1.000000243580701165e+00
4.771185537330418214e+01 1.000000232589401516e+00
4.774064949241903832e+01 1.000000221007524059e+00
4.776944361153388030e+01 1.000000208836377968e+00
4.779823773064873649e+01 1.000000196080354620e+00
4.782703184976357136e+01 1.000000182746381139e+00
4.785582596887842755e+01 1.000000168845029513e+00
4.788462008799327663e+01 1.000000154390064733e+00
4.791341420710812571e+01 1.000000139399663590e+00
4.794220832622297479e+01 1.000000123896081172e+00
4.797100244533782387e+01 1.000000107906984015e+00
4.799979656445268006e+01 1.000000091465228058e+00
4.802859068356751493e+01 1.000000074610329914e+00
4.805738480268237112e+01 1.000000057388464647e+00
4.808617892179721309e+01 1.000000039854282985e+00
4.811497304091206928e+01 1.000000022071423134e+00
4.814376716002690415e+01 1.000000004114981689e+00
4.817256127914176034e+01 9.999999860727679657e-01
4.820135539825661652e+01 9.999999680486035825e-01
4.823014951737145850e+01 9.999999501647198752e-01
4.825894363648631469e+01 9.999999325672036532e-01
4.828773775560115666e+01 9.999999154328970130e-01
4.831653187471601285e+01 9.999998989832746821e-01
4.834532599383084772e+01 9.999998835033673261e-01
4.837412011294570391e+01 9.999998693653747717e-01
4.840291423206054588e+01 9.999998570427128808e-01
4.843170835117540207e+01 9.999998471021124269e-01
4.846050247029025826e+01 9.999998401597490760e-01
4.848929658940509313e+01 9.999998368075373456e-01
4.851809070851994932e+01 9.999998375245646720e-01
4.854688482763479129e+01 9.999998426025071829e-01
4.857567894674964748e+01 9.999998521034358934e-01
4.860447306586448946e+01 9.999998658618765024e-01
4.863326718497934564e+01 9.999998835216897808e-01
4.866206130409418051e+01 9.999999045943850362e-01
4.869085542320903670e+01 9.999999285172046504e-01
4.871964954232389289e+01 9.999999547011007017e-01
4.874844366143873486e+01 9.999999825610068616e-01
4.877723778055359105e+01 1.000000011534172062e+00
4.880603189966842592e+01 1.000000041089101011e+00
4.883482601878328211e+01 1.000000070733353175e+00
4.886362013789812409e+01 1.000000100019742488e+00
4.889241425701298027e+01 1.000000128554343615e+00
4.892120837612782935e+01 1.000000156002061269e+00
4.895000249524267844e+01 1.000000182091548284e+00
4.897879661435753462e+01 1.000000206615497378e+00
4.900759073347236949e+01 1.000000229429315990e+00
4.903638485258722568e+01 1.000000250445526540e+00
4.906517897170206766e+01 1.000000269627808525e+00
4.909397309081692384e+01 1.000000286982400288e+00
4.912276720993176582e+01 1.000000302550731357e+00
4.915156132904662201e+01 1.000000316400733391e+00
4.918035544816146398e+01 1.000000328620339163e+00
4.920914956727631306e+01 1.000000339310303410e+00
4.923794368639116215e+01 1.000000348579566323e+00
4.926673780550601123e+01 1.000000356540081459e+00
4.929553192462086741e+01 1.000000363304156314e+00
4.932432604373570229e+01 1.000000368981101673e+00
4.935312016285055847e+01 1.000000373676162679e+00
4.938191428196540755e+01 1.000000377488498016e+00
4.941070840108025664e+01 1.000000380511176568e+00
4.943950252019510572e+01 1.000000382829993928e+00
4.946829663930995480e+01 1.000000384524117880e+00
4.949709075842480388e+01 1.000000385665397840e+00
4.952588487753964586e+01 1.000000386319375600e+00
4.955467899665449494e+01 1.000000386544858566e+00
4.958347311576934402e+01 1.000000386395097252e+00
4.961226723488420021e+01 1.000000385917455104e+00
4.964106135399904929e+01 1.000000385154619531e+00
4.966985547311389126e+01 1.000000384144270837e+00
4.969864959222874035e+01 1.000000382920268382e+00
4.972744371134358943e+01 1.000000381512285763e+00
4.975623783045843851e+01 1.000000379946957896e+00
4.978503194957328759e+01 1.000000378247470678e+00
4.981382606868813667e+01 1.000000376434656557e+00
4.984262018780297865e+01 1.000000374526528235e+00
4.987141430691782773e+01 1.000000372539309623e+00
4.990020842603268392e+01 1.000000370486910262e+00
4.992900254514753300e+01 1.000000368381901206e+00
4.995779666426238208e+01 1.000000366234946592e+00
4.998659078337722406e+01 1.000000364055739555e+00
5.001538490249207314e+01 1.000000361852401598e+00
5.004417902160692222e+01 1.000000359632388092e+00
5.007297314072177130e+01 1.000000357401851225e+00
5.010176725983662749e+01 1.000000355166511756e+00
5.013056137895146946e+01 1.000000352930991099e+00
5.015935549806632565e+01 1.000000350699654428e+00
5.018814961718116763e+01 1.000000348475927003e+00
5.021694373629601671e+01 1.000000346263121065e+00
5.024573785541086579e+01 1.000000344063741942e+00
5.027453197452571487e+01 1.000000341880303401e+00
