# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=4.530e+01[eV] , Te_c=4.531e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.280[AU], Γii=2.950e+01, Γei=-1.628e+00 , Γee=4.069e-01, κ=2.027e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
8.40000e-01 7.96227e-03 9.41543e-01 9.47389e-01 1.14302e-03 7.32957e-02 9.00296e+00 3.55910e+01 4.49089e+00
8.50000e-01 1.00019e-02 9.36978e-01 9.48638e-01 1.52065e-03 8.41489e-02 8.72755e+00 3.51705e+01 4.33072e+00
8.60000e-01 1.24497e-02 9.32769e-01 9.49816e-01 2.00277e-03 9.60045e-02 8.46130e+00 3.47596e+01 4.17684e+00
8.70000e-01 1.53610e-02 9.28895e-01 9.50929e-01 2.61226e-03 1.08876e-01 8.20384e+00 3.43580e+01 4.02898e+00
8.80000e-01 1.87940e-02 9.25350e-01 9.51981e-01 3.37544e-03 1.22767e-01 7.95486e+00 3.39654e+01 3.88686e+00
8.90000e-01 2.28086e-02 9.22113e-01 9.52979e-01 4.32232e-03 1.37675e-01 7.71402e+00 3.35815e+01 3.75024e+00
9.00000e-01 2.74662e-02 9.19178e-01 9.53927e-01 5.48670e-03 1.53589e-01 7.48101e+00 3.32060e+01 3.61887e+00
9.10000e-01 3.28284e-02 9.16528e-01 9.54829e-01 6.90625e-03 1.70488e-01 7.25555e+00 3.28387e+01 3.49254e+00
9.20000e-01 3.89563e-02 9.14156e-01 9.55690e-01 8.62257e-03 1.88343e-01 7.03735e+00 3.24792e+01 3.37103e+00
9.30000e-01 4.59095e-02 9.12047e-01 9.56513e-01 1.06810e-02 2.07121e-01 6.82614e+00 3.21273e+01 3.25413e+00
9.40000e-01 5.37452e-02 9.10194e-01 9.57302e-01 1.31307e-02 2.26777e-01 6.62167e+00 3.17828e+01 3.14165e+00
9.50000e-01 6.25173e-02 9.08583e-01 9.58060e-01 1.60240e-02 2.47263e-01 6.42369e+00 3.14454e+01 3.03339e+00
9.60000e-01 7.22752e-02 9.07209e-01 9.58790e-01 1.94164e-02 2.68523e-01 6.23197e+00 3.11150e+01 2.92920e+00
9.70000e-01 8.30633e-02 9.06056e-01 9.59495e-01 2.33659e-02 2.90498e-01 6.04628e+00 3.07913e+01 2.82888e+00
9.80000e-01 9.49197e-02 9.05122e-01 9.60177e-01 2.79326e-02 3.13122e-01 5.86640e+00 3.04740e+01 2.73230e+00
9.90000e-01 1.07876e-01 9.04391e-01 9.60839e-01 3.31779e-02 3.36328e-01 5.69214e+00 3.01631e+01 2.63929e+00
1.00000e+00 1.21956e-01 9.03861e-01 9.61483e-01 3.91641e-02 3.60043e-01 5.52329e+00 2.98583e+01 2.54970e+00
1.01000e+00 1.37175e-01 9.03518e-01 9.62111e-01 4.59531e-02 3.84194e-01 5.35966e+00 2.95594e+01 2.46340e+00
1.02000e+00 1.53542e-01 9.03360e-01 9.62724e-01 5.36060e-02 4.08706e-01 5.20108e+00 2.92663e+01 2.38025e+00
1.03000e+00 1.71056e-01 9.03372e-01 9.63325e-01 6.21822e-02 4.33504e-01 5.04736e+00 2.89788e+01 2.30014e+00
1.04000e+00 1.89706e-01 9.03552e-01 9.63914e-01 7.17384e-02 4.58511e-01 4.89834e+00 2.86968e+01 2.22293e+00
1.05000e+00 2.09473e-01 9.03889e-01 9.64493e-01 8.23274e-02 4.83653e-01 4.75386e+00 2.84200e+01 2.14850e+00
1.06000e+00 2.30332e-01 9.04380e-01 9.65063e-01 9.39979e-02 5.08855e-01 4.61377e+00 2.81483e+01 2.07676e+00
1.07000e+00 2.52245e-01 9.05012e-01 9.65625e-01 1.06793e-01 5.34045e-01 4.47791e+00 2.78817e+01 2.00760e+00
1.08000e+00 2.75169e-01 9.05785e-01 9.66180e-01 1.20750e-01 5.59154e-01 4.34615e+00 2.76199e+01 1.94090e+00
1.09000e+00 2.99052e-01 9.06686e-01 9.66730e-01 1.35899e-01 5.84113e-01 4.21835e+00 2.73628e+01 1.87658e+00
1.10000e+00 3.23835e-01 9.07713e-01 9.67274e-01 1.52263e-01 6.08859e-01 4.09437e+00 2.71104e+01 1.81455e+00
1.11000e+00 3.49454e-01 9.08856e-01 9.67813e-01 1.69856e-01 6.33330e-01 3.97410e+00 2.68624e+01 1.75471e+00
1.12000e+00 3.75837e-01 9.10113e-01 9.68349e-01 1.88685e-01 6.57469e-01 3.85741e+00 2.66188e+01 1.69699e+00
1.13000e+00 4.02908e-01 9.11473e-01 9.68881e-01 2.08748e-01 6.81223e-01 3.74418e+00 2.63794e+01 1.64129e+00
1.14000e+00 4.30587e-01 9.12934e-01 9.69410e-01 2.30031e-01 7.04541e-01 3.63430e+00 2.61442e+01 1.58755e+00
1.15000e+00 4.58789e-01 9.14487e-01 9.69936e-01 2.52514e-01 7.27377e-01 3.52767e+00 2.59130e+01 1.53568e+00
1.16000e+00 4.87429e-01 9.16130e-01 9.70460e-01 2.76168e-01 7.49691e-01 3.42417e+00 2.56857e+01 1.48562e+00
1.17000e+00 5.16416e-01 9.17853e-01 9.70982e-01 3.00953e-01 7.71444e-01 3.32372e+00 2.54622e+01 1.43730e+00
1.18000e+00 5.45662e-01 9.19654e-01 9.71503e-01 3.26822e-01 7.92604e-01 3.22622e+00 2.52425e+01 1.39065e+00
1.19000e+00 5.75076e-01 9.21525e-01 9.72021e-01 3.53717e-01 8.13139e-01 3.13156e+00 2.50265e+01 1.34561e+00
1.20000e+00 6.04570e-01 9.23463e-01 9.72538e-01 3.81576e-01 8.33026e-01 3.03967e+00 2.48140e+01 1.30213e+00
1.21000e+00 6.34053e-01 9.25460e-01 9.73053e-01 4.10326e-01 8.52243e-01 2.95045e+00 2.46050e+01 1.26013e+00
1.22000e+00 6.63440e-01 9.27514e-01 9.73568e-01 4.39890e-01 8.70771e-01 2.86383e+00 2.43994e+01 1.21958e+00
1.23000e+00 6.92645e-01 9.29616e-01 9.74080e-01 4.70183e-01 8.88596e-01 2.77972e+00 2.41971e+01 1.18041e+00
