# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e-01[eV], Tie=4.419e+01[eV] , Te_c=4.419e+01[eV], n_i=5.010e+23[1/cc], n_e=2.004e+24[1/cc]
# ri=1.476, Zbar=4.000, Rc=0.275[AU], Γii=5.899e+02, Γei=-1.669e+00 , Γee=4.172e-01, κ=2.046e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.02000e+00 0.00000e+00 4.84192e-01 8.48883e-01 3.12728e+00 3.01958e+00 5.37394e+00 5.89710e+02 4.41243e+01
1.03000e+00 0.00000e+00 4.58691e-01 8.44078e-01 2.57593e+00 2.63210e+00 4.50838e+00 5.83815e+02 4.26074e+01
1.04000e+00 0.00000e+00 4.45695e-01 8.40496e-01 2.11745e+00 2.29158e+00 3.71473e+00 5.78032e+02 4.11465e+01
1.05000e+00 0.00000e+00 4.44623e-01 8.38302e-01 1.74229e+00 1.99597e+00 2.98900e+00 5.72357e+02 3.97394e+01
1.06000e+00 0.00000e+00 4.54293e-01 8.37657e-01 1.43897e+00 1.74175e+00 2.32738e+00 5.66787e+02 3.83838e+01
1.07000e+00 0.00000e+00 4.73594e-01 8.38500e-01 1.19581e+00 1.52462e+00 1.72619e+00 5.61318e+02 3.70778e+01
1.08000e+00 0.00000e+00 5.00888e-01 8.40780e-01 1.00187e+00 1.34001e+00 1.18192e+00 5.55949e+02 3.58194e+01
1.09000e+00 0.00000e+00 5.34705e-01 8.44137e-01 8.47531e-01 1.18346e+00 6.91185e-01 5.50677e+02 3.46067e+01
1.10000e+00 0.00000e+00 5.73524e-01 8.48379e-01 7.24615e-01 1.05083e+00 2.50756e-01 5.45499e+02 3.34378e+01
1.11000e+00 0.00000e+00 6.15923e-01 8.53138e-01 6.26386e-01 9.38376e-01 -1.42467e-01 5.40412e+02 3.23111e+01
1.12000e+00 0.00000e+00 6.60436e-01 8.57928e-01 5.47400e-01 8.42821e-01 -4.91453e-01 5.35414e+02 3.12248e+01
1.13000e+00 0.00000e+00 7.05759e-01 8.62553e-01 4.83334e-01 7.61345e-01 -7.99042e-01 5.30503e+02 3.01775e+01
1.14000e+00 0.00000e+00 7.50526e-01 8.66552e-01 4.30795e-01 6.91556e-01 -1.06795e+00 5.25677e+02 2.91677e+01
1.15000e+00 5.52480e-02 7.93348e-01 8.69747e-01 3.87143e-01 6.31451e-01 -1.30077e+00 5.20933e+02 2.81937e+01
1.16000e+00 1.80132e-01 8.32868e-01 8.71906e-01 3.50342e-01 5.79366e-01 -1.50000e+00 5.16270e+02 2.72544e+01
1.17000e+00 3.02992e-01 8.67629e-01 8.73044e-01 3.18830e-01 5.33931e-01 -1.66798e+00 5.11685e+02 2.63483e+01
1.18000e+00 4.15459e-01 8.96247e-01 8.73005e-01 2.91416e-01 4.94025e-01 -1.80700e+00 5.07176e+02 2.54742e+01
1.19000e+00 5.09774e-01 9.17438e-01 8.71962e-01 2.67194e-01 4.58736e-01 -1.91918e+00 5.02742e+02 2.46309e+01
1.20000e+00 5.79866e-01 9.30159e-01 8.70121e-01 2.45481e-01 4.27326e-01 -2.00660e+00 4.98381e+02 2.38171e+01
1.21000e+00 6.22271e-01 9.33589e-01 8.67655e-01 2.25764e-01 3.99204e-01 -2.07119e+00 4.94090e+02 2.30319e+01
1.22000e+00 6.36505e-01 9.27673e-01 8.64886e-01 2.07662e-01 3.73894e-01 -2.11481e+00 4.89869e+02 2.22740e+01
1.23000e+00 6.25141e-01 9.12570e-01 8.62126e-01 1.90892e-01 3.51022e-01 -2.13922e+00 4.85716e+02 2.15426e+01
1.24000e+00 5.93476e-01 8.89417e-01 8.59787e-01 1.75252e-01 3.30292e-01 -2.14610e+00 4.81629e+02 2.08365e+01
1.25000e+00 5.48978e-01 8.59551e-01 8.58218e-01 1.60599e-01 3.11476e-01 -2.13702e+00 4.77607e+02 2.01549e+01
1.26000e+00 5.00397e-01 8.25187e-01 8.57713e-01 1.46836e-01 2.94401e-01 -2.11348e+00 4.73648e+02 1.94968e+01
1.27000e+00 4.56939e-01 7.88481e-01 8.58627e-01 1.33902e-01 2.78937e-01 -2.07690e+00 4.69751e+02 1.88614e+01
1.28000e+00 4.27443e-01 7.51995e-01 8.61212e-01 1.21768e-01 2.64994e-01 -2.02861e+00 4.65915e+02 1.82479e+01
1.29000e+00 4.19558e-01 7.18039e-01 8.65419e-01 1.10425e-01 2.52511e-01 -1.96989e+00 4.62137e+02 1.76554e+01
1.30000e+00 4.39119e-01 6.88893e-01 8.71544e-01 9.98843e-02 2.41455e-01 -1.90192e+00 4.58418e+02 1.70831e+01
1.31000e+00 4.89828e-01 6.66162e-01 8.79245e-01 9.01721e-02 2.31813e-01 -1.82581e+00 4.54755e+02 1.65304e+01
1.32000e+00 5.73131e-01 6.51249e-01 8.88420e-01 8.13292e-02 2.23593e-01 -1.74262e+00 4.51147e+02 1.59965e+01
1.33000e+00 6.87900e-01 6.44565e-01 8.98690e-01 7.34082e-02 2.16815e-01 -1.65334e+00 4.47594e+02 1.54807e+01
1.34000e+00 8.30798e-01 6.46305e-01 9.09764e-01 6.64730e-02 2.11517e-01 -1.55888e+00 4.44094e+02 1.49824e+01
1.35000e+00 9.96534e-01 6.55746e-01 9.20968e-01 6.05984e-02 2.07747e-01 -1.46011e+00 4.40647e+02 1.45010e+01
1.36000e+00 1.17787e+00 6.71896e-01 9.32097e-01 5.58698e-02 2.05563e-01 -1.35784e+00 4.37250e+02 1.40358e+01
1.37000e+00 1.36630e+00 6.93177e-01 9.42405e-01 5.23838e-02 2.05031e-01 -1.25282e+00 4.33903e+02 1.35862e+01
1.38000e+00 1.55206e+00 7.18014e-01 9.51688e-01 5.02480e-02 2.06227e-01 -1.14574e+00 4.30606e+02 1.31518e+01
1.39000e+00 1.72474e+00 7.44570e-01 9.59572e-01 4.95820e-02 2.09233e-01 -1.03725e+00 4.27357e+02 1.27319e+01
1.40000e+00 1.87380e+00 7.71279e-01 9.65696e-01 5.05178e-02 2.14134e-01 -9.27951e-01 4.24155e+02 1.23260e+01
1.41000e+00 1.98944e+00 7.96781e-01 9.70148e-01 5.31999e-02 2.21022e-01 -8.18395e-01 4.20999e+02 1.19337e+01
1.42000e+00 2.06337e+00 8.20147e-01 9.72780e-01 5.77867e-02 2.29990e-01 -7.09090e-01 4.17888e+02 1.15545e+01
1.43000e+00 2.09016e+00 8.40872e-01 9.73882e-01 6.44498e-02 2.41134e-01 -6.00504e-01 4.14823e+02 1.11879e+01
1.44000e+00 2.06776e+00 8.58964e-01 9.73538e-01 7.33745e-02 2.54549e-01 -4.93061e-01 4.11801e+02 1.08334e+01
1.45000e+00 1.99783e+00 8.74723e-01 9.72225e-01 8.47593e-02 2.70328e-01 -3.87152e-01 4.08822e+02 1.04907e+01
1.46000e+00 1.88527e+00 8.88972e-01 9.70178e-01 9.88147e-02 2.88559e-01 -2.83129e-01 4.05885e+02 1.01593e+01
1.47000e+00 1.73757e+00 9.02422e-01 9.67896e-01 1.15762e-01 3.09328e-01 -1.81309e-01 4.02989e+02 9.83879e+00
1.48000e+00 1.56353e+00 9.16152e-01 9.65633e-01 1.35832e-01 3.32709e-01 -8.19779e-02 4.00135e+02 9.52887e+00
1.49000e+00 1.37266e+00 9.30937e-01 9.63779e-01 1.59259e-01 3.58768e-01 1.46090e-02 3.97320e+02 9.22913e+00
1.50000e+00 1.17421e+00 9.47519e-01 9.62500e-01 1.86281e-01 3.87557e-01 1.08227e-01 3.94544e+02 8.93922e+00
1.51000e+00 9.77003e-01 9.66300e-01 9.61937e-01 2.17131e-01 4.19113e-01 1.98677e-01 3.91807e+02 8.65881e+00
1.52000e+00 7.89177e-01 9.87467e-01 9.62152e-01 2.52034e-01 4.53453e-01 2.85789e-01 3.89108e+02 8.38756e+00
1.53000e+00 6.17894e-01 1.01080e+00 9.62993e-01 2.91198e-01 4.90576e-01 3.69414e-01 3.86446e+02 8.12516e+00
1.54000e+00 4.69492e-01 1.03579e+00 9.64415e-01 3.34809e-01 5.30455e-01 4.49429e-01 3.83821e+02 7.87130e+00
1.55000e+00 3.49184e-01 1.06171e+00 9.66219e-01 3.83021e-01 5.73041e-01 5.25731e-01 3.81232e+02 7.62569e+00
1.56000e+00 2.60999e-01 1.08749e+00 9.68190e-01 4.35946e-01 6.18252e-01 5.98238e-01 3.78678e+02 7.38806e+00
1.57000e+00 2.07814e-01 1.11216e+00 9.70180e-01 4.93648e-01 6.65980e-01 6.66886e-01 3.76159e+02 7.15813e+00
1.58000e+00 1.91133e-01 1.13452e+00 9.72085e-01 5.56130e-01 7.16086e-01 7.31631e-01 3.73674e+02 6.93563e+00
1.59000e+00 2.11272e-01 1.15365e+00 9.73810e-01 6.23332e-01 7.68396e-01 7.92442e-01 3.71222e+02 6.72032e+00
1.60000e+00 2.67225e-01 1.16884e+00 9.75312e-01 6.95117e-01 8.22703e-01 8.49307e-01 3.68804e+02 6.51195e+00
1.61000e+00 3.56852e-01 1.17964e+00 9.76773e-01 7.71265e-01 8.78763e-01 9.02225e-01 3.66418e+02 6.31029e+00
1.62000e+00 4.77010e-01 1.18614e+00 9.78153e-01 8.51474e-01 9.36292e-01 9.51211e-01 3.64064e+02 6.11511e+00
1.63000e+00 6.23637e-01 1.18859e+00 9.79713e-01 9.35352e-01 9.94967e-01 9.96289e-01 3.61742e+02 5.92619e+00
1.64000e+00 7.91874e-01 1.18768e+00 9.81528e-01 1.02241e+00 1.05442e+00 1.03750e+00 3.59450e+02 5.74333e+00
1.65000e+00 9.76338e-01 1.18416e+00 9.83692e-01 1.11208e+00 1.11421e+00 1.07488e+00 3.57188e+02 5.56631e+00
1.66000e+00 1.17121e+00 1.17892e+00 9.86335e-01 1.20368e+00 1.17387e+00 1.10850e+00 3.54957e+02 5.39495e+00
1.67000e+00 1.37043e+00 1.17270e+00 9.89441e-01 1.29644e+00 1.23285e+00 1.13842e+00 3.52754e+02 5.22905e+00
1.68000e+00 1.56770e+00 1.16618e+00 9.92938e-01 1.38949e+00 1.29052e+00 1.16471e+00 3.50581e+02 5.06844e+00
1.69000e+00 1.75677e+00 1.15979e+00 9.96772e-01 1.48181e+00 1.34620e+00 1.18744e+00 3.48436e+02 4.91293e+00
1.70000e+00 1.93143e+00 1.15375e+00 1.00070e+00 1.57227e+00 1.39911e+00 1.20671e+00 3.46319e+02 4.76236e+00
1.71000e+00 2.08571e+00 1.14809e+00 1.00460e+00 1.65957e+00 1.44847e+00 1.22261e+00 3.44229e+02 4.61657e+00
1.72000e+00 2.21411e+00 1.14266e+00 1.00821e+00 1.74223e+00 1.49341e+00 1.23523e+00 3.42166e+02 4.47539e+00
1.73000e+00 2.31199e+00 1.13722e+00 1.01136e+00 1.81861e+00 1.53312e+00 1.24467e+00 3.40129e+02 4.33868e+00
1.74000e+00 2.37569e+00 1.13152e+00 1.01386e+00 1.88691e+00 1.56682e+00 1.25103e+00 3.38119e+02 4.20628e+00
1.75000e+00 2.40335e+00 1.12532e+00 1.01563e+00 1.94529e+00 1.59383e+00 1.25443e+00 3.36134e+02 4.07806e+00
