# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=5.000e-01[eV], Tie=9.772e+00[eV] , Te_c=9.772e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.518[AU], Γii=1.634e+02, Γei=-2.786e+00 , Γee=9.288e-01, κ=2.674e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.01000e+00 0.00000e+00 7.35121e-01 8.83148e-01 2.63480e-08 7.20490e-02 8.28448e+00 1.62426e+02 5.11101e+00
1.02000e+00 0.00000e+00 7.36698e-01 8.85170e-01 6.50372e-08 8.64040e-02 7.78535e+00 1.60825e+02 4.89072e+00
1.03000e+00 0.00000e+00 7.38596e-01 8.87207e-01 1.48603e-07 1.02614e-01 7.30918e+00 1.59255e+02 4.68038e+00
1.04000e+00 0.00000e+00 7.40814e-01 8.89259e-01 3.23752e-07 1.20743e-01 6.85504e+00 1.57715e+02 4.47950e+00
1.05000e+00 0.00000e+00 7.43340e-01 8.91325e-01 6.80269e-07 1.40828e-01 6.42202e+00 1.56204e+02 4.28765e+00
1.06000e+00 0.00000e+00 7.46172e-01 8.93405e-01 1.38564e-06 1.62886e-01 6.00926e+00 1.54721e+02 4.10438e+00
1.07000e+00 0.00000e+00 7.49298e-01 8.95500e-01 2.74329e-06 1.86904e-01 5.61593e+00 1.53266e+02 3.92930e+00
1.08000e+00 0.00000e+00 7.52716e-01 8.97608e-01 5.28757e-06 2.12847e-01 5.24121e+00 1.51838e+02 3.76201e+00
1.09000e+00 0.00000e+00 7.56414e-01 8.99730e-01 9.93389e-06 2.40653e-01 4.88436e+00 1.50436e+02 3.60216e+00
1.10000e+00 0.00000e+00 7.60389e-01 9.01864e-01 1.82089e-05 2.70235e-01 4.54462e+00 1.49059e+02 3.44938e+00
1.11000e+00 0.00000e+00 7.64629e-01 9.04012e-01 3.25931e-05 3.01485e-01 4.22128e+00 1.47707e+02 3.30336e+00
1.12000e+00 0.00000e+00 7.69131e-01 9.06171e-01 5.70155e-05 3.34273e-01 3.91366e+00 1.46379e+02 3.16378e+00
1.13000e+00 7.73038e-03 7.73882e-01 9.08342e-01 9.75472e-05 3.68450e-01 3.62110e+00 1.45075e+02 3.03034e+00
1.14000e+00 1.71487e-02 7.78877e-01 9.10524e-01 1.63346e-04 4.03855e-01 3.34297e+00 1.43793e+02 2.90275e+00
1.15000e+00 2.83039e-02 7.84105e-01 9.12716e-01 2.67901e-04 4.40311e-01 3.07866e+00 1.42533e+02 2.78075e+00
1.16000e+00 4.14223e-02 7.89560e-01 9.14918e-01 4.30633e-04 4.77634e-01 2.82759e+00 1.41295e+02 2.66408e+00
1.17000e+00 5.67268e-02 7.95230e-01 9.17128e-01 6.78880e-04 5.15630e-01 2.58919e+00 1.40078e+02 2.55249e+00
1.18000e+00 7.44294e-02 8.01107e-01 9.19345e-01 1.05028e-03 5.54107e-01 2.36293e+00 1.38882e+02 2.44576e+00
1.19000e+00 9.47252e-02 8.07180e-01 9.21570e-01 1.59554e-03 5.92867e-01 2.14830e+00 1.37705e+02 2.34366e+00
1.20000e+00 1.17784e-01 8.13441e-01 9.23800e-01 2.38156e-03 6.31718e-01 1.94478e+00 1.36548e+02 2.24597e+00
1.21000e+00 1.43746e-01 8.19876e-01 9.26035e-01 3.49475e-03 6.70470e-01 1.75190e+00 1.35411e+02 2.15251e+00
1.22000e+00 1.72714e-01 8.26478e-01 9.28274e-01 5.04445e-03 7.08942e-01 1.56922e+00 1.34292e+02 2.06308e+00
1.23000e+00 2.04749e-01 8.33233e-01 9.30515e-01 7.16622e-03 7.46960e-01 1.39627e+00 1.33191e+02 1.97750e+00
1.24000e+00 2.39868e-01 8.40133e-01 9.32757e-01 1.00247e-02 7.84360e-01 1.23265e+00 1.32107e+02 1.89559e+00
1.25000e+00 2.78041e-01 8.47164e-01 9.35000e-01 1.38161e-02 8.20992e-01 1.07795e+00 1.31041e+02 1.81720e+00
1.26000e+00 3.19189e-01 8.54317e-01 9.37241e-01 1.87689e-02 8.56715e-01 9.31779e-01 1.29992e+02 1.74215e+00
1.27000e+00 3.63186e-01 8.61577e-01 9.39479e-01 2.51446e-02 8.91404e-01 7.93762e-01 1.28960e+02 1.67031e+00
1.28000e+00 4.09863e-01 8.68935e-01 9.41713e-01 3.32358e-02 9.24947e-01 6.63542e-01 1.27943e+02 1.60154e+00
1.29000e+00 4.59004e-01 8.76376e-01 9.43941e-01 4.33629e-02 9.57244e-01 5.40778e-01 1.26943e+02 1.53569e+00
1.30000e+00 5.10359e-01 8.83890e-01 9.46162e-01 5.58693e-02 9.88212e-01 4.25141e-01 1.25957e+02 1.47263e+00
1.31000e+00 5.63642e-01 8.91464e-01 9.48375e-01 7.11142e-02 1.01778e+00 3.16315e-01 1.24987e+02 1.41225e+00
1.32000e+00 6.18540e-01 8.99086e-01 9.50577e-01 8.94640e-02 1.04589e+00 2.14000e-01 1.24032e+02 1.35442e+00
1.33000e+00 6.74721e-01 9.06741e-01 9.52768e-01 1.11282e-01 1.07250e+00 1.17907e-01 1.23091e+02 1.29904e+00
1.34000e+00 7.31835e-01 9.14419e-01 9.54945e-01 1.36915e-01 1.09757e+00 2.77589e-02 1.22164e+02 1.24599e+00
1.35000e+00 7.89524e-01 9.22105e-01 9.57107e-01 1.66686e-01 1.12109e+00 -5.67092e-02 1.21250e+02 1.19517e+00
1.36000e+00 8.47428e-01 9.29788e-01 9.59253e-01 2.00875e-01 1.14304e+00 -1.35751e-01 1.20351e+02 1.14649e+00
1.37000e+00 9.05188e-01 9.37452e-01 9.61380e-01 2.39710e-01 1.16342e+00 -2.09608e-01 1.19464e+02 1.09985e+00
1.38000e+00 9.62457e-01 9.45088e-01 9.63487e-01 2.83358e-01 1.18225e+00 -2.78514e-01 1.18591e+02 1.05516e+00
1.39000e+00 1.01890e+00 9.52678e-01 9.65572e-01 3.31908e-01 1.19954e+00 -3.42691e-01 1.17730e+02 1.01235e+00
1.40000e+00 1.07419e+00 9.60214e-01 9.67634e-01 3.85370e-01 1.21531e+00 -4.02351e-01 1.16881e+02 9.71317e-01
1.41000e+00 1.12805e+00 9.67678e-01 9.69672e-01 4.43664e-01 1.22959e+00 -4.57698e-01 1.16045e+02 9.31999e-01
1.42000e+00 1.18019e+00 9.75060e-01 9.71682e-01 5.06620e-01 1.24243e+00 -5.08926e-01 1.15220e+02 8.94316e-01
1.43000e+00 1.23036e+00 9.82344e-01 9.73664e-01 5.73976e-01 1.25386e+00 -5.56223e-01 1.14407e+02 8.58200e-01
1.44000e+00 1.27835e+00 9.89521e-01 9.75617e-01 6.45380e-01 1.26392e+00 -5.99765e-01 1.13605e+02 8.23583e-01
1.45000e+00 1.32397e+00 9.96573e-01 9.77538e-01 7.20397e-01 1.27267e+00 -6.39725e-01 1.12815e+02 7.90400e-01
1.46000e+00 1.36705e+00 1.00349e+00 9.79426e-01 7.98517e-01 1.28016e+00 -6.76265e-01 1.12035e+02 7.58590e-01
1.47000e+00 1.40746e+00 1.01026e+00 9.81279e-01 8.79162e-01 1.28645e+00 -7.09541e-01 1.11266e+02 7.28095e-01
1.48000e+00 1.44509e+00 1.01687e+00 9.83096e-01 9.61701e-01 1.29157e+00 -7.39704e-01 1.10508e+02 6.98858e-01
1.49000e+00 1.47986e+00 1.02331e+00 9.84876e-01 1.04546e+00 1.29561e+00 -7.66896e-01 1.09760e+02 6.70825e-01
1.50000e+00 1.51173e+00 1.02956e+00 9.86618e-01 1.12975e+00 1.29860e+00 -7.91255e-01 1.09022e+02 6.43946e-01
1.51000e+00 1.54066e+00 1.03562e+00 9.88319e-01 1.21384e+00 1.30061e+00 -8.12912e-01 1.08294e+02 6.18172e-01
1.52000e+00 1.56664e+00 1.04147e+00 9.89978e-01 1.29705e+00 1.30169e+00 -8.31993e-01 1.07576e+02 5.93455e-01
1.53000e+00 1.58969e+00 1.04711e+00 9.91595e-01 1.37866e+00 1.30190e+00 -8.48620e-01 1.06867e+02 5.69751e-01
1.54000e+00 1.60985e+00 1.05252e+00 9.93168e-01 1.45802e+00 1.30130e+00 -8.62907e-01 1.06167e+02 5.47017e-01
1.55000e+00 1.62716e+00 1.05769e+00 9.94696e-01 1.53451e+00 1.29994e+00 -8.74967e-01 1.05477e+02 5.25213e-01
1.56000e+00 1.64168e+00 1.06262e+00 9.96179e-01 1.60754e+00 1.29787e+00 -8.84906e-01 1.04795e+02 5.04298e-01
1.57000e+00 1.65351e+00 1.06730e+00 9.97614e-01 1.67660e+00 1.29515e+00 -8.92826e-01 1.04123e+02 4.84236e-01
1.58000e+00 1.66272e+00 1.07171e+00 9.99001e-01 1.74125e+00 1.29182e+00 -8.98826e-01 1.03459e+02 4.64992e-01
1.59000e+00 1.66941e+00 1.07587e+00 1.00034e+00 1.80109e+00 1.28793e+00 -9.03001e-01 1.02803e+02 4.46530e-01
1.60000e+00 1.67370e+00 1.07975e+00 1.00163e+00 1.85581e+00 1.28354e+00 -9.05442e-01 1.02156e+02 4.28818e-01
1.61000e+00 1.67569e+00 1.08336e+00 1.00287e+00 1.90518e+00 1.27868e+00 -9.06236e-01 1.01517e+02 4.11824e-01
1.62000e+00 1.67550e+00 1.08670e+00 1.00406e+00 1.94901e+00 1.27340e+00 -9.05468e-01 1.00886e+02 3.95520e-01
1.63000e+00 1.67326e+00 1.08975e+00 1.00520e+00 1.98722e+00 1.26773e+00 -9.03220e-01 1.00263e+02 3.79875e-01
