# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+02[eV], Tie=1.021e+02[eV] , Te_c=1.021e+02[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=1.956e-01, Γei=-1.915e-01 , Γee=1.915e-01, κ=7.517e-01
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
8.20000e-01 9.03686e-01 1.10225e+00 9.07878e-01 8.75459e-01 9.02702e-01 1.26844e-01 2.38489e-01 1.28624e-01
8.30000e-01 9.05763e-01 1.09987e+00 9.10014e-01 8.77725e-01 9.04783e-01 1.24351e-01 2.35615e-01 1.26121e-01
8.40000e-01 9.07784e-01 1.09757e+00 9.12072e-01 8.79937e-01 9.06810e-01 1.21924e-01 2.32810e-01 1.23685e-01
8.50000e-01 9.09752e-01 1.09533e+00 9.14058e-01 8.82097e-01 9.08783e-01 1.19562e-01 2.30071e-01 1.21313e-01
8.60000e-01 9.11669e-01 1.09316e+00 9.15974e-01 8.84206e-01 9.10706e-01 1.17263e-01 2.27396e-01 1.19003e-01
8.70000e-01 9.13536e-01 1.09104e+00 9.17825e-01 8.86265e-01 9.12578e-01 1.15023e-01 2.24782e-01 1.16753e-01
8.80000e-01 9.15354e-01 1.08899e+00 9.19614e-01 8.88277e-01 9.14403e-01 1.12841e-01 2.22228e-01 1.14560e-01
8.90000e-01 9.17126e-01 1.08700e+00 9.21344e-01 8.90243e-01 9.16181e-01 1.10715e-01 2.19731e-01 1.12423e-01
9.00000e-01 9.18853e-01 1.08506e+00 9.23020e-01 8.92163e-01 9.17915e-01 1.08643e-01 2.17290e-01 1.10340e-01
9.10000e-01 9.20536e-01 1.08318e+00 9.24643e-01 8.94040e-01 9.19605e-01 1.06623e-01 2.14902e-01 1.08309e-01
9.20000e-01 9.22177e-01 1.08134e+00 9.26216e-01 8.95875e-01 9.21252e-01 1.04654e-01 2.12566e-01 1.06328e-01
9.30000e-01 9.23776e-01 1.07956e+00 9.27743e-01 8.97669e-01 9.22859e-01 1.02733e-01 2.10280e-01 1.04396e-01
9.40000e-01 9.25336e-01 1.07783e+00 9.29225e-01 8.99423e-01 9.24426e-01 1.00860e-01 2.08043e-01 1.02510e-01
9.50000e-01 9.26857e-01 1.07614e+00 9.30665e-01 9.01138e-01 9.25955e-01 9.90315e-02 2.05853e-01 1.00670e-01
9.60000e-01 9.28341e-01 1.07450e+00 9.32064e-01 9.02816e-01 9.27446e-01 9.72474e-02 2.03709e-01 9.88745e-02
9.70000e-01 9.29789e-01 1.07290e+00 9.33424e-01 9.04458e-01 9.28902e-01 9.55060e-02 2.01609e-01 9.71211e-02
9.80000e-01 9.31201e-01 1.07134e+00 9.34748e-01 9.06063e-01 9.30322e-01 9.38060e-02 1.99552e-01 9.54090e-02
9.90000e-01 9.32579e-01 1.06983e+00 9.36037e-01 9.07635e-01 9.31708e-01 9.21459e-02 1.97536e-01 9.37368e-02
1.00000e+00 9.33924e-01 1.06835e+00 9.37293e-01 9.09173e-01 9.33061e-01 9.05245e-02 1.95561e-01 9.21033e-02
1.01000e+00 9.35237e-01 1.06691e+00 9.38516e-01 9.10678e-01 9.34382e-01 8.89408e-02 1.93625e-01 9.05073e-02
1.02000e+00 9.36519e-01 1.06551e+00 9.39709e-01 9.12152e-01 9.35672e-01 8.73934e-02 1.91726e-01 8.89477e-02
1.03000e+00 9.37771e-01 1.06415e+00 9.40872e-01 9.13594e-01 9.36932e-01 8.58813e-02 1.89865e-01 8.74234e-02
1.04000e+00 9.38993e-01 1.06282e+00 9.42007e-01 9.15007e-01 9.38162e-01 8.44035e-02 1.88039e-01 8.59333e-02
1.05000e+00 9.40187e-01 1.06152e+00 9.43115e-01 9.16391e-01 9.39364e-01 8.29589e-02 1.86248e-01 8.44764e-02
1.06000e+00 9.41353e-01 1.06026e+00 9.44197e-01 9.17746e-01 9.40538e-01 8.15465e-02 1.84491e-01 8.30518e-02
1.07000e+00 9.42491e-01 1.05902e+00 9.45253e-01 9.19074e-01 9.41686e-01 8.01654e-02 1.82767e-01 8.16584e-02
1.08000e+00 9.43604e-01 1.05782e+00 9.46285e-01 9.20374e-01 9.42807e-01 7.88147e-02 1.81075e-01 8.02955e-02
1.09000e+00 9.44691e-01 1.05665e+00 9.47294e-01 9.21649e-01 9.43902e-01 7.74935e-02 1.79414e-01 7.89620e-02
1.10000e+00 9.45754e-01 1.05551e+00 9.48279e-01 9.22898e-01 9.44973e-01 7.62009e-02 1.77782e-01 7.76572e-02
1.11000e+00 9.46792e-01 1.05439e+00 9.49243e-01 9.24121e-01 9.46019e-01 7.49362e-02 1.76181e-01 7.63803e-02
1.12000e+00 9.47807e-01 1.05330e+00 9.50185e-01 9.25321e-01 9.47043e-01 7.36986e-02 1.74608e-01 7.51305e-02
1.13000e+00 9.48799e-01 1.05224e+00 9.51107e-01 9.26497e-01 9.48043e-01 7.24872e-02 1.73063e-01 7.39071e-02
1.14000e+00 9.49769e-01 1.05120e+00 9.52008e-01 9.27650e-01 9.49021e-01 7.13015e-02 1.71545e-01 7.27092e-02
1.15000e+00 9.50717e-01 1.05019e+00 9.52891e-01 9.28781e-01 9.49978e-01 7.01406e-02 1.70053e-01 7.15363e-02
1.16000e+00 9.51645e-01 1.04920e+00 9.53754e-01 9.29889e-01 9.50914e-01 6.90039e-02 1.68587e-01 7.03876e-02
1.17000e+00 9.52552e-01 1.04824e+00 9.54599e-01 9.30976e-01 9.51829e-01 6.78907e-02 1.67146e-01 6.92625e-02
1.18000e+00 9.53439e-01 1.04730e+00 9.55426e-01 9.32042e-01 9.52724e-01 6.68005e-02 1.65729e-01 6.81604e-02
1.19000e+00 9.54306e-01 1.04638e+00 9.56235e-01 9.33088e-01 9.53600e-01 6.57325e-02 1.64337e-01 6.70806e-02
1.20000e+00 9.55155e-01 1.04548e+00 9.57028e-01 9.34114e-01 9.54457e-01 6.46863e-02 1.62967e-01 6.60226e-02
1.21000e+00 9.55985e-01 1.04460e+00 9.57804e-01 9.35121e-01 9.55295e-01 6.36612e-02 1.61620e-01 6.49858e-02
1.22000e+00 9.56798e-01 1.04374e+00 9.58564e-01 9.36109e-01 9.56116e-01 6.26567e-02 1.60296e-01 6.39697e-02
1.23000e+00 9.57593e-01 1.04291e+00 9.59309e-01 9.37078e-01 9.56919e-01 6.16722e-02 1.58992e-01 6.29736e-02
1.24000e+00 9.58371e-01 1.04209e+00 9.60038e-01 9.38029e-01 9.57705e-01 6.07073e-02 1.57710e-01 6.19972e-02
1.25000e+00 9.59133e-01 1.04129e+00 9.60752e-01 9.38963e-01 9.58474e-01 5.97614e-02 1.56449e-01 6.10399e-02
1.26000e+00 9.59878e-01 1.04050e+00 9.61452e-01 9.39879e-01 9.59227e-01 5.88341e-02 1.55207e-01 6.01012e-02
1.27000e+00 9.60608e-01 1.03974e+00 9.62138e-01 9.40779e-01 9.59965e-01 5.79249e-02 1.53985e-01 5.91807e-02
1.28000e+00 9.61322e-01 1.03899e+00 9.62810e-01 9.41662e-01 9.60687e-01 5.70333e-02 1.52782e-01 5.82778e-02
