# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+01[eV], Tie=2.292e+01[eV] , Te_c=2.292e+01[eV], n_i=5.980e+23[1/cc], n_e=5.980e+23[1/cc]
# ri=1.391, Zbar=1.000, Rc=0.000[AU], Γii=1.956e+00, Γei=-8.533e-01 , Γee=8.530e-01, κ=1.487e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
1.45000e+00 9.69925e-01 1.00659e+00 9.61133e-01 9.30132e-01 9.71580e-01 1.39502e-01 1.34863e+00 1.09732e-01
1.46000e+00 9.71217e-01 1.00623e+00 9.62278e-01 9.32733e-01 9.72711e-01 1.36263e-01 1.33939e+00 1.07111e-01
1.47000e+00 9.72458e-01 1.00588e+00 9.63384e-01 9.35251e-01 9.73799e-01 1.33106e-01 1.33028e+00 1.04557e-01
1.48000e+00 9.73649e-01 1.00555e+00 9.64453e-01 9.37689e-01 9.74846e-01 1.30029e-01 1.32129e+00 1.02069e-01
1.49000e+00 9.74792e-01 1.00524e+00 9.65485e-01 9.40050e-01 9.75852e-01 1.27028e-01 1.31242e+00 9.96452e-02
1.50000e+00 9.75888e-01 1.00494e+00 9.66481e-01 9.42334e-01 9.76820e-01 1.24103e-01 1.30367e+00 9.72831e-02
1.51000e+00 9.76941e-01 1.00466e+00 9.67444e-01 9.44545e-01 9.77750e-01 1.21251e-01 1.29504e+00 9.49811e-02
1.52000e+00 9.77950e-01 1.00439e+00 9.68374e-01 9.46684e-01 9.78644e-01 1.18469e-01 1.28652e+00 9.27377e-02
1.53000e+00 9.78918e-01 1.00414e+00 9.69273e-01 9.48752e-01 9.79503e-01 1.15757e-01 1.27811e+00 9.05512e-02
1.54000e+00 9.79847e-01 1.00390e+00 9.70141e-01 9.50753e-01 9.80330e-01 1.13111e-01 1.26981e+00 8.84201e-02
1.55000e+00 9.80737e-01 1.00367e+00 9.70980e-01 9.52687e-01 9.81124e-01 1.10531e-01 1.26162e+00 8.63427e-02
1.56000e+00 9.81591e-01 1.00346e+00 9.71790e-01 9.54557e-01 9.81887e-01 1.08014e-01 1.25353e+00 8.43177e-02
1.57000e+00 9.82409e-01 1.00325e+00 9.72573e-01 9.56364e-01 9.82620e-01 1.05559e-01 1.24555e+00 8.23435e-02
1.58000e+00 9.83193e-01 1.00306e+00 9.73330e-01 9.58110e-01 9.83325e-01 1.03164e-01 1.23766e+00 8.04188e-02
1.59000e+00 9.83945e-01 1.00287e+00 9.74061e-01 9.59796e-01 9.84002e-01 1.00828e-01 1.22988e+00 7.85423e-02
1.60000e+00 9.84665e-01 1.00270e+00 9.74768e-01 9.61425e-01 9.84652e-01 9.85483e-02 1.22219e+00 7.67125e-02
1.61000e+00 9.85355e-01 1.00253e+00 9.75452e-01 9.62999e-01 9.85277e-01 9.63242e-02 1.21460e+00 7.49284e-02
1.62000e+00 9.86016e-01 1.00238e+00 9.76113e-01 9.64517e-01 9.85877e-01 9.41541e-02 1.20710e+00 7.31885e-02
1.63000e+00 9.86649e-01 1.00223e+00 9.76752e-01 9.65983e-01 9.86454e-01 9.20365e-02 1.19970e+00 7.14918e-02
1.64000e+00 9.87255e-01 1.00209e+00 9.77370e-01 9.67398e-01 9.87008e-01 8.99700e-02 1.19238e+00 6.98370e-02
1.65000e+00 9.87836e-01 1.00196e+00 9.77968e-01 9.68763e-01 9.87540e-01 8.79532e-02 1.18516e+00 6.82231e-02
1.66000e+00 9.88391e-01 1.00183e+00 9.78546e-01 9.70080e-01 9.88051e-01 8.59849e-02 1.17802e+00 6.66489e-02
1.67000e+00 9.88924e-01 1.00172e+00 9.79106e-01 9.71349e-01 9.88541e-01 8.40638e-02 1.17096e+00 6.51134e-02
1.68000e+00 9.89433e-01 1.00160e+00 9.79647e-01 9.72574e-01 9.89012e-01 8.21886e-02 1.16399e+00 6.36156e-02
