 r[σ]         g_ii         c_ii        
 1.57200e+00  7.30781e-01  2.06247e-01
 1.57800e+00  7.39764e-01  2.01909e-01
 1.58400e+00  7.48924e-01  1.97671e-01
 1.59000e+00  7.58257e-01  1.93531e-01
 1.59600e+00  7.67758e-01  1.89485e-01
 1.60200e+00  7.77423e-01  1.85532e-01
 1.60800e+00  7.87248e-01  1.81670e-01
 1.61400e+00  7.97228e-01  1.77897e-01
 1.62000e+00  8.07358e-01  1.74209e-01
 1.62600e+00  8.17634e-01  1.70607e-01
 1.63200e+00  8.28053e-01  1.67086e-01
 1.63800e+00  8.38609e-01  1.63647e-01
 1.64400e+00  8.49299e-01  1.60285e-01
 1.65000e+00  8.60120e-01  1.57001e-01
 1.65600e+00  8.71067e-01  1.53791e-01
 1.66200e+00  8.82137e-01  1.50654e-01
 1.66800e+00  8.93326e-01  1.47589e-01
 1.67400e+00  9.04632e-01  1.44593e-01
 1.68000e+00  9.16050e-01  1.41665e-01
 1.68600e+00  9.27579e-01  1.38804e-01
 1.69200e+00  9.39215e-01  1.36007e-01
 1.69800e+00  9.50955e-01  1.33273e-01
 1.70400e+00  9.62798e-01  1.30601e-01
 1.71000e+00  9.74741e-01  1.27990e-01
 1.71600e+00  9.86782e-01  1.25437e-01
 1.72200e+00  9.98919e-01  1.22941e-01
 1.72800e+00  1.01115e+00  1.20501e-01
 1.73400e+00  1.02348e+00  1.18115e-01
 1.74000e+00  1.03590e+00  1.15783e-01
 1.74600e+00  1.04841e+00  1.13503e-01
 1.75200e+00  1.06101e+00  1.11273e-01
 1.75800e+00  1.07371e+00  1.09093e-01
 1.76400e+00  1.08649e+00  1.06962e-01
 1.77000e+00  1.09937e+00  1.04877e-01
 1.77600e+00  1.11234e+00  1.02839e-01
 1.78200e+00  1.12541e+00  1.00845e-01
 1.78800e+00  1.13857e+00  9.88950e-02
 1.79400e+00  1.15182e+00  9.69879e-02
 1.80000e+00  1.16516e+00  9.51225e-02
 1.80600e+00  1.17860e+00  9.32979e-02
 1.81200e+00  1.19212e+00  9.15131e-02
 1.81800e+00  1.20572e+00  8.97671e-02
 1.82400e+00  1.21939e+00  8.80589e-02
 1.83000e+00  1.23310e+00  8.63878e-02
 1.83600e+00  1.24684e+00  8.47527e-02
 1.84200e+00  1.26057e+00  8.31530e-02
 1.84800e+00  1.27425e+00  8.15876e-02
 1.85400e+00  1.28781e+00  8.00558e-02
 1.86000e+00  1.30119e+00  7.85568e-02
 1.86600e+00  1.31429e+00  7.70899e-02
 1.87200e+00  1.32703e+00  7.56542e-02
 1.87800e+00  1.33929e+00  7.42491e-02
 1.88400e+00  1.35093e+00  7.28738e-02
 1.89000e+00  1.36181e+00  7.15276e-02
 1.89600e+00  1.37180e+00  7.02098e-02
