 r[σ]         g_ii         c_ii        
 3.34600e+01  1.00001e+00  4.77624e-08
 3.34700e+01  1.00001e+00  4.76651e-08
 3.34800e+01  1.00001e+00  4.75678e-08
 3.34900e+01  1.00001e+00  4.74706e-08
 3.35000e+01  1.00001e+00  4.73736e-08
 3.35100e+01  1.00001e+00  4.72766e-08
 3.35200e+01  1.00001e+00  4.71796e-08
 3.35300e+01  1.00001e+00  4.70827e-08
 3.35400e+01  1.00001e+00  4.69857e-08
 3.35500e+01  1.00001e+00  4.68886e-08
 3.35600e+01  1.00001e+00  4.67914e-08
 3.35700e+01  1.00001e+00  4.66941e-08
 3.35800e+01  1.00001e+00  4.65966e-08
 3.35900e+01  1.00001e+00  4.64989e-08
 3.36000e+01  1.00001e+00  4.64009e-08
 3.36100e+01  1.00001e+00  4.63027e-08
 3.36200e+01  1.00001e+00  4.62043e-08
 3.36300e+01  1.00001e+00  4.61055e-08
 3.36400e+01  1.00001e+00  4.60064e-08
 3.36500e+01  1.00001e+00  4.59070e-08
 3.36600e+01  1.00001e+00  4.58072e-08
 3.36700e+01  1.00001e+00  4.57070e-08
 3.36800e+01  1.00001e+00  4.56065e-08
 3.36900e+01  1.00001e+00  4.55056e-08
 3.37000e+01  1.00001e+00  4.54043e-08
 3.37100e+01  1.00001e+00  4.53025e-08
 3.37200e+01  1.00001e+00  4.52004e-08
 3.37300e+01  1.00001e+00  4.50978e-08
 3.37400e+01  1.00001e+00  4.49948e-08
 3.37500e+01  1.00001e+00  4.48914e-08
 3.37600e+01  1.00001e+00  4.47876e-08
 3.37700e+01  1.00001e+00  4.46833e-08
 3.37800e+01  1.00001e+00  4.45785e-08
 3.37900e+01  1.00001e+00  4.44733e-08
 3.38000e+01  1.00001e+00  4.43675e-08
 3.38100e+01  1.00001e+00  4.42613e-08
 3.38200e+01  1.00001e+00  4.41544e-08
 3.38300e+01  1.00001e+00  4.40470e-08
 3.38400e+01  1.00001e+00  4.39391e-08
 3.38500e+01  1.00001e+00  4.38305e-08
 3.38600e+01  1.00001e+00  4.37214e-08
 3.38700e+01  1.00001e+00  4.36117e-08
 3.38800e+01  1.00001e+00  4.35014e-08
 3.38900e+01  1.00001e+00  4.33905e-08
 3.39000e+01  1.00001e+00  4.32791e-08
 3.39100e+01  1.00001e+00  4.31670e-08
 3.39200e+01  1.00001e+00  4.30544e-08
 3.39300e+01  1.00001e+00  4.29412e-08
 3.39400e+01  1.00001e+00  4.28275e-08
 3.39500e+01  1.00001e+00  4.27132e-08
 3.39600e+01  1.00001e+00  4.25983e-08
 3.39700e+01  1.00001e+00  4.24830e-08
 3.39800e+01  1.00001e+00  4.23672e-08
 3.39900e+01  1.00001e+00  4.22509e-08
 3.40000e+01  1.00001e+00  4.21342e-08
 3.40100e+01  1.00001e+00  4.20170e-08
 3.40200e+01  1.00001e+00  4.18994e-08
 3.40300e+01  1.00001e+00  4.17814e-08
 3.40400e+01  1.00001e+00  4.16629e-08
 3.40500e+01  1.00001e+00  4.15441e-08
 3.40600e+01  1.00001e+00  4.14249e-08
 3.40700e+01  1.00001e+00  4.13052e-08
 3.40800e+01  1.00001e+00  4.11852e-08
 3.40900e+01  1.00001e+00  4.10648e-08
 3.41000e+01  1.00001e+00  4.09440e-08
 3.41100e+01  1.00001e+00  4.08229e-08
 3.41200e+01  1.00001e+00  4.07014e-08
 3.41300e+01  1.00001e+00  4.05796e-08
 3.41400e+01  1.00001e+00  4.04575e-08
 3.41500e+01  1.00001e+00  4.03350e-08
 3.41600e+01  1.00001e+00  4.02123e-08
 3.41700e+01  1.00001e+00  4.00893e-08
 3.41800e+01  1.00001e+00  3.99661e-08
 3.41900e+01  1.00001e+00  3.98426e-08
 3.42000e+01  1.00001e+00  3.97190e-08
 3.42100e+01  1.00001e+00  3.95951e-08
 3.42200e+01  1.00001e+00  3.94711e-08
 3.42300e+01  1.00001e+00  3.93470e-08
 3.42400e+01  1.00001e+00  3.92228e-08
 3.42500e+01  1.00001e+00  3.90986e-08
 3.42600e+01  1.00001e+00  3.89742e-08
 3.42700e+01  1.00001e+00  3.88499e-08
 3.42800e+01  1.00001e+00  3.87256e-08
 3.42900e+01  1.00001e+00  3.86012e-08
 3.43000e+01  1.00001e+00  3.84770e-08
 3.43100e+01  1.00001e+00  3.83527e-08
 3.43200e+01  1.00001e+00  3.82285e-08
 3.43300e+01  1.00001e+00  3.81044e-08
 3.43400e+01  1.00001e+00  3.79803e-08
 3.43500e+01  1.00001e+00  3.78564e-08
 3.43600e+01  1.00001e+00  3.77325e-08
 3.43700e+01  1.00001e+00  3.76087e-08
 3.43800e+01  1.00001e+00  3.74851e-08
 3.43900e+01  1.00001e+00  3.73617e-08
 3.44000e+01  1.00001e+00  3.72384e-08
 3.44100e+01  1.00001e+00  3.71153e-08
 3.44200e+01  1.00001e+00  3.69924e-08
 3.44300e+01  1.00001e+00  3.68697e-08
 3.44400e+01  1.00001e+00  3.67473e-08
 3.44500e+01  1.00001e+00  3.66251e-08
 3.44600e+01  1.00001e+00  3.65032e-08
 3.44700e+01  1.00001e+00  3.63816e-08
 3.44800e+01  1.00001e+00  3.62603e-08
 3.44900e+01  1.00001e+00  3.61394e-08
 3.45000e+01  1.00001e+00  3.60189e-08
 3.45100e+01  1.00001e+00  3.58988e-08
 3.45200e+01  1.00001e+00  3.57791e-08
 3.45300e+01  1.00001e+00  3.56599e-08
 3.45400e+01  1.00001e+00  3.55411e-08
 3.45500e+01  1.00001e+00  3.54228e-08
 3.45600e+01  1.00001e+00  3.53051e-08
 3.45700e+01  1.00001e+00  3.51878e-08
 3.45800e+01  1.00001e+00  3.50711e-08
 3.45900e+01  1.00001e+00  3.49549e-08
 3.46000e+01  1.00001e+00  3.48393e-08
 3.46100e+01  1.00001e+00  3.47243e-08
 3.46200e+01  1.00001e+00  3.46098e-08
 3.46300e+01  1.00001e+00  3.44960e-08
 3.46400e+01  1.00001e+00  3.43828e-08
 3.46500e+01  1.00001e+00  3.42703e-08
 3.46600e+01  1.00001e+00  3.41584e-08
 3.46700e+01  1.00001e+00  3.40471e-08
 3.46800e+01  1.00001e+00  3.39366e-08
 3.46900e+01  1.00001e+00  3.38268e-08
 3.47000e+01  1.00001e+00  3.37177e-08
 3.47100e+01  1.00001e+00  3.36093e-08
 3.47200e+01  1.00001e+00  3.35017e-08
 3.47300e+01  1.00001e+00  3.33949e-08
 3.47400e+01  1.00001e+00  3.32888e-08
 3.47500e+01  1.00001e+00  3.31836e-08
 3.47600e+01  1.00001e+00  3.30793e-08
 3.47700e+01  1.00001e+00  3.29758e-08
 3.47800e+01  1.00001e+00  3.28732e-08
 3.47900e+01  1.00001e+00  3.27715e-08
 3.48000e+01  1.00001e+00  3.26707e-08
 3.48100e+01  1.00001e+00  3.25709e-08
 3.48200e+01  1.00001e+00  3.24720e-08
 3.48300e+01  1.00001e+00  3.23741e-08
 3.48400e+01  1.00001e+00  3.22772e-08
 3.48500e+01  1.00001e+00  3.21812e-08
 3.48600e+01  1.00001e+00  3.20863e-08
 3.48700e+01  1.00001e+00  3.19924e-08
 3.48800e+01  1.00001e+00  3.18995e-08
 3.48900e+01  1.00001e+00  3.18077e-08
 3.49000e+01  1.00001e+00  3.17169e-08
 3.49100e+01  1.00001e+00  3.16272e-08
 3.49200e+01  1.00001e+00  3.15385e-08
 3.49300e+01  1.00001e+00  3.14510e-08
 3.49400e+01  1.00001e+00  3.13645e-08
 3.49500e+01  1.00001e+00  3.12791e-08
 3.49600e+01  1.00001e+00  3.11948e-08
 3.49700e+01  1.00001e+00  3.11117e-08
 3.49800e+01  1.00001e+00  3.10296e-08
 3.49900e+01  1.00001e+00  3.09487e-08
 3.50000e+01  1.00001e+00  3.08689e-08
 3.50100e+01  1.00001e+00  3.07903e-08
 3.50200e+01  1.00001e+00  3.07128e-08
 3.50300e+01  1.00001e+00  3.06366e-08
 3.50400e+01  1.00001e+00  3.05614e-08
 3.50500e+01  1.00001e+00  3.04875e-08
 3.50600e+01  1.00001e+00  3.04148e-08
 3.50700e+01  1.00001e+00  3.03432e-08
 3.50800e+01  1.00001e+00  3.02729e-08
 3.50900e+01  1.00001e+00  3.02037e-08
 3.51000e+01  1.00001e+00  3.01358e-08
 3.51100e+01  1.00001e+00  3.00691e-08
 3.51200e+01  1.00001e+00  3.00036e-08
 3.51300e+01  1.00001e+00  2.99394e-08
 3.51400e+01  1.00001e+00  2.98763e-08
 3.51500e+01  1.00001e+00  2.98145e-08
 3.51600e+01  1.00001e+00  2.97539e-08
 3.51700e+01  1.00001e+00  2.96946e-08
 3.51800e+01  1.00001e+00  2.96365e-08
 3.51900e+01  1.00001e+00  2.95795e-08
 3.52000e+01  1.00001e+00  2.95238e-08
 3.52100e+01  1.00001e+00  2.94693e-08
 3.52200e+01  1.00001e+00  2.94159e-08
 3.52300e+01  1.00001e+00  2.93638e-08
 3.52400e+01  1.00001e+00  2.93128e-08
 3.52500e+01  1.00001e+00  2.92630e-08
 3.52600e+01  1.00001e+00  2.92144e-08
 3.52700e+01  1.00001e+00  2.91670e-08
 3.52800e+01  1.00001e+00  2.91207e-08
 3.52900e+01  1.00001e+00  2.90756e-08
 3.53000e+01  1.00001e+00  2.90316e-08
 3.53100e+01  1.00001e+00  2.89888e-08
 3.53200e+01  1.00001e+00  2.89471e-08
 3.53300e+01  1.00001e+00  2.89065e-08
 3.53400e+01  1.00001e+00  2.88671e-08
 3.53500e+01  1.00001e+00  2.88289e-08
 3.53600e+01  1.00001e+00  2.87917e-08
 3.53700e+01  1.00001e+00  2.87557e-08
 3.53800e+01  1.00001e+00  2.87208e-08
 3.53900e+01  1.00001e+00  2.86871e-08
 3.54000e+01  1.00001e+00  2.86545e-08
 3.54100e+01  1.00001e+00  2.86229e-08
 3.54200e+01  1.00001e+00  2.85925e-08
 3.54300e+01  1.00001e+00  2.85631e-08
 3.54400e+01  1.00001e+00  2.85348e-08
 3.54500e+01  1.00001e+00  2.85076e-08
 3.54600e+01  1.00001e+00  2.84814e-08
 3.54700e+01  1.00001e+00  2.84562e-08
 3.54800e+01  1.00001e+00  2.84321e-08
 3.54900e+01  1.00001e+00  2.84089e-08
 3.55000e+01  1.00001e+00  2.83867e-08
 3.55100e+01  1.00001e+00  2.83655e-08
 3.55200e+01  1.00001e+00  2.83452e-08
 3.55300e+01  1.00001e+00  2.83259e-08
 3.55400e+01  1.00001e+00  2.83075e-08
 3.55500e+01  1.00001e+00  2.82900e-08
 3.55600e+01  1.00001e+00  2.82735e-08
 3.55700e+01  1.00001e+00  2.82578e-08
 3.55800e+01  1.00001e+00  2.82430e-08
 3.55900e+01  1.00001e+00  2.82291e-08
 3.56000e+01  1.00001e+00  2.82160e-08
 3.56100e+01  1.00001e+00  2.82038e-08
 3.56200e+01  1.00001e+00  2.81925e-08
 3.56300e+01  1.00001e+00  2.81820e-08
 3.56400e+01  1.00001e+00  2.81724e-08
 3.56500e+01  1.00001e+00  2.81636e-08
 3.56600e+01  1.00001e+00  2.81556e-08
 3.56700e+01  1.00001e+00  2.81484e-08
 3.56800e+01  1.00001e+00  2.81421e-08
 3.56900e+01  1.00001e+00  2.81365e-08
 3.57000e+01  1.00001e+00  2.81316e-08
 3.57100e+01  1.00001e+00  2.81275e-08
 3.57200e+01  1.00001e+00  2.81241e-08
 3.57300e+01  1.00001e+00  2.81213e-08
 3.57400e+01  1.00001e+00  2.81193e-08
 3.57500e+01  1.00001e+00  2.81179e-08
 3.57600e+01  1.00001e+00  2.81171e-08
 3.57700e+01  1.00001e+00  2.81169e-08
 3.57800e+01  1.00001e+00  2.81173e-08
 3.57900e+01  1.00001e+00  2.81183e-08
 3.58000e+01  1.00001e+00  2.81198e-08
 3.58100e+01  1.00001e+00  2.81219e-08
 3.58200e+01  1.00001e+00  2.81244e-08
 3.58300e+01  1.00001e+00  2.81274e-08
 3.58400e+01  1.00001e+00  2.81309e-08
 3.58500e+01  1.00001e+00  2.81349e-08
 3.58600e+01  1.00001e+00  2.81393e-08
 3.58700e+01  1.00001e+00  2.81441e-08
 3.58800e+01  1.00001e+00  2.81494e-08
 3.58900e+01  1.00001e+00  2.81550e-08
 3.59000e+01  1.00001e+00  2.81611e-08
 3.59100e+01  1.00001e+00  2.81675e-08
 3.59200e+01  1.00001e+00  2.81743e-08
 3.59300e+01  1.00001e+00  2.81815e-08
 3.59400e+01  1.00001e+00  2.81890e-08
 3.59500e+01  1.00001e+00  2.81968e-08
 3.59600e+01  1.00001e+00  2.82048e-08
 3.59700e+01  1.00001e+00  2.82131e-08
 3.59800e+01  1.00001e+00  2.82217e-08
 3.59900e+01  1.00001e+00  2.82304e-08
 3.60000e+01  1.00001e+00  2.82393e-08
 3.60100e+01  1.00001e+00  2.82484e-08
 3.60200e+01  1.00001e+00  2.82576e-08
 3.60300e+01  1.00001e+00  2.82668e-08
 3.60400e+01  1.00001e+00  2.82762e-08
 3.60500e+01  1.00001e+00  2.82857e-08
 3.60600e+01  1.00001e+00  2.82952e-08
 3.60700e+01  1.00001e+00  2.83047e-08
 3.60800e+01  1.00001e+00  2.83142e-08
 3.60900e+01  1.00001e+00  2.83237e-08
 3.61000e+01  1.00001e+00  2.83331e-08
 3.61100e+01  1.00001e+00  2.83426e-08
 3.61200e+01  1.00001e+00  2.83520e-08
 3.61300e+01  1.00001e+00  2.83613e-08
 3.61400e+01  1.00001e+00  2.83706e-08
 3.61500e+01  1.00001e+00  2.83798e-08
 3.61600e+01  1.00001e+00  2.83890e-08
 3.61700e+01  1.00001e+00  2.83981e-08
 3.61800e+01  1.00001e+00  2.84072e-08
 3.61900e+01  1.00001e+00  2.84161e-08
 3.62000e+01  1.00001e+00  2.84250e-08
 3.62100e+01  1.00001e+00  2.84338e-08
 3.62200e+01  1.00001e+00  2.84424e-08
 3.62300e+01  1.00001e+00  2.84509e-08
 3.62400e+01  1.00001e+00  2.84592e-08
 3.62500e+01  1.00001e+00  2.84674e-08
 3.62600e+01  1.00001e+00  2.84755e-08
 3.62700e+01  1.00001e+00  2.84833e-08
 3.62800e+01  1.00001e+00  2.84910e-08
 3.62900e+01  1.00001e+00  2.84985e-08
 3.63000e+01  1.00001e+00  2.85058e-08
 3.63100e+01  1.00001e+00  2.85130e-08
 3.63200e+01  1.00001e+00  2.85199e-08
 3.63300e+01  1.00001e+00  2.85266e-08
 3.63400e+01  1.00001e+00  2.85331e-08
 3.63500e+01  1.00001e+00  2.85395e-08
 3.63600e+01  1.00001e+00  2.85457e-08
 3.63700e+01  1.00001e+00  2.85517e-08
 3.63800e+01  1.00001e+00  2.85575e-08
 3.63900e+01  1.00001e+00  2.85633e-08
 3.64000e+01  1.00001e+00  2.85689e-08
 3.64100e+01  1.00001e+00  2.85745e-08
 3.64200e+01  1.00001e+00  2.85800e-08
 3.64300e+01  1.00001e+00  2.85854e-08
 3.64400e+01  1.00001e+00  2.85909e-08
 3.64500e+01  1.00001e+00  2.85963e-08
 3.64600e+01  1.00001e+00  2.86017e-08
 3.64700e+01  1.00001e+00  2.86071e-08
 3.64800e+01  1.00001e+00  2.86126e-08
 3.64900e+01  1.00001e+00  2.86182e-08
 3.65000e+01  1.00001e+00  2.86237e-08
 3.65100e+01  1.00001e+00  2.86294e-08
 3.65200e+01  1.00001e+00  2.86352e-08
 3.65300e+01  1.00001e+00  2.86411e-08
 3.65400e+01  1.00001e+00  2.86471e-08
 3.65500e+01  1.00001e+00  2.86533e-08
 3.65600e+01  1.00001e+00  2.86596e-08
 3.65700e+01  1.00001e+00  2.86661e-08
 3.65800e+01  1.00001e+00  2.86728e-08
 3.65900e+01  1.00001e+00  2.86797e-08
 3.66000e+01  1.00001e+00  2.86869e-08
 3.66100e+01  1.00001e+00  2.86943e-08
 3.66200e+01  1.00001e+00  2.87020e-08
 3.66300e+01  1.00001e+00  2.87100e-08
 3.66400e+01  1.00001e+00  2.87183e-08
 3.66500e+01  1.00001e+00  2.87270e-08
 3.66600e+01  1.00001e+00  2.87361e-08
 3.66700e+01  1.00001e+00  2.87455e-08
 3.66800e+01  1.00001e+00  2.87553e-08
 3.66900e+01  1.00001e+00  2.87656e-08
 3.67000e+01  1.00001e+00  2.87763e-08
 3.67100e+01  1.00001e+00  2.87874e-08
 3.67200e+01  1.00001e+00  2.87988e-08
 3.67300e+01  1.00001e+00  2.88107e-08
 3.67400e+01  1.00001e+00  2.88230e-08
 3.67500e+01  1.00001e+00  2.88357e-08
 3.67600e+01  1.00001e+00  2.88487e-08
 3.67700e+01  1.00001e+00  2.88620e-08
 3.67800e+01  1.00001e+00  2.88756e-08
 3.67900e+01  1.00001e+00  2.88895e-08
 3.68000e+01  1.00001e+00  2.89036e-08
 3.68100e+01  1.00001e+00  2.89179e-08
 3.68200e+01  1.00001e+00  2.89323e-08
 3.68300e+01  1.00001e+00  2.89468e-08
 3.68400e+01  1.00001e+00  2.89614e-08
 3.68500e+01  1.00001e+00  2.89760e-08
 3.68600e+01  1.00001e+00  2.89905e-08
 3.68700e+01  1.00001e+00  2.90050e-08
 3.68800e+01  1.00001e+00  2.90193e-08
 3.68900e+01  1.00001e+00  2.90334e-08
 3.69000e+01  1.00001e+00  2.90473e-08
 3.69100e+01  1.00001e+00  2.90609e-08
 3.69200e+01  1.00001e+00  2.90742e-08
 3.69300e+01  1.00001e+00  2.90872e-08
 3.69400e+01  1.00001e+00  2.90997e-08
 3.69500e+01  1.00001e+00  2.91118e-08
 3.69600e+01  1.00001e+00  2.91234e-08
 3.69700e+01  1.00001e+00  2.91344e-08
 3.69800e+01  1.00001e+00  2.91449e-08
 3.69900e+01  1.00001e+00  2.91546e-08
 3.70000e+01  1.00001e+00  2.91637e-08
 3.70100e+01  1.00001e+00  2.91720e-08
 3.70200e+01  1.00001e+00  2.91795e-08
 3.70300e+01  1.00001e+00  2.91862e-08
 3.70400e+01  1.00001e+00  2.91920e-08
 3.70500e+01  1.00001e+00  2.91969e-08
 3.70600e+01  1.00001e+00  2.92009e-08
 3.70700e+01  1.00001e+00  2.92038e-08
 3.70800e+01  1.00001e+00  2.92057e-08
 3.70900e+01  1.00001e+00  2.92066e-08
 3.71000e+01  1.00001e+00  2.92063e-08
 3.71100e+01  1.00001e+00  2.92050e-08
 3.71200e+01  1.00001e+00  2.92025e-08
 3.71300e+01  1.00001e+00  2.91988e-08
 3.71400e+01  1.00001e+00  2.91940e-08
 3.71500e+01  1.00001e+00  2.91880e-08
 3.71600e+01  1.00001e+00  2.91808e-08
 3.71700e+01  1.00001e+00  2.91724e-08
 3.71800e+01  1.00001e+00  2.91628e-08
 3.71900e+01  1.00001e+00  2.91520e-08
 3.72000e+01  1.00001e+00  2.91401e-08
 3.72100e+01  1.00001e+00  2.91270e-08
 3.72200e+01  1.00001e+00  2.91126e-08
 3.72300e+01  1.00001e+00  2.90972e-08
 3.72400e+01  1.00001e+00  2.90805e-08
 3.72500e+01  1.00001e+00  2.90627e-08
 3.72600e+01  1.00001e+00  2.90437e-08
 3.72700e+01  1.00001e+00  2.90237e-08
 3.72800e+01  1.00001e+00  2.90024e-08
 3.72900e+01  1.00001e+00  2.89802e-08
 3.73000e+01  1.00001e+00  2.89568e-08
 3.73100e+01  1.00001e+00  2.89324e-08
 3.73200e+01  1.00001e+00  2.89070e-08
 3.73300e+01  1.00001e+00  2.88807e-08
 3.73400e+01  1.00001e+00  2.88535e-08
 3.73500e+01  1.00001e+00  2.88254e-08
 3.73600e+01  1.00001e+00  2.87965e-08
 3.73700e+01  1.00001e+00  2.87668e-08
 3.73800e+01  1.00001e+00  2.87365e-08
 3.73900e+01  1.00001e+00  2.87057e-08
 3.74000e+01  1.00001e+00  2.86743e-08
 3.74100e+01  1.00001e+00  2.86426e-08
 3.74200e+01  1.00001e+00  2.86106e-08
 3.74300e+01  1.00001e+00  2.85784e-08
 3.74400e+01  1.00001e+00  2.85462e-08
 3.74500e+01  1.00001e+00  2.85142e-08
 3.74600e+01  1.00001e+00  2.84825e-08
 3.74700e+01  1.00001e+00  2.84512e-08
 3.74800e+01  1.00001e+00  2.84204e-08
 3.74900e+01  1.00001e+00  2.83905e-08
 3.75000e+01  1.00001e+00  2.83615e-08
 3.75100e+01  1.00001e+00  2.83337e-08
 3.75200e+01  1.00001e+00  2.83072e-08
 3.75300e+01  1.00001e+00  2.82824e-08
 3.75400e+01  1.00001e+00  2.82593e-08
 3.75500e+01  1.00001e+00  2.82383e-08
 3.75600e+01  1.00001e+00  2.82197e-08
 3.75700e+01  1.00001e+00  2.82036e-08
 3.75800e+01  1.00001e+00  2.81904e-08
 3.75900e+01  1.00001e+00  2.81804e-08
 3.76000e+01  1.00001e+00  2.81738e-08
 3.76100e+01  1.00001e+00  2.81710e-08
 3.76200e+01  1.00001e+00  2.81722e-08
 3.76300e+01  1.00001e+00  2.81779e-08
 3.76400e+01  1.00001e+00  2.81882e-08
 3.76500e+01  1.00001e+00  2.82036e-08
 3.76600e+01  1.00001e+00  2.82244e-08
 3.76700e+01  1.00001e+00  2.82508e-08
 3.76800e+01  1.00001e+00  2.82832e-08
 3.76900e+01  1.00001e+00  2.83219e-08
 3.77000e+01  1.00001e+00  2.83671e-08
 3.77100e+01  1.00001e+00  2.84190e-08
 3.77200e+01  1.00001e+00  2.84778e-08
 3.77300e+01  1.00001e+00  2.85437e-08
 3.77400e+01  1.00001e+00  2.86168e-08
 3.77500e+01  1.00001e+00  2.86970e-08
 3.77600e+01  1.00001e+00  2.87842e-08
 3.77700e+01  1.00001e+00  2.88785e-08
 3.77800e+01  1.00001e+00  2.89794e-08
 3.77900e+01  1.00001e+00  2.90868e-08
 3.78000e+01  1.00001e+00  2.92002e-08
 3.78100e+01  1.00001e+00  2.93191e-08
 3.78200e+01  1.00001e+00  2.94428e-08
 3.78300e+01  1.00001e+00  2.95707e-08
 3.78400e+01  1.00001e+00  2.97020e-08
 3.78500e+01  1.00001e+00  2.98357e-08
 3.78600e+01  1.00001e+00  2.99709e-08
 3.78700e+01  1.00001e+00  3.01066e-08
 3.78800e+01  1.00001e+00  3.02416e-08
 3.78900e+01  1.00001e+00  3.03750e-08
 3.79000e+01  1.00001e+00  3.05057e-08
 3.79100e+01  1.00001e+00  3.06326e-08
 3.79200e+01  1.00001e+00  3.07548e-08
 3.79300e+01  1.00001e+00  3.08714e-08
 3.79400e+01  1.00001e+00  3.09817e-08
 3.79500e+01  1.00001e+00  3.10850e-08
 3.79600e+01  1.00001e+00  3.11809e-08
 3.79700e+01  1.00001e+00  3.12689e-08
 3.79800e+01  1.00001e+00  3.13489e-08
 3.79900e+01  1.00001e+00  3.14207e-08
 3.80000e+01  1.00001e+00  3.14845e-08
 3.80100e+01  1.00001e+00  3.15403e-08
 3.80200e+01  1.00001e+00  3.15883e-08
 3.80300e+01  1.00001e+00  3.16287e-08
 3.80400e+01  1.00001e+00  3.16619e-08
 3.80500e+01  1.00001e+00  3.16882e-08
 3.80600e+01  1.00001e+00  3.17078e-08
 3.80700e+01  1.00001e+00  3.17210e-08
 3.80800e+01  1.00001e+00  3.17282e-08
 3.80900e+01  1.00001e+00  3.17294e-08
 3.81000e+01  1.00001e+00  3.17251e-08
 3.81100e+01  1.00001e+00  3.17152e-08
 3.81200e+01  1.00001e+00  3.17002e-08
 3.81300e+01  1.00001e+00  3.16800e-08
 3.81400e+01  1.00001e+00  3.16549e-08
 3.81500e+01  1.00001e+00  3.16251e-08
 3.81600e+01  1.00001e+00  3.15905e-08
 3.81700e+01  1.00001e+00  3.15515e-08
 3.81800e+01  1.00001e+00  3.15081e-08
 3.81900e+01  1.00001e+00  3.14605e-08
 3.82000e+01  1.00001e+00  3.14087e-08
 3.82100e+01  1.00001e+00  3.13531e-08
 3.82200e+01  1.00001e+00  3.12936e-08
 3.82300e+01  1.00001e+00  3.12304e-08
 3.82400e+01  1.00001e+00  3.11636e-08
 3.82500e+01  1.00001e+00  3.10934e-08
 3.82600e+01  1.00001e+00  3.10200e-08
 3.82700e+01  1.00001e+00  3.09434e-08
 3.82800e+01  1.00001e+00  3.08638e-08
 3.82900e+01  1.00001e+00  3.07813e-08
 3.83000e+01  1.00001e+00  3.06960e-08
 3.83100e+01  1.00001e+00  3.06082e-08
 3.83200e+01  1.00001e+00  3.05179e-08
 3.83300e+01  1.00001e+00  3.04254e-08
 3.83400e+01  1.00001e+00  3.03308e-08
 3.83500e+01  1.00001e+00  3.02342e-08
 3.83600e+01  1.00001e+00  3.01358e-08
 3.83700e+01  1.00001e+00  3.00359e-08
 3.83800e+01  1.00001e+00  2.99347e-08
 3.83900e+01  1.00001e+00  2.98323e-08
 3.84000e+01  1.00001e+00  2.97290e-08
 3.84100e+01  1.00001e+00  2.96250e-08
 3.84200e+01  1.00001e+00  2.95208e-08
 3.84300e+01  1.00001e+00  2.94166e-08
 3.84400e+01  1.00001e+00  2.93128e-08
 3.84500e+01  1.00001e+00  2.92098e-08
 3.84600e+01  1.00001e+00  2.91081e-08
 3.84700e+01  1.00001e+00  2.90083e-08
 3.84800e+01  1.00001e+00  2.89108e-08
 3.84900e+01  1.00001e+00  2.88164e-08
 3.85000e+01  1.00001e+00  2.87257e-08
 3.85100e+01  1.00001e+00  2.86394e-08
 3.85200e+01  1.00001e+00  2.85583e-08
 3.85300e+01  1.00001e+00  2.84832e-08
 3.85400e+01  1.00001e+00  2.84153e-08
 3.85500e+01  1.00001e+00  2.83555e-08
 3.85600e+01  1.00001e+00  2.83050e-08
 3.85700e+01  1.00001e+00  2.82652e-08
 3.85800e+01  1.00001e+00  2.82374e-08
 3.85900e+01  1.00001e+00  2.82234e-08
 3.86000e+01  1.00001e+00  2.82248e-08
 3.86100e+01  1.00001e+00  2.82437e-08
 3.86200e+01  1.00001e+00  2.82821e-08
 3.86300e+01  1.00001e+00  2.83426e-08
 3.86400e+01  1.00001e+00  2.84278e-08
 3.86500e+01  1.00001e+00  2.85406e-08
 3.86600e+01  1.00001e+00  2.86845e-08
 3.86700e+01  1.00001e+00  2.88630e-08
 3.86800e+01  1.00001e+00  2.90802e-08
 3.86900e+01  1.00001e+00  2.93408e-08
 3.87000e+01  1.00001e+00  2.96496e-08
 3.87100e+01  1.00001e+00  3.00121e-08
 3.87200e+01  1.00001e+00  3.04338e-08
 3.87300e+01  1.00001e+00  3.09209e-08
 3.87400e+01  1.00001e+00  3.14792e-08
 3.87500e+01  1.00001e+00  3.21145e-08
 3.87600e+01  1.00001e+00  3.28322e-08
 3.87700e+01  1.00001e+00  3.36370e-08
 3.87800e+01  1.00001e+00  3.45323e-08
 3.87900e+01  1.00001e+00  3.55198e-08
 3.88000e+01  1.00001e+00  3.65987e-08
 3.88100e+01  1.00001e+00  3.77652e-08
 3.88200e+01  1.00001e+00  3.90109e-08
 3.88300e+01  1.00001e+00  4.03222e-08
 3.88400e+01  1.00001e+00  4.16786e-08
 3.88500e+01  1.00001e+00  4.30520e-08
 3.88600e+01  1.00001e+00  4.44054e-08
 3.88700e+01  1.00001e+00  4.56924e-08
 3.88800e+01  1.00001e+00  4.68577e-08
 3.88900e+01  1.00001e+00  4.78386e-08
 3.89000e+01  1.00001e+00  4.85677e-08
 3.89100e+01  1.00001e+00  4.89782e-08
 3.89200e+01  1.00001e+00  4.90109e-08
 3.89300e+01  1.00001e+00  4.86224e-08
 3.89400e+01  1.00001e+00  4.77940e-08
 3.89500e+01  1.00001e+00  4.65395e-08
 3.89600e+01  1.00001e+00  4.49087e-08
 3.89700e+01  1.00001e+00  4.29851e-08
 3.89800e+01  1.00001e+00  4.08763e-08
 3.89900e+01  1.00001e+00  3.86987e-08
 3.90000e+01  1.00001e+00  3.65580e-08
 3.90100e+01  1.00001e+00  3.45343e-08
 3.90200e+01  1.00001e+00  3.26736e-08
 3.90300e+01  1.00001e+00  3.09907e-08
 3.90400e+01  1.00001e+00  2.94779e-08
