# r/r_i 				 gii(r/r_i) 				 gie(r/r_i) 				 gee(r/r_i)
2.890000000000000124e+00 1.011084486701797625e+00 9.937757225193243338e-01 9.989865867573348712e-01
2.899999999999999911e+00 1.014936253409033373e+00 9.941558231327761730e-01 9.990004592424804875e-01
2.910000000000000142e+00 1.018677300438432853e+00 9.945375080691580827e-01 9.990158370370753049e-01
2.919999999999999929e+00 1.022301435441351991e+00 9.949200624216848476e-01 9.990326558251945155e-01
2.930000000000000160e+00 1.025802840814638017e+00 9.953027858281122686e-01 9.990508502308332872e-01
2.939999999999999947e+00 1.029176091289169426e+00 9.956849932376993229e-01 9.990703539636544006e-01
2.950000000000000178e+00 1.032416169565651964e+00 9.960660157325589292e-01 9.990910999624177391e-01
2.959999999999999964e+00 1.035518479895216615e+00 9.964452012287684513e-01 9.991130205359108896e-01
2.970000000000000195e+00 1.038478859525365339e+00 9.968219152282239426e-01 9.991360475012301956e-01
2.979999999999999982e+00 1.041293587951585442e+00 9.971955414512837512e-01 9.991601123192531686e-01
2.990000000000000213e+00 1.043959393934319246e+00 9.975654825166088147e-01 9.991851462271592599e-01
3.000000000000000000e+00 1.046473460261158062e+00 9.979311605027778587e-01 9.992110803678649900e-01
3.010000000000000231e+00 1.048833426259362156e+00 9.982920175536558194e-01 9.992378459162437609e-01
3.020000000000000018e+00 1.051037388078958523e+00 9.986475163665100574e-01 9.992653742020110030e-01
3.030000000000000249e+00 1.053083896788498341e+00 9.989971407206005294e-01 9.992935968291662974e-01
3.040000000000000036e+00 1.054971954342550866e+00 9.993403958895081818e-01 9.993224457918834513e-01
3.050000000000000266e+00 1.056701007496738898e+00 9.996768090908526583e-01 9.993518535867591535e-01
3.060000000000000053e+00 1.058270939763046092e+00 1.000005929820814377e+00 9.993817533213292803e-01
3.070000000000000284e+00 1.059682061510095918e+00 1.000327330223177658e+00 9.994120788187731419e-01
3.080000000000000071e+00 1.060935098326450721e+00 1.000640605344360612e+00 9.994427647187339447e-01
3.089999999999999858e+00 1.062031177776662005e+00 1.000945373420366380e+00 9.994737465741919680e-01
3.100000000000000089e+00 1.062971814685543137e+00 1.001241276051054063e+00 9.995049609443295013e-01
3.109999999999999876e+00 1.063758895094905732e+00 1.001527978404019192e+00 9.995363454833420258e-01
3.120000000000000107e+00 1.064394659042057878e+00 1.001805169307326882e+00 9.995678390251485634e-01
3.129999999999999893e+00 1.064881682311703548e+00 1.002072561369881987e+00 9.995993816639683338e-01
3.140000000000000124e+00 1.065222857315833771e+00 1.002329890992390116e+00 9.996309148307322978e-01
3.149999999999999911e+00 1.065421373253567783e+00 1.002576918404347150e+00 9.996623813653087165e-01
3.160000000000000142e+00 1.065480695703323377e+00 1.002813427593630902e+00 9.996937255845277370e-01
3.169999999999999929e+00 1.065404545795458624e+00 1.003039226260870498e+00 9.997248933459940146e-01
3.180000000000000160e+00 1.065196879109360228e+00 1.003254145668720287e+00 9.997558321076854826e-01
3.189999999999999947e+00 1.064861864434343497e+00 1.003458040515060379e+00 9.997864909833443781e-01
3.200000000000000178e+00 1.064403862524808675e+00 1.003650788703700503e+00 9.998168207936651841e-01
3.209999999999999964e+00 1.063827404973995305e+00 1.003832291138572419e+00 9.998467741133002518e-01
3.220000000000000195e+00 1.063137173323976059e+00 1.004002471418333764e+00 9.998763053137023071e-01
3.229999999999999982e+00 1.062337978517240655e+00 1.004161275554419142e+00 9.999053706018311560e-01
3.240000000000000213e+00 1.061434740787942088e+00 1.004308671592749835e+00 9.999339280547581144e-01
3.250000000000000000e+00 1.060432470082075307e+00 1.004444649259249145e+00 9.999619376502070223e-01
3.260000000000000231e+00 1.059336247085280069e+00 1.004569219512557954e+00 9.999893612930734754e-01
3.270000000000000018e+00 1.058151204926917721e+00 1.004682414121326195e+00 1.000016162837975120e+00
3.280000000000000249e+00 1.056882511621066945e+00 1.004784285152536372e+00 1.000042308107880640e+00
3.290000000000000036e+00 1.055535353294303480e+00 1.004874904485548726e+00 1.000067764908882273e+00
3.300000000000000266e+00 1.054114918239323018e+00 1.004954363241282289e+00 1.000092503041172032e+00
3.310000000000000053e+00 1.052626381829108171e+00 1.005022771238609058e+00 1.000116494306288573e+00
3.320000000000000284e+00 1.051074892314927345e+00 1.005080256370239233e+00 1.000139712510708989e+00
3.330000000000000071e+00 1.049465557523397541e+00 1.005126964007615031e+00 1.000162133465861247e+00
3.339999999999999858e+00 1.047803432462103057e+00 1.005163056329864801e+00 1.000183734984634754e+00
3.350000000000000089e+00 1.046093507833187886e+00 1.005188711683825398e+00 1.000204496874480320e+00
3.359999999999999876e+00 1.044340699452301457e+00 1.005204123872858402e+00 1.000224400927175461e+00
3.370000000000000107e+00 1.042549838562806030e+00 1.005209501479023215e+00 1.000243430905359165e+00
3.379999999999999893e+00 1.040725663028226222e+00 1.005205067118891238e+00 1.000261572525922515e+00
3.390000000000000124e+00 1.038872809382866746e+00 1.005191056735168731e+00 1.000278813440353076e+00
3.399999999999999911e+00 1.036995805717639163e+00 1.005167718826890377e+00 1.000295143212136750e+00
3.410000000000000142e+00 1.035099065372355298e+00 1.005135313717968604e+00 1.000310553291319016e+00
3.419999999999999929e+00 1.033186881404228652e+00 1.005094112769265413e+00 1.000325036986328575e+00
3.430000000000000160e+00 1.031263421800435287e+00 1.005044397631633890e+00 1.000338589433176439e+00
3.439999999999999947e+00 1.029332725398089066e+00 1.004986459447372305e+00 1.000351207562135025e+00
3.450000000000000178e+00 1.027398698477132166e+00 1.004920598095280226e+00 1.000362890062012067e+00
3.459999999999999964e+00 1.025465111987919675e+00 1.004847121388919851e+00 1.000373637342135691e+00
3.470000000000000195e+00 1.023535599374564953e+00 1.004766344321038396e+00 1.000383451492159681e+00
3.479999999999999982e+00 1.021613654957416850e+00 1.004678588265871753e+00 1.000392336239810387e+00
3.490000000000000213e+00 1.019702632834746492e+00 1.004584180230046364e+00 1.000400296906691633e+00
3.500000000000000000e+00 1.017805746265279865e+00 1.004483452065839222e+00 1.000407340362265973e+00
3.510000000000000231e+00 1.015926067495380503e+00 1.004376739735327817e+00 1.000413474976131090e+00
3.520000000000000018e+00 1.014066527992608435e+00 1.004264382541133038e+00 1.000418710568711900e+00
3.530000000000000249e+00 1.012229919050883664e+00 1.004146722410153014e+00 1.000423058360489614e+00
3.540000000000000036e+00 1.010418892731590024e+00 1.004024103147844071e+00 1.000426530919884982e+00
3.550000000000000266e+00 1.008635963107594069e+00 1.003896869747357590e+00 1.000429142109918512e+00
3.560000000000000053e+00 1.006883507777720954e+00 1.003765367672880382e+00 1.000430907033766692e+00
3.570000000000000284e+00 1.005163769621448822e+00 1.003629942199428804e+00 1.000431841979333658e+00
3.580000000000000071e+00 1.003478858764482062e+00 1.003490937730171728e+00 1.000431964362956005e+00
3.589999999999999858e+00 1.001830754727273121e+00 1.003348697171520643e+00 1.000431292672360417e+00
3.600000000000000089e+00 1.000221308730810943e+00 1.003203561288727119e+00 1.000429846408990242e+00
3.609999999999999876e+00 9.986522461360290981e-01 1.003055868120267036e+00 1.000427646029813822e+00
3.620000000000000107e+00 9.971251689934076401e-01 1.002905952375342302e+00 1.000424712888735801e+00
3.629999999999999893e+00 9.956415586817166652e-01 1.002754144890882992e+00 1.000421069177714228e+00
3.640000000000000124e+00 9.942027786170957171e-01 1.002600772073933610e+00 1.000416737867702466e+00
3.649999999999999911e+00 9.928100770148933218e-01 1.002446155403926786e+00 1.000411742649522262e+00
3.660000000000000142e+00 9.914645896869767050e-01 1.002290610922256464e+00 1.000406107874770578e+00
3.669999999999999929e+00 9.901673428600020754e-01 1.002134448781829779e+00 1.000399858496872962e+00
3.680000000000000160e+00 9.889192560027749712e-01 1.001977972785481619e+00 1.000393020012377621e+00
3.689999999999999947e+00 9.877211446497242697e-01 1.001821479984168706e+00 1.000385618402594767e+00
3.700000000000000178e+00 9.865737232104134780e-01 1.001665260265258928e+00 1.000377680075676956e+00
3.709999999999999964e+00 9.854776077553345504e-01 1.001509596000128122e+00 1.000369231809233428e+00
3.720000000000000195e+00 9.844333187711070687e-01 1.001354761682770711e+00 1.000360300693571514e+00
3.729999999999999982e+00 9.834412838774747589e-01 1.001201023626985043e+00 1.000350914075653019e+00
3.740000000000000213e+00 9.825018405008195677e-01 1.001048639655218286e+00 1.000341099503848641e+00
3.750000000000000000e+00 9.816152385000982417e-01 1.000897858845005928e+00 1.000330884673576781e+00
3.760000000000000231e+00 9.807816427411408799e-01 1.000748921267452962e+00 1.000320297373899159e+00
3.770000000000000018e+00 9.800011356165599929e-01 1.000602057782133958e+00 1.000309365435154696e+00
3.780000000000000249e+00 9.792737195097633851e-01 1.000457489824175372e+00 1.000298116677700300e+00
3.790000000000000036e+00 9.785993192025010945e-01 1.000315429246399601e+00 1.000286578861824482e+00
3.800000000000000266e+00 9.779777842256227594e-01 1.000176078153580450e+00 1.000274779638904432e+00
3.810000000000000053e+00 9.774088911537980318e-01 1.000039628790251545e+00 1.000262746503860267e+00
3.820000000000000284e+00 9.768923458445475383e-01 9.999062634203834676e-01 1.000250506748970203e+00
3.830000000000000071e+00 9.764277856235937803e-01 9.997761542589714834e-01 1.000238087419096811e+00
3.839999999999999858e+00 9.760147814192428051e-01 9.996494633950900877e-01 1.000225515268371224e+00
3.850000000000000089e+00 9.756528398490499354e-01 9.995263427651271959e-01 1.000212816718388797e+00
3.859999999999999876e+00 9.753414052610528406e-01 9.994069341169549148e-01 1.000200017817952647e+00
3.870000000000000107e+00 9.750798617331760676e-01 9.992913690224630718e-01 1.000187144204402578e+00
3.879999999999999893e+00 9.748675350345212820e-01 9.991797688804087141e-01 1.000174221066568947e+00
3.890000000000000124e+00 9.747036945533658070e-01 9.990722449657561954e-01 1.000161273109378968e+00
3.899999999999999911e+00 9.745875551965651473e-01 9.989688984686347917e-01 1.000148324520142351e+00
3.910000000000000142e+00 9.745182792631974511e-01 9.988698205778746564e-01 1.000135398936540465e+00
3.919999999999999929e+00 9.744949782980738551e-01 9.987750925534125690e-01 1.000122519416340117e+00
3.930000000000000160e+00 9.745167149302713661e-01 9.986847858413548940e-01 1.000109708408843945e+00
3.939999999999999947e+00 9.745825047009994968e-01 9.985989621771111935e-01 1.000096987728094966e+00
3.950000000000000178e+00 9.746913178852718573e-01 9.985176737292738025e-01 1.000084378527840379e+00
3.959999999999999964e+00 9.748420813122405937e-01 9.984409632307517102e-01 1.000071901278261288e+00
3.970000000000000195e+00 9.750336801891306138e-01 9.983688641487444837e-01 1.000059575744470575e+00
3.979999999999999982e+00 9.752649599322129603e-01 9.983014008411553730e-01 1.000047420966778455e+00
3.990000000000000213e+00 9.755347280097738105e-01 9.982385887499660715e-01 1.000035455242718863e+00
4.000000000000000000e+00 9.758417558011783788e-01 9.981804345802344214e-01 1.000023696110830640e+00
4.009999999999999787e+00 9.761847804755054980e-01 9.981269365142179106e-01 1.000012160336184008e+00
4.020000000000000462e+00 9.765625068933319053e-01 9.980780844103196436e-01 1.000000863897634984e+00
4.030000000000000249e+00 9.769736095342477222e-01 9.980338600353632073e-01 9.999898219767953123e-01
4.040000000000000036e+00 9.774167344539738123e-01 9.979942372809162965e-01 9.999790489486940492e-01
4.049999999999999822e+00 9.778905012721439416e-01 9.979591824112004073e-01 9.999685583741129147e-01
4.060000000000000497e+00 9.783935051932372007e-01 9.979286542942976679e-01 9.999583629935687723e-01
4.070000000000000284e+00 9.789243190627761049e-01 9.979026046632586411e-01 9.999484747229157033e-01
4.080000000000000071e+00 9.794814954586729128e-01 9.978809783597906158e-01 9.999389046505375855e-01
4.089999999999999858e+00 9.800635688193879425e-01 9.978637136062195045e-01 9.999296630361004246e-01
4.099999999999999645e+00 9.806690576080202559e-01 9.978507422593501097e-01 9.999207593108297987e-01
4.110000000000000320e+00 9.812964665122286823e-01 9.978419900910369122e-01 9.999122020792767795e-01
4.120000000000000107e+00 9.819442886800130443e-01 9.978373770500054141e-01 9.999039991225366908e-01
4.129999999999999893e+00 9.826110079889057713e-01 9.978368175488802061e-01 9.998961574028794042e-01
4.139999999999999680e+00 9.832951013463069323e-01 9.978402207318655126e-01 9.998886830697508721e-01
4.150000000000000355e+00 9.839950410182072282e-01 9.978474907661821769e-01 9.998815814671031532e-01
4.160000000000000142e+00 9.847092969849255972e-01 9.978585271135947954e-01 9.998748571420084108e-01
4.169999999999999929e+00 9.854363393199497834e-01 9.978732248243199487e-01 9.998685138545126971e-01
4.179999999999999716e+00 9.861746405866810283e-01 9.978914748104911192e-01 9.998625545886820065e-01
4.190000000000000391e+00 9.869226782491390404e-01 9.979131641406929765e-01 9.998569815647924131e-01
4.200000000000000178e+00 9.876789370925798117e-01 9.979381763135610761e-01 9.998517962526182190e-01
4.209999999999999964e+00 9.884419116483889045e-01 9.979663915511927108e-01 9.998469993857659333e-01
4.219999999999999751e+00 9.892101086176612323e-01 9.979976870711793069e-01 9.998425909770057851e-01
4.230000000000000426e+00 9.899820492870665678e-01 9.980319373772459368e-01 9.998385703345494813e-01
4.240000000000000213e+00 9.907562719313810495e-01 9.980690145281045922e-01 9.998349360792236906e-01
4.250000000000000000e+00 9.915313341964735461e-01 9.981087884237710428e-01 9.998316861624857443e-01
4.259999999999999787e+00 9.923058154549013743e-01 9.981511270697243088e-01 9.998288178852341446e-01
4.270000000000000462e+00 9.930783191274610289e-01 9.981958968574453639e-01 9.998263279173549289e-01
4.280000000000000249e+00 9.938474749646205586e-01 9.982429628224618323e-01 9.998242123179594820e-01
4.290000000000000036e+00 9.946119412800802362e-01 9.982921889177406305e-01 9.998224665562558400e-01
4.299999999999999822e+00 9.953704071302476031e-01 9.983434382642961680e-01 9.998210855330045277e-01
4.310000000000000497e+00 9.961215944313605020e-01 9.983965734161570627e-01 9.998200636025063037e-01
4.320000000000000284e+00 9.968642600074602012e-01 9.984514566022986148e-01 9.998193945950699657e-01
4.330000000000000071e+00 9.975971975638696643e-01 9.985079499820130877e-01 9.998190718399100341e-01
4.339999999999999858e+00 9.983192395769364680e-01 9.985659158770134880e-01 9.998190881884231329e-01
4.350000000000000533e+00 9.990292590958987917e-01 9.986252170161115105e-01 9.998194360377919976e-01
4.360000000000000320e+00 9.997261714500170759e-01 9.986857167564423543e-01 9.998201073548703688e-01
4.370000000000000107e+00 1.000408935854079306e+00 9.987472793164509088e-01 9.998210937002951493e-01
4.379999999999999893e+00 1.001076556908357951e+00 9.988097699852730438e-01 9.998223862527845229e-01
4.389999999999999680e+00 1.001728085987229955e+00 9.988730553431155457e-01 9.998239758335668581e-01
4.400000000000000355e+00 1.002362622511724810e+00 9.989370034579257984e-01 9.998258529309008713e-01
4.410000000000000142e+00 1.002979315102116020e+00 9.990014840923490125e-01 9.998280077246373132e-01
4.419999999999999929e+00 1.003577362606141499e+00 9.990663688869063641e-01 9.998304301107795444e-01
4.429999999999999716e+00 1.004156015000148949e+00 9.991315315528029872e-01 9.998331097259983702e-01
4.440000000000000391e+00 1.004714574161052587e+00 9.991968480409347819e-01 9.998360359720608326e-01
4.450000000000000178e+00 1.005252394506505054e+00 9.992621967199141197e-01 9.998391980401284407e-01
4.459999999999999964e+00 1.005768883501813482e+00 9.993274585303176805e-01 9.998425849348888672e-01
4.469999999999999751e+00 1.006263502032618273e+00 9.993925171473996283e-01 9.998461854984779240e-01
4.480000000000000426e+00 1.006735764643408304e+00 9.994572591200842071e-01 9.998499884341586208e-01
4.490000000000000213e+00 1.007185239641813945e+00 9.995215740179376196e-01 9.998539823297166729e-01
4.500000000000000000e+00 1.007611549069497903e+00 9.995853545545102525e-01 9.998581556805420378e-01
4.509999999999999787e+00 1.008014368540622430e+00 9.996484967182294179e-01 9.998624969123589556e-01
4.520000000000000462e+00 1.008393426950542127e+00 9.997108998798042157e-01 9.998669944035738499e-01
4.530000000000000249e+00 1.008748506057220995e+00 9.997724669068034364e-01 9.998716365072114476e-01
4.540000000000000036e+00 1.009079439937213607e+00 9.998331042549322145e-01 9.998764115724074752e-01
4.549999999999999822e+00 1.009386114320974359e+00 9.998927220661580906e-01 9.998813079654316205e-01
4.560000000000000497e+00 1.009668465811172755e+00 9.999512342437764101e-01 9.998863140902127800e-01
4.570000000000000284e+00 1.009926480988041275e+00 1.000008558534056569e+00 9.998914184083439460e-01
4.580000000000000071e+00 1.010160195406944128e+00 1.000064616585101263e+00 9.998966094585390874e-01
4.589999999999999858e+00 1.010369692492329552e+00 1.000119334012088412e+00 9.999018758755253700e-01
4.600000000000000533e+00 1.010555102334346644e+00 1.000172640440045502e+00 9.999072064083441846e-01
4.610000000000000320e+00 1.010716600394251152e+00 1.000224469552853046e+00 9.999125899380459925e-01
4.620000000000000107e+00 1.010854406123461890e+00 1.000274759120150181e+00 9.999180154947598931e-01
4.629999999999999893e+00 1.010968781503495117e+00 1.000323451030378674e+00 9.999234722741214831e-01
4.639999999999999680e+00 1.011060029512490965e+00 1.000370491302132292e+00 9.999289496530441301e-01
4.650000000000000355e+00 1.011128492524446809e+00 1.000415830101610393e+00 9.999344372048205587e-01
4.660000000000000142e+00 1.011174550649369452e+00 1.000459421738828292e+00 9.999399247135440927e-01
4.669999999999999929e+00 1.011198620019659655e+00 1.000501224669939182e+00 9.999454021878360077e-01
4.679999999999999716e+00 1.011201151030043599e+00 1.000541201478815312e+00 9.999508598738736653e-01
4.690000000000000391e+00 1.011182626537348250e+00 1.000579318864794898e+00 9.999562882677092146e-01
4.700000000000000178e+00 1.011143560026447119e+00 1.000615547610226974e+00 9.999616781268734211e-01
4.709999999999999964e+00 1.011084493749295543e+00 1.000649862554287228e+00 9.999670204812608487e-01
4.719999999999999751e+00 1.011005996844020594e+00 1.000682242547161760e+00 9.999723066432900653e-01
4.730000000000000426e+00 1.010908663439777699e+00 1.000712670410658367e+00 9.999775282173404278e-01
4.740000000000000213e+00 1.010793110753751556e+00 1.000741132879782613e+00 9.999826771084621146e-01
4.750000000000000000e+00 1.010659977186058711e+00 1.000767620550942150e+00 9.999877455303588514e-01
4.759999999999999787e+00 1.010509920417761887e+00 1.000792127811747312e+00 9.999927260126487694e-01
4.770000000000000462e+00 1.010343615518011884e+00 1.000814652777664460e+00 9.999976114074028422e-01
4.780000000000000249e+00 1.010161753065638157e+00 1.000835197210936611e+00 1.000002394894965896e+00
4.790000000000000036e+00 1.009965037289886292e+00 1.000853766446611059e+00 1.000007069989065300e+00
4.799999999999999822e+00 1.009754184235119201e+00 1.000870369301521068e+00 1.000011630541215446e+00
4.810000000000000497e+00 1.009529919954087029e+00 1.000885017990667425e+00 1.000016070744421448e+00
4.820000000000000284e+00 1.009292978733445034e+00 1.000897728027252853e+00 1.000020385136196843e+00
4.830000000000000071e+00 1.009044101355174528e+00 1.000908518130431801e+00 1.000024568600894836e+00
4.839999999999999858e+00 1.008784033398264057e+00 1.000917410117430961e+00 1.000028616371376744e+00
4.850000000000000533e+00 1.008513523583385307e+00 1.000924428803715127e+00 1.000032524030017633e+00
4.860000000000000320e+00 1.008233322163048395e+00 1.000929601888254750e+00 1.000036287509065147e+00
4.870000000000000107e+00 1.007944179360075632e+00 1.000932959847179005e+00 1.000039903090368831e+00
4.879999999999999893e+00 1.007646843857206598e+00 1.000934535813263304e+00 1.000043367404487737e+00
4.889999999999999680e+00 1.007342061338946992e+00 1.000934365464165809e+00 1.000046677429195618e+00
4.900000000000000355e+00 1.007030573087702940e+00 1.000932486897215146e+00 1.000049830487395264e+00
4.910000000000000142e+00 1.006713114636472728e+00 1.000928940513317045e+00 1.000052824244463512e+00
4.919999999999999929e+00 1.006390414478394613e+00 1.000923768888130505e+00 1.000055656705037821e+00
4.929999999999999716e+00 1.006063192833790643e+00 1.000917016652733693e+00 1.000058326209267046e+00
4.940000000000000391e+00 1.005732160476194181e+00 1.000908730362258803e+00 1.000060831428541963e+00
4.950000000000000178e+00 1.005398017617374462e+00 1.000898958374380365e+00 1.000063171360724201e+00
4.959999999999999964e+00 1.005061452852127335e+00 1.000887750716475733e+00 1.000065345324892219e+00
4.969999999999999751e+00 1.004723142162111449e+00 1.000875158962977185e+00 1.000067352955626987e+00
4.980000000000000426e+00 1.004383747978681685e+00 1.000861236102079665e+00 1.000069194196855360e+00
4.990000000000000213e+00 1.004043918304638794e+00 1.000846036412973428e+00 1.000070869295266895e+00
5.000000000000000000e+00 1.003704285895134385e+00 1.000829615333091782e+00 1.000072378793335215e+00
5.009999999999999787e+00 1.003365467495727081e+00 1.000812029336194842e+00 1.000073723521955227e+00
5.020000000000000462e+00 1.003028063137141990e+00 1.000793335801102968e+00 1.000074904592721303e+00
5.030000000000000249e+00 1.002692655486538076e+00 1.000773592891560426e+00 1.000075923389869503e+00
5.040000000000000036e+00 1.002359809253251077e+00 1.000752859427345820e+00 1.000076781561900940e+00
5.049999999999999822e+00 1.002030070648417315e+00 1.000731194766790066e+00 1.000077481012912051e+00
5.060000000000000497e+00 1.001703966897404596e+00 1.000708658681104701e+00 1.000078023893651524e+00
5.070000000000000284e+00 1.001382005803626463e+00 1.000685311240364195e+00 1.000078412592325883e+00
5.080000000000000071e+00 1.001064675362586476e+00 1.000661212691829949e+00 1.000078649725174351e+00
5.089999999999999858e+00 1.000752443423841287e+00 1.000636423350145243e+00 1.000078738126838784e+00
5.100000000000000533e+00 1.000445757400426183e+00 1.000611003480369465e+00 1.000078680840544854e+00
5.110000000000000320e+00 1.000145044024356444e+00 1.000585013193062478e+00 1.000078481108119366e+00
5.120000000000000107e+00 9.998507091456090290e-01 1.000558512332672789e+00 1.000078142359864586e+00
5.129999999999999893e+00 9.995631375742810576e-01 1.000531560378123519e+00 1.000077668204309544e+00
5.139999999999999680e+00 9.992826929636382527e-01 1.000504216337121832e+00 1.000077062417861873e+00
5.150000000000000355e+00 9.990097177322844191e-01 1.000476538652784075e+00 1.000076328934377257e+00
5.160000000000000142e+00 9.987445330249961062e-01 1.000448585104367183e+00 1.000075471834669161e+00
5.169999999999999929e+00 9.984874387103390703e-01 1.000420412720393726e+00 1.000074495335979696e+00
5.179999999999999716e+00 9.982387134129472317e-01 1.000392077686227177e+00 1.000073403781429171e+00
5.190000000000000391e+00 9.979986145792923979e-01 1.000363635264088336e+00 1.000072201629464086e+00
5.200000000000000178e+00 9.977673785756577818e-01 1.000335139707823062e+00 1.000070893443324671e+00
5.209999999999999964e+00 9.975452208172007618e-01 1.000306644190128935e+00 1.000069483880548615e+00
5.219999999999999751e+00 9.973323359261569987e-01 1.000278200724786126e+00 1.000067977682528086e+00
5.230000000000000426e+00 9.971288979178971612e-01 1.000249860101336985e+00 1.000066379664140692e+00
5.240000000000000213e+00 9.969350604142886985e-01 1.000221671814993218e+00 1.000064694703468371e+00
5.250000000000000000e+00 9.967509568822393584e-01 1.000193684008931383e+00 1.000062927731623752e+00
5.259999999999999787e+00 9.965767008961908813e-01 1.000165943412016478e+00 1.000061083722696864e+00
5.270000000000000462e+00 9.964123864238381145e-01 1.000138495288820373e+00 1.000059167683840844e+00
5.280000000000000249e+00 9.962580881338463090e-01 1.000111383385219987e+00 1.000057184645507524e+00
5.290000000000000036e+00 9.961138617241905857e-01 1.000084649886188171e+00 1.000055139651853331e+00
5.299999999999999822e+00 9.959797442703176573e-01 1.000058335369269358e+00 1.000053037751323037e+00
5.310000000000000497e+00 9.958557545917546827e-01 1.000032478770115363e+00 1.000050883987427808e+00
5.320000000000000284e+00 9.957418936365330930e-01 1.000007117343790775e+00 1.000048683389727744e+00
5.330000000000000071e+00 9.956381448824510594e-01 9.999822866379666220e-01 1.000046440965036920e+00
5.339999999999999858e+00 9.955444747540805883e-01 9.999580204619461510e-01 1.000044161688851352e+00
5.350000000000000533e+00 9.954608330545785533e-01 9.999343508673849135e-01 1.000041850497021434e+00
5.360000000000000320e+00 9.953871534118938769e-01 9.999113081248726109e-01 1.000039512277671294e+00
5.370000000000000107e+00 9.953233537374778228e-01 9.998889207119925349e-01 1.000037151863378160e+00
5.379999999999999893e+00 9.952693366977641842e-01 9.998672152972503113e-01 1.000034774023619510e+00
5.389999999999999680e+00 9.952249901973841961e-01 9.998462167352448748e-01 1.000032383457493790e+00
5.400000000000000355e+00 9.951901878731722606e-01 9.998259480576895397e-01 1.000029984786725112e+00
5.410000000000000142e+00 9.951647895981526881e-01 9.998064304754233911e-01 1.000027582548957295e+00
5.419999999999999929e+00 9.951486419946559137e-01 9.997876833762312510e-01 1.000025181191341428e+00
5.429999999999999716e+00 9.951415789563623493e-01 9.997697243333907302e-01 1.000022785064426101e+00
5.440000000000000391e+00 9.951434221783882483e-01 9.997525691099647949e-01 1.000020398416350265e+00
5.450000000000000178e+00 9.951539816943296701e-01 9.997362316735441956e-01 1.000018025387345855e+00
5.459999999999999964e+00 9.951730564202032614e-01 9.997207242066562527e-01 1.000015670004553936e+00
5.469999999999999751e+00 9.952004347043287291e-01 9.997060571273354013e-01 1.000013336177153711e+00
5.480000000000000426e+00 9.952358948821252715e-01 9.996922391052710521e-01 1.000011027691809717e+00
5.490000000000000213e+00 9.952792058356941807e-01 9.996792770878132339e-01 1.000008748208437215e+00
5.500000000000000000e+00 9.953301275571144746e-01 9.996671763214571849e-01 1.000006501256286651e+00
5.509999999999999787e+00 9.953884117148072974e-01 9.996559403828740864e-01 1.000004290230347426e+00
5.520000000000000462e+00 9.954538022227470417e-01 9.996455712053147202e-01 1.000002118388071626e+00
5.530000000000000249e+00 9.955260358117600239e-01 9.996360691142435195e-01 9.999999888464149445e-01
5.540000000000000036e+00 9.956048426016832487e-01 9.996274328582228641e-01 9.999979045791949073e-01
5.549999999999999822e+00 9.956899466741437887e-01 9.996196596487170183e-01 9.999958684147641774e-01
5.560000000000000497e+00 9.957810666447928227e-01 9.996127451950199694e-01 9.999938830339949458e-01
5.570000000000000284e+00 9.958779162352616732e-01 9.996066837477806111e-01 9.999919509685736285e-01
5.580000000000000071e+00 9.959802048434877042e-01 9.996014681375255950e-01 9.999900745996005424e-01
5.589999999999999858e+00 9.960876381118033418e-01 9.995970898214634470e-01 9.999882561564915617e-01
5.600000000000000533e+00 9.961999184918133299e-01 9.995935389251461300e-01 9.999864977161767587e-01
5.610000000000000320e+00 9.963167458052927250e-01 9.995908042921061165e-01 9.999848012025907007e-01
5.620000000000000107e+00 9.964378178009662967e-01 9.995888735282103532e-01 9.999831683864512932e-01
5.629999999999999893e+00 9.965628307062273095e-01 9.995877330536753202e-01 9.999816008853174010e-01
5.639999999999999680e+00 9.966914797733958942e-01 9.995873681496713070e-01 9.999801001639239129e-01
5.650000000000000355e+00 9.968234598190224283e-01 9.995877630122741442e-01 9.999786675347831499e-01
5.660000000000000142e+00 9.969584657554200202e-01 9.995889008008772558e-01 9.999773041590505063e-01
5.669999999999999929e+00 9.970961931147541701e-01 9.995907636936453011e-01 9.999760110476417774e-01
5.679999999999999716e+00 9.972363385641999090e-01 9.995933329373016818e-01 9.999747890626002889e-01
5.690000000000000391e+00 9.973786004117191073e-01 9.995965889036586560e-01 9.999736389187011687e-01
5.700000000000000178e+00 9.975226791014677463e-01 9.996005111403569732e-01 9.999725611852892104e-01
5.709999999999999964e+00 9.976682776986468548e-01 9.996050784280617885e-01 9.999715562883380038e-01
5.719999999999999751e+00 9.978151023626614657e-01 9.996102688317466400e-01 9.999706245127241155e-01
5.730000000000000426e+00 9.979628628080022823e-01 9.996160597581483787e-01 9.999697660047084380e-01
5.740000000000000213e+00 9.981112727522815087e-01 9.996224280072054658e-01 9.999689807746132697e-01
5.750000000000000000e+00 9.982600503506213752e-01 9.996293498293907787e-01 9.999682686996879122e-01
5.759999999999999787e+00 9.984089186160854945e-01 9.996368009769200924e-01 9.999676295271539006e-01
5.770000000000000462e+00 9.985576058249024944e-01 9.996447567605986073e-01 9.999670628774184333e-01
5.780000000000000249e+00 9.987058459067360561e-01 9.996531921004394583e-01 9.999665682474498940e-01
