      r[a_0]     n[bound]   n[unbound]
1.107129e-02 1.040144e+02 6.554099e+00
1.114288e-02 1.039261e+02 6.548489e+00
1.121494e-02 1.038373e+02 6.542847e+00
1.128747e-02 1.037480e+02 6.537173e+00
1.136046e-02 1.036582e+02 6.531466e+00
1.143393e-02 1.035679e+02 6.525726e+00
1.150787e-02 1.034771e+02 6.519953e+00
1.158228e-02 1.033857e+02 6.514148e+00
1.165718e-02 1.032939e+02 6.508309e+00
1.173257e-02 1.032015e+02 6.502437e+00
1.180844e-02 1.031086e+02 6.496531e+00
1.188480e-02 1.030151e+02 6.490592e+00
1.196166e-02 1.029212e+02 6.484619e+00
1.203901e-02 1.028267e+02 6.478612e+00
1.211686e-02 1.027317e+02 6.472571e+00
1.219522e-02 1.026361e+02 6.466496e+00
1.227408e-02 1.025400e+02 6.460387e+00
1.235346e-02 1.024434e+02 6.454243e+00
1.243334e-02 1.023462e+02 6.448064e+00
1.251374e-02 1.022485e+02 6.441851e+00
1.259467e-02 1.021503e+02 6.435602e+00
1.267611e-02 1.020515e+02 6.429318e+00
1.275809e-02 1.019521e+02 6.423000e+00
1.284059e-02 1.018522e+02 6.416645e+00
1.292363e-02 1.017518e+02 6.410255e+00
1.300720e-02 1.016507e+02 6.403830e+00
1.309132e-02 1.015492e+02 6.397368e+00
1.317597e-02 1.014470e+02 6.390871e+00
1.326118e-02 1.013443e+02 6.384337e+00
1.334694e-02 1.012411e+02 6.377767e+00
1.343325e-02 1.011373e+02 6.371161e+00
1.352012e-02 1.010329e+02 6.364518e+00
1.360755e-02 1.009279e+02 6.357838e+00
1.369554e-02 1.008223e+02 6.351121e+00
1.378411e-02 1.007162e+02 6.344367e+00
1.387325e-02 1.006095e+02 6.337576e+00
1.396296e-02 1.005022e+02 6.330747e+00
1.405326e-02 1.003944e+02 6.323881e+00
1.414413e-02 1.002859e+02 6.316977e+00
1.423560e-02 1.001769e+02 6.310035e+00
1.432766e-02 1.000672e+02 6.303056e+00
1.442031e-02 9.995699e+01 6.296038e+00
1.451356e-02 9.984617e+01 6.288982e+00
1.460742e-02 9.973475e+01 6.281887e+00
1.470188e-02 9.962272e+01 6.274754e+00
1.479696e-02 9.951010e+01 6.267581e+00
1.489264e-02 9.939687e+01 6.260370e+00
1.498895e-02 9.928303e+01 6.253120e+00
1.508588e-02 9.916859e+01 6.245831e+00
1.518344e-02 9.905353e+01 6.238502e+00
1.528162e-02 9.893786e+01 6.231134e+00
1.538045e-02 9.882157e+01 6.223726e+00
1.547991e-02 9.870466e+01 6.216278e+00
1.558001e-02 9.858714e+01 6.208790e+00
1.568076e-02 9.846899e+01 6.201262e+00
1.578217e-02 9.835021e+01 6.193694e+00
1.588423e-02 9.823081e+01 6.186085e+00
1.598694e-02 9.811078e+01 6.178436e+00
1.609033e-02 9.799011e+01 6.170746e+00
1.619438e-02 9.786881e+01 6.163015e+00
1.629910e-02 9.774688e+01 6.155243e+00
1.640451e-02 9.762430e+01 6.147429e+00
1.651059e-02 9.750108e+01 6.139575e+00
1.661736e-02 9.737723e+01 6.131679e+00
1.672482e-02 9.725272e+01 6.123741e+00
1.683297e-02 9.712757e+01 6.115761e+00
1.694183e-02 9.700176e+01 6.107740e+00
1.705139e-02 9.687531e+01 6.099676e+00
1.716165e-02 9.674820e+01 6.091570e+00
1.727263e-02 9.662043e+01 6.083422e+00
1.738433e-02 9.649201e+01 6.075231e+00
1.749675e-02 9.636292e+01 6.066997e+00
1.760990e-02 9.623317e+01 6.058721e+00
1.772378e-02 9.610276e+01 6.050401e+00
1.783839e-02 9.597168e+01 6.042039e+00
1.795375e-02 9.583993e+01 6.033633e+00
1.806985e-02 9.570750e+01 6.025183e+00
1.818670e-02 9.557441e+01 6.016690e+00
1.830431e-02 9.544063e+01 6.008154e+00
1.842268e-02 9.530618e+01 5.999573e+00
1.854182e-02 9.517105e+01 5.990949e+00
1.866172e-02 9.503523e+01 5.982280e+00
1.878240e-02 9.489874e+01 5.973567e+00
1.890386e-02 9.476155e+01 5.964810e+00
1.902611e-02 9.462368e+01 5.956008e+00
1.914915e-02 9.448511e+01 5.947162e+00
1.927298e-02 9.434586e+01 5.938270e+00
1.939761e-02 9.420590e+01 5.929334e+00
1.952305e-02 9.406525e+01 5.920352e+00
1.964930e-02 9.392391e+01 5.911325e+00
1.977637e-02 9.378186e+01 5.902253e+00
1.990426e-02 9.363911e+01 5.893135e+00
2.003297e-02 9.349565e+01 5.883972e+00
2.016252e-02 9.335149e+01 5.874762e+00
2.029290e-02 9.320662e+01 5.865507e+00
2.042413e-02 9.306104e+01 5.856206e+00
2.055621e-02 9.291475e+01 5.846858e+00
2.068914e-02 9.276774e+01 5.837464e+00
2.082293e-02 9.262001e+01 5.828024e+00
2.095759e-02 9.247157e+01 5.818537e+00
2.109312e-02 9.232241e+01 5.809004e+00
2.122952e-02 9.217253e+01 5.799423e+00
2.136681e-02 9.202192e+01 5.789796e+00
2.150498e-02 9.187059e+01 5.780121e+00
2.164405e-02 9.171853e+01 5.770399e+00
2.178401e-02 9.156574e+01 5.760630e+00
2.192489e-02 9.141222e+01 5.750814e+00
2.206667e-02 9.125797e+01 5.740950e+00
2.220937e-02 9.110298e+01 5.731038e+00
2.235299e-02 9.094726e+01 5.721078e+00
2.249754e-02 9.079080e+01 5.711070e+00
2.264303e-02 9.063361e+01 5.701015e+00
2.278945e-02 9.047567e+01 5.690911e+00
2.293683e-02 9.031699e+01 5.680759e+00
2.308515e-02 9.015756e+01 5.670558e+00
2.323444e-02 8.999739e+01 5.660309e+00
2.338469e-02 8.983648e+01 5.650011e+00
2.353591e-02 8.967481e+01 5.639665e+00
2.368811e-02 8.951240e+01 5.629270e+00
2.384130e-02 8.934923e+01 5.618825e+00
2.399547e-02 8.918531e+01 5.608332e+00
2.415064e-02 8.902064e+01 5.597790e+00
2.430682e-02 8.885521e+01 5.587198e+00
2.446401e-02 8.868902e+01 5.576557e+00
2.462221e-02 8.852208e+01 5.565867e+00
2.478143e-02 8.835437e+01 5.555127e+00
2.494169e-02 8.818591e+01 5.544337e+00
2.510298e-02 8.801668e+01 5.533498e+00
2.526531e-02 8.784669e+01 5.522609e+00
2.542870e-02 8.767593e+01 5.511670e+00
2.559314e-02 8.750441e+01 5.500681e+00
2.575864e-02 8.733212e+01 5.489641e+00
2.592522e-02 8.715906e+01 5.478552e+00
2.609287e-02 8.698524e+01 5.467412e+00
2.626160e-02 8.681064e+01 5.456223e+00
2.643143e-02 8.663527e+01 5.444982e+00
2.660236e-02 8.645913e+01 5.433692e+00
2.677439e-02 8.628221e+01 5.422350e+00
2.694753e-02 8.610452e+01 5.410958e+00
2.712179e-02 8.592606e+01 5.399516e+00
2.729718e-02 8.574682e+01 5.388022e+00
2.747370e-02 8.556680e+01 5.376478e+00
2.765137e-02 8.538600e+01 5.364883e+00
2.783018e-02 8.520443e+01 5.353236e+00
2.801015e-02 8.502207e+01 5.341539e+00
2.819129e-02 8.483894e+01 5.329791e+00
2.837359e-02 8.465502e+01 5.317992e+00
2.855708e-02 8.447033e+01 5.306141e+00
2.874175e-02 8.428485e+01 5.294239e+00
2.892762e-02 8.409859e+01 5.282286e+00
2.911468e-02 8.391154e+01 5.270282e+00
2.930296e-02 8.372371e+01 5.258226e+00
2.949245e-02 8.353510e+01 5.246119e+00
2.968317e-02 8.334570e+01 5.233960e+00
2.987513e-02 8.315552e+01 5.221750e+00
3.006832e-02 8.296456e+01 5.209488e+00
3.026277e-02 8.277280e+01 5.197175e+00
3.045847e-02 8.258026e+01 5.184810e+00
3.065543e-02 8.238694e+01 5.172393e+00
3.085367e-02 8.219283e+01 5.159925e+00
3.105320e-02 8.199793e+01 5.147405e+00
3.125401e-02 8.180225e+01 5.134834e+00
3.145612e-02 8.160578e+01 5.122211e+00
3.165954e-02 8.140852e+01 5.109536e+00
3.186427e-02 8.121048e+01 5.096809e+00
3.207033e-02 8.101165e+01 5.084031e+00
3.227772e-02 8.081203e+01 5.071201e+00
3.248645e-02 8.061163e+01 5.058319e+00
3.269653e-02 8.041044e+01 5.045386e+00
3.290797e-02 8.020847e+01 5.032400e+00
3.312078e-02 8.000571e+01 5.019364e+00
3.333496e-02 7.980217e+01 5.006275e+00
3.355053e-02 7.959784e+01 4.993135e+00
3.376750e-02 7.939273e+01 4.979943e+00
3.398586e-02 7.918684e+01 4.966699e+00
3.420564e-02 7.898016e+01 4.953404e+00
3.442684e-02 7.877270e+01 4.940058e+00
3.464947e-02 7.856446e+01 4.926659e+00
3.487354e-02 7.835544e+01 4.913209e+00
3.509905e-02 7.814564e+01 4.899708e+00
3.532603e-02 7.793506e+01 4.886156e+00
3.555447e-02 7.772370e+01 4.872552e+00
3.578439e-02 7.751156e+01 4.858896e+00
3.601580e-02 7.729865e+01 4.845189e+00
3.624871e-02 7.708496e+01 4.831432e+00
3.648312e-02 7.687050e+01 4.817623e+00
3.671905e-02 7.665527e+01 4.803762e+00
3.695650e-02 7.643926e+01 4.789851e+00
3.719549e-02 7.622249e+01 4.775889e+00
3.743602e-02 7.600494e+01 4.761876e+00
3.767811e-02 7.578663e+01 4.747812e+00
3.792176e-02 7.556755e+01 4.733698e+00
3.816699e-02 7.534770e+01 4.719533e+00
3.841381e-02 7.512710e+01 4.705317e+00
3.866222e-02 7.490573e+01 4.691051e+00
3.891224e-02 7.468360e+01 4.676735e+00
3.916387e-02 7.446071e+01 4.662368e+00
3.941714e-02 7.423707e+01 4.647951e+00
3.967204e-02 7.401267e+01 4.633485e+00
3.992858e-02 7.378752e+01 4.618968e+00
4.018679e-02 7.356163e+01 4.604402e+00
4.044667e-02 7.333498e+01 4.589786e+00
4.070823e-02 7.310759e+01 4.575120e+00
4.097148e-02 7.287945e+01 4.560405e+00
4.123643e-02 7.265057e+01 4.545641e+00
4.150309e-02 7.242095e+01 4.530828e+00
4.177148e-02 7.219060e+01 4.515966e+00
4.204161e-02 7.195951e+01 4.501055e+00
4.231348e-02 7.172769e+01 4.486095e+00
4.258711e-02 7.149514e+01 4.471087e+00
4.286251e-02 7.126187e+01 4.456031e+00
4.313969e-02 7.102787e+01 4.440927e+00
4.341866e-02 7.079315e+01 4.425774e+00
4.369944e-02 7.055772e+01 4.410574e+00
4.398203e-02 7.032157e+01 4.395327e+00
4.426645e-02 7.008470e+01 4.380032e+00
4.455271e-02 6.984713e+01 4.364689e+00
4.484082e-02 6.960886e+01 4.349300e+00
4.513080e-02 6.936988e+01 4.333864e+00
4.542265e-02 6.913020e+01 4.318382e+00
4.571638e-02 6.888983e+01 4.302853e+00
4.601202e-02 6.864877e+01 4.287278e+00
4.630956e-02 6.840702e+01 4.271657e+00
4.660904e-02 6.816458e+01 4.255991e+00
4.691044e-02 6.792147e+01 4.240279e+00
4.721380e-02 6.767767e+01 4.224522e+00
4.751912e-02 6.743321e+01 4.208720e+00
4.782642e-02 6.718807e+01 4.192874e+00
4.813570e-02 6.694227e+01 4.176983e+00
4.844698e-02 6.669581e+01 4.161048e+00
4.876027e-02 6.644870e+01 4.145069e+00
4.907559e-02 6.620093e+01 4.129047e+00
4.939295e-02 6.595251e+01 4.112981e+00
4.971236e-02 6.570345e+01 4.096872e+00
5.003384e-02 6.545375e+01 4.080721e+00
5.035739e-02 6.520342e+01 4.064527e+00
5.068304e-02 6.495246e+01 4.048291e+00
5.101079e-02 6.470087e+01 4.032014e+00
5.134067e-02 6.444867e+01 4.015694e+00
5.167267e-02 6.419585e+01 3.999334e+00
5.200683e-02 6.394242e+01 3.982933e+00
5.234314e-02 6.368838e+01 3.966492e+00
5.268163e-02 6.343375e+01 3.950010e+00
5.302231e-02 6.317852e+01 3.933489e+00
5.336519e-02 6.292270e+01 3.916928e+00
5.371029e-02 6.266630e+01 3.900328e+00
5.405762e-02 6.240932e+01 3.883690e+00
5.440720e-02 6.215177e+01 3.867013e+00
5.475903e-02 6.189366e+01 3.850298e+00
5.511314e-02 6.163498e+01 3.833546e+00
5.546955e-02 6.137575e+01 3.816757e+00
5.582825e-02 6.111597e+01 3.799930e+00
5.618928e-02 6.085565e+01 3.783068e+00
5.655264e-02 6.059479e+01 3.766170e+00
5.691835e-02 6.033340e+01 3.749236e+00
5.728643e-02 6.007149e+01 3.732267e+00
5.765688e-02 5.980906e+01 3.715263e+00
5.802974e-02 5.954612e+01 3.698225e+00
5.840500e-02 5.928267e+01 3.681153e+00
5.878269e-02 5.901873e+01 3.664048e+00
5.916282e-02 5.875430e+01 3.646911e+00
5.954541e-02 5.848938e+01 3.629740e+00
5.993048e-02 5.822399e+01 3.612538e+00
6.031803e-02 5.795812e+01 3.595305e+00
6.070809e-02 5.769180e+01 3.578040e+00
6.110067e-02 5.742502e+01 3.560745e+00
6.149580e-02 5.715779e+01 3.543420e+00
6.189347e-02 5.689012e+01 3.526065e+00
6.229372e-02 5.662201e+01 3.508682e+00
6.269656e-02 5.635349e+01 3.491270e+00
6.310200e-02 5.608454e+01 3.473830e+00
6.351006e-02 5.581518e+01 3.456363e+00
6.392077e-02 5.554542e+01 3.438869e+00
6.433413e-02 5.527527e+01 3.421348e+00
6.475016e-02 5.500473e+01 3.403802e+00
6.516888e-02 5.473381e+01 3.386231e+00
6.559031e-02 5.446253e+01 3.368635e+00
6.601447e-02 5.419088e+01 3.351015e+00
6.644136e-02 5.391887e+01 3.333371e+00
6.687102e-02 5.364653e+01 3.315705e+00
6.730346e-02 5.337384e+01 3.298016e+00
6.773869e-02 5.310083e+01 3.280305e+00
6.817674e-02 5.282750e+01 3.262574e+00
6.861762e-02 5.255386e+01 3.244822e+00
6.906135e-02 5.227992e+01 3.227050e+00
6.950796e-02 5.200569e+01 3.209258e+00
6.995745e-02 5.173117e+01 3.191448e+00
7.040984e-02 5.145638e+01 3.173621e+00
7.086516e-02 5.118133e+01 3.155775e+00
7.132343e-02 5.090602e+01 3.137914e+00
7.178466e-02 5.063047e+01 3.120036e+00
7.224887e-02 5.035468e+01 3.102142e+00
7.271609e-02 5.007866e+01 3.084234e+00
7.318632e-02 4.980242e+01 3.066313e+00
7.365960e-02 4.952598e+01 3.048377e+00
7.413594e-02 4.924934e+01 3.030429e+00
7.461535e-02 4.897252e+01 3.012470e+00
7.509787e-02 4.869551e+01 2.994499e+00
7.558351e-02 4.841834e+01 2.976517e+00
7.607229e-02 4.814102e+01 2.958526e+00
7.656423e-02 4.786354e+01 2.940525e+00
7.705935e-02 4.758593e+01 2.922517e+00
7.755767e-02 4.730820e+01 2.904500e+00
7.805921e-02 4.703034e+01 2.886477e+00
7.856400e-02 4.675239e+01 2.868448e+00
7.907206e-02 4.647434e+01 2.850413e+00
7.958339e-02 4.619620e+01 2.832374e+00
8.009804e-02 4.591799e+01 2.814331e+00
8.061601e-02 4.563972e+01 2.796285e+00
8.113733e-02 4.536140e+01 2.778237e+00
8.166203e-02 4.508304e+01 2.760188e+00
8.219011e-02 4.480465e+01 2.742137e+00
8.272162e-02 4.452625e+01 2.724087e+00
8.325655e-02 4.424784e+01 2.706038e+00
8.379495e-02 4.396943e+01 2.687991e+00
8.433683e-02 4.369104e+01 2.669946e+00
8.488222e-02 4.341267e+01 2.651904e+00
8.543113e-02 4.313435e+01 2.633867e+00
8.598359e-02 4.285607e+01 2.615835e+00
8.653962e-02 4.257786e+01 2.597809e+00
8.709925e-02 4.229972e+01 2.579790e+00
8.766250e-02 4.202167e+01 2.561778e+00
8.822939e-02 4.174372e+01 2.543775e+00
8.879994e-02 4.146587e+01 2.525781e+00
8.937419e-02 4.118815e+01 2.507797e+00
8.995215e-02 4.091056e+01 2.489825e+00
9.053384e-02 4.063312e+01 2.471864e+00
9.111930e-02 4.035583e+01 2.453917e+00
9.170855e-02 4.007872e+01 2.435983e+00
9.230160e-02 3.980178e+01 2.418063e+00
9.289849e-02 3.952504e+01 2.400160e+00
9.349924e-02 3.924851e+01 2.382273e+00
9.410388e-02 3.897219e+01 2.364403e+00
9.471242e-02 3.869611e+01 2.346551e+00
9.532490e-02 3.842027e+01 2.328719e+00
9.594134e-02 3.814468e+01 2.310907e+00
9.656177e-02 3.786937e+01 2.293116e+00
9.718621e-02 3.759433e+01 2.275347e+00
9.781469e-02 3.731959e+01 2.257600e+00
9.844723e-02 3.704516e+01 2.239878e+00
9.908386e-02 3.677104e+01 2.222181e+00
9.972461e-02 3.649726e+01 2.204509e+00
1.003695e-01 3.622382e+01 2.186864e+00
1.010186e-01 3.595074e+01 2.169247e+00
1.016718e-01 3.567803e+01 2.151658e+00
1.023293e-01 3.540570e+01 2.134099e+00
1.029910e-01 3.513377e+01 2.116571e+00
1.036571e-01 3.486224e+01 2.099074e+00
1.043274e-01 3.459114e+01 2.081610e+00
1.050020e-01 3.432047e+01 2.064179e+00
1.056811e-01 3.405024e+01 2.046783e+00
1.063645e-01 3.378048e+01 2.029422e+00
1.070523e-01 3.351119e+01 2.012097e+00
1.077446e-01 3.324239e+01 1.994810e+00
1.084413e-01 3.297408e+01 1.977561e+00
1.091426e-01 3.270629e+01 1.960352e+00
1.098484e-01 3.243902e+01 1.943183e+00
1.105588e-01 3.217229e+01 1.926056e+00
1.112737e-01 3.190611e+01 1.908971e+00
1.119933e-01 3.164050e+01 1.891929e+00
1.127175e-01 3.137546e+01 1.874932e+00
1.134464e-01 3.111101e+01 1.857980e+00
1.141801e-01 3.084716e+01 1.841074e+00
1.149184e-01 3.058393e+01 1.824216e+00
1.156616e-01 3.032132e+01 1.807406e+00
1.164095e-01 3.005936e+01 1.790646e+00
1.171623e-01 2.979805e+01 1.773936e+00
1.179200e-01 2.953741e+01 1.757277e+00
1.186825e-01 2.927744e+01 1.740671e+00
1.194500e-01 2.901818e+01 1.724118e+00
1.202225e-01 2.875961e+01 1.707620e+00
1.209999e-01 2.850176e+01 1.691177e+00
1.217824e-01 2.824465e+01 1.674790e+00
1.225699e-01 2.798828e+01 1.658461e+00
1.233626e-01 2.773266e+01 1.642190e+00
1.241603e-01 2.747781e+01 1.625979e+00
1.249632e-01 2.722375e+01 1.609828e+00
1.257713e-01 2.697048e+01 1.593738e+00
1.265847e-01 2.671801e+01 1.577711e+00
1.274033e-01 2.646637e+01 1.561747e+00
1.282271e-01 2.621555e+01 1.545848e+00
1.290563e-01 2.596558e+01 1.530014e+00
1.298909e-01 2.571646e+01 1.514246e+00
1.307309e-01 2.546822e+01 1.498545e+00
1.315763e-01 2.522085e+01 1.482913e+00
1.324272e-01 2.497437e+01 1.467351e+00
1.332835e-01 2.472880e+01 1.451858e+00
1.341454e-01 2.448415e+01 1.436437e+00
1.350129e-01 2.424042e+01 1.421088e+00
1.358860e-01 2.399764e+01 1.405812e+00
1.367648e-01 2.375580e+01 1.390610e+00
1.376492e-01 2.351493e+01 1.375483e+00
1.385393e-01 2.327504e+01 1.360432e+00
1.394352e-01 2.303613e+01 1.345459e+00
1.403369e-01 2.279821e+01 1.330563e+00
1.412444e-01 2.256131e+01 1.315746e+00
1.421578e-01 2.232543e+01 1.301008e+00
1.430771e-01 2.209058e+01 1.286352e+00
1.440024e-01 2.185678e+01 1.271777e+00
1.449336e-01 2.162402e+01 1.257284e+00
1.458708e-01 2.139234e+01 1.242875e+00
1.468141e-01 2.116172e+01 1.228550e+00
1.477635e-01 2.093220e+01 1.214311e+00
1.487191e-01 2.070377e+01 1.200157e+00
1.496808e-01 2.047644e+01 1.186091e+00
1.506488e-01 2.025024e+01 1.172112e+00
1.516230e-01 2.002516e+01 1.158222e+00
1.526035e-01 1.980122e+01 1.144422e+00
1.535903e-01 1.957842e+01 1.130712e+00
1.545836e-01 1.935679e+01 1.117093e+00
1.555832e-01 1.913632e+01 1.103566e+00
1.565893e-01 1.891703e+01 1.090132e+00
1.576019e-01 1.869892e+01 1.076792e+00
1.586211e-01 1.848201e+01 1.063546e+00
1.596469e-01 1.826630e+01 1.050396e+00
1.606793e-01 1.805181e+01 1.037342e+00
1.617183e-01 1.783854e+01 1.024384e+00
1.627641e-01 1.762651e+01 1.011524e+00
1.638167e-01 1.741571e+01 9.987629e-01
1.648760e-01 1.720616e+01 9.861005e-01
1.659422e-01 1.699787e+01 9.735379e-01
1.670154e-01 1.679084e+01 9.610758e-01
1.680954e-01 1.658509e+01 9.487150e-01
1.691824e-01 1.638061e+01 9.364561e-01
1.702765e-01 1.617743e+01 9.242999e-01
1.713776e-01 1.597554e+01 9.122469e-01
1.724859e-01 1.577496e+01 9.002980e-01
1.736013e-01 1.557569e+01 8.884536e-01
1.747239e-01 1.537773e+01 8.767145e-01
1.758538e-01 1.518110e+01 8.650813e-01
1.769910e-01 1.498580e+01 8.535545e-01
1.781356e-01 1.479185e+01 8.421348e-01
1.792875e-01 1.459923e+01 8.308228e-01
1.804469e-01 1.440797e+01 8.196190e-01
1.816138e-01 1.421806e+01 8.085240e-01
1.827883e-01 1.402952e+01 7.975383e-01
1.839703e-01 1.384235e+01 7.866624e-01
1.851600e-01 1.365655e+01 7.758969e-01
1.863574e-01 1.347213e+01 7.652423e-01
1.875625e-01 1.328909e+01 7.546989e-01
1.887754e-01 1.310745e+01 7.442674e-01
1.899962e-01 1.292720e+01 7.339482e-01
1.912249e-01 1.274835e+01 7.237416e-01
1.924615e-01 1.257090e+01 7.136481e-01
1.937061e-01 1.239486e+01 7.036681e-01
1.949587e-01 1.222023e+01 6.938021e-01
1.962194e-01 1.204702e+01 6.840503e-01
1.974883e-01 1.187523e+01 6.744131e-01
1.987654e-01 1.170486e+01 6.648909e-01
2.000508e-01 1.153592e+01 6.554839e-01
2.013445e-01 1.136841e+01 6.461926e-01
2.026465e-01 1.120233e+01 6.370171e-01
2.039570e-01 1.103768e+01 6.279577e-01
2.052759e-01 1.087448e+01 6.190148e-01
2.066034e-01 1.071271e+01 6.101884e-01
2.079394e-01 1.055239e+01 6.014789e-01
2.092841e-01 1.039350e+01 5.928864e-01
2.106375e-01 1.023607e+01 5.844111e-01
2.119997e-01 1.008008e+01 5.760532e-01
2.133706e-01 9.925540e+00 5.678128e-01
2.147504e-01 9.772449e+00 5.596901e-01
2.161391e-01 9.620809e+00 5.516851e-01
2.175369e-01 9.470620e+00 5.437979e-01
2.189436e-01 9.321883e+00 5.360286e-01
2.203595e-01 9.174598e+00 5.283773e-01
2.217845e-01 9.028764e+00 5.208439e-01
2.232187e-01 8.884383e+00 5.134285e-01
2.246622e-01 8.741453e+00 5.061310e-01
2.261150e-01 8.599974e+00 4.989515e-01
2.275772e-01 8.459946e+00 4.918899e-01
2.290489e-01 8.321367e+00 4.849461e-01
2.305301e-01 8.184237e+00 4.781200e-01
2.320209e-01 8.048554e+00 4.714115e-01
2.335213e-01 7.914316e+00 4.648205e-01
2.350314e-01 7.781522e+00 4.583468e-01
2.365513e-01 7.650169e+00 4.519903e-01
2.380810e-01 7.520257e+00 4.457507e-01
2.396206e-01 7.391782e+00 4.396279e-01
2.411702e-01 7.264742e+00 4.336216e-01
2.427298e-01 7.139134e+00 4.277316e-01
2.442995e-01 7.014956e+00 4.219576e-01
2.458793e-01 6.892203e+00 4.162993e-01
2.474693e-01 6.770874e+00 4.107564e-01
2.490696e-01 6.650964e+00 4.053285e-01
2.506803e-01 6.532470e+00 4.000153e-01
2.523014e-01 6.415388e+00 3.948165e-01
2.539330e-01 6.299714e+00 3.897316e-01
2.555751e-01 6.185443e+00 3.847601e-01
2.572278e-01 6.072571e+00 3.799018e-01
2.588912e-01 5.961095e+00 3.751561e-01
2.605654e-01 5.851007e+00 3.705225e-01
2.622504e-01 5.742305e+00 3.660005e-01
2.639463e-01 5.634983e+00 3.615897e-01
2.656532e-01 5.529034e+00 3.572894e-01
2.673711e-01 5.424455e+00 3.530992e-01
2.691001e-01 5.321238e+00 3.490183e-01
2.708403e-01 5.219379e+00 3.450463e-01
2.725918e-01 5.118872e+00 3.411826e-01
2.743546e-01 5.019709e+00 3.374264e-01
2.761287e-01 4.921885e+00 3.337771e-01
2.779144e-01 4.825393e+00 3.302340e-01
2.797116e-01 4.730227e+00 3.267964e-01
2.815204e-01 4.636380e+00 3.234637e-01
2.833409e-01 4.543844e+00 3.202350e-01
2.851732e-01 4.452612e+00 3.171096e-01
2.870174e-01 4.362678e+00 3.140868e-01
2.888734e-01 4.274034e+00 3.111657e-01
2.907415e-01 4.186672e+00 3.083454e-01
2.926216e-01 4.100584e+00 3.056253e-01
2.945139e-01 4.015762e+00 3.030044e-01
2.964185e-01 3.932199e+00 3.004818e-01
2.983353e-01 3.849887e+00 2.980567e-01
3.002646e-01 3.768816e+00 2.957281e-01
3.022063e-01 3.688979e+00 2.934951e-01
3.041606e-01 3.610367e+00 2.913568e-01
3.061275e-01 3.532972e+00 2.893122e-01
3.081072e-01 3.456783e+00 2.873604e-01
3.100996e-01 3.381794e+00 2.855002e-01
3.121050e-01 3.307994e+00 2.837308e-01
3.141233e-01 3.235374e+00 2.820510e-01
3.161546e-01 3.163925e+00 2.804599e-01
3.181991e-01 3.093639e+00 2.789564e-01
3.202568e-01 3.024504e+00 2.775393e-01
3.223278e-01 2.956512e+00 2.762076e-01
3.244122e-01 2.889653e+00 2.749602e-01
3.265101e-01 2.823917e+00 2.737960e-01
3.286216e-01 2.759294e+00 2.727138e-01
3.307467e-01 2.695775e+00 2.717124e-01
3.328855e-01 2.633349e+00 2.707908e-01
3.350382e-01 2.572006e+00 2.699476e-01
3.372048e-01 2.511736e+00 2.691817e-01
3.393854e-01 2.452529e+00 2.684920e-01
3.415802e-01 2.394374e+00 2.678771e-01
3.437891e-01 2.337261e+00 2.673358e-01
3.460123e-01 2.281180e+00 2.668670e-01
3.482498e-01 2.226119e+00 2.664692e-01
3.505019e-01 2.172068e+00 2.661413e-01
3.527685e-01 2.119018e+00 2.658820e-01
3.550497e-01 2.066956e+00 2.656900e-01
3.573458e-01 2.015872e+00 2.655639e-01
3.596566e-01 1.965755e+00 2.655025e-01
3.619824e-01 1.916595e+00 2.655045e-01
3.643233e-01 1.868380e+00 2.655684e-01
3.666792e-01 1.821100e+00 2.656930e-01
3.690505e-01 1.774744e+00 2.658769e-01
3.714370e-01 1.729301e+00 2.661187e-01
3.738390e-01 1.684759e+00 2.664172e-01
3.762565e-01 1.641107e+00 2.667708e-01
3.786897e-01 1.598336e+00 2.671783e-01
3.811386e-01 1.556433e+00 2.676382e-01
3.836033e-01 1.515387e+00 2.681491e-01
3.860839e-01 1.475188e+00 2.687097e-01
3.885806e-01 1.435824e+00 2.693185e-01
3.910935e-01 1.397284e+00 2.699742e-01
3.936226e-01 1.359558e+00 2.706752e-01
3.961680e-01 1.322634e+00 2.714203e-01
3.987299e-01 1.286500e+00 2.722080e-01
4.013084e-01 1.251147e+00 2.730368e-01
4.039036e-01 1.216562e+00 2.739053e-01
4.065155e-01 1.182735e+00 2.748121e-01
4.091444e-01 1.149656e+00 2.757558e-01
4.117902e-01 1.117312e+00 2.767350e-01
4.144531e-01 1.085693e+00 2.777481e-01
4.171333e-01 1.054788e+00 2.787938e-01
4.198308e-01 1.024586e+00 2.798707e-01
4.225457e-01 9.950763e-01 2.809773e-01
4.252782e-01 9.662482e-01 2.821121e-01
4.280284e-01 9.380908e-01 2.832738e-01
4.307963e-01 9.105933e-01 2.844609e-01
4.335821e-01 8.837451e-01 2.856721e-01
4.363860e-01 8.575355e-01 2.869058e-01
4.392080e-01 8.319541e-01 2.881606e-01
4.420482e-01 8.069901e-01 2.894353e-01
4.449069e-01 7.826333e-01 2.907282e-01
4.477839e-01 7.588731e-01 2.920381e-01
4.506796e-01 7.356993e-01 2.933636e-01
4.535941e-01 7.131015e-01 2.947031e-01
4.565273e-01 6.910695e-01 2.960555e-01
4.594796e-01 6.695933e-01 2.974192e-01
4.624509e-01 6.486627e-01 2.987929e-01
4.654415e-01 6.282677e-01 3.001752e-01
4.684514e-01 6.083985e-01 3.015648e-01
