      r[a_0]     n[bound]   n[unbound]
4.565273e-01 6.915436e-01 2.624945e-01
4.594796e-01 6.700566e-01 2.641245e-01
4.624509e-01 6.491154e-01 2.657726e-01
4.654415e-01 6.287099e-01 2.674371e-01
4.684514e-01 6.088302e-01 2.691165e-01
4.714807e-01 5.894665e-01 2.708092e-01
4.745296e-01 5.706092e-01 2.725135e-01
4.775983e-01 5.522483e-01 2.742279e-01
4.806868e-01 5.343745e-01 2.759507e-01
4.837953e-01 5.169782e-01 2.776805e-01
4.869239e-01 5.000500e-01 2.794157e-01
4.900727e-01 4.835805e-01 2.811547e-01
4.932418e-01 4.675605e-01 2.828960e-01
4.964315e-01 4.519809e-01 2.846380e-01
4.996418e-01 4.368327e-01 2.863794e-01
5.028728e-01 4.221068e-01 2.881186e-01
5.061248e-01 4.077944e-01 2.898541e-01
5.093978e-01 3.938868e-01 2.915844e-01
5.126919e-01 3.803753e-01 2.933082e-01
5.160073e-01 3.672514e-01 2.950241e-01
5.193442e-01 3.545065e-01 2.967305e-01
5.227027e-01 3.421323e-01 2.984261e-01
5.260829e-01 3.301207e-01 3.001095e-01
5.294849e-01 3.184634e-01 3.017794e-01
5.329089e-01 3.071524e-01 3.034345e-01
5.363551e-01 2.961797e-01 3.050734e-01
5.398236e-01 2.855376e-01 3.066947e-01
5.433145e-01 2.752183e-01 3.082974e-01
5.468280e-01 2.652143e-01 3.098800e-01
5.503642e-01 2.555179e-01 3.114413e-01
5.539232e-01 2.461219e-01 3.129801e-01
5.575053e-01 2.370189e-01 3.144952e-01
5.611105e-01 2.282017e-01 3.159855e-01
5.647391e-01 2.196634e-01 3.174497e-01
5.683911e-01 2.113969e-01 3.188868e-01
5.720667e-01 2.033954e-01 3.202956e-01
5.757661e-01 1.956522e-01 3.216750e-01
5.794895e-01 1.881606e-01 3.230240e-01
5.832369e-01 1.809142e-01 3.243414e-01
5.870085e-01 1.739066e-01 3.256264e-01
5.908045e-01 1.671314e-01 3.268779e-01
5.946251e-01 1.605825e-01 3.280949e-01
5.984704e-01 1.542539e-01 3.292764e-01
6.023405e-01 1.481395e-01 3.304216e-01
6.062357e-01 1.422335e-01 3.315295e-01
6.101561e-01 1.365303e-01 3.325993e-01
6.141018e-01 1.310241e-01 3.336301e-01
6.180730e-01 1.257094e-01 3.346211e-01
6.220700e-01 1.205809e-01 3.355715e-01
6.260927e-01 1.156332e-01 3.364804e-01
6.301415e-01 1.108611e-01 3.373473e-01
6.342164e-01 1.062596e-01 3.381712e-01
6.383178e-01 1.018236e-01 3.389516e-01
6.424456e-01 9.754823e-02 3.396878e-01
6.466001e-01 9.342879e-02 3.403791e-01
6.507815e-01 8.946055e-02 3.410249e-01
6.549899e-01 8.563896e-02 3.416246e-01
6.592256e-01 8.195952e-02 3.421777e-01
6.634886e-01 7.841787e-02 3.426835e-01
6.677792e-01 7.500974e-02 3.431417e-01
6.720976e-01 7.173095e-02 3.435517e-01
6.764439e-01 6.857741e-02 3.439131e-01
6.808182e-01 6.554515e-02 3.442254e-01
6.852209e-01 6.263027e-02 3.444882e-01
6.896521e-01 5.982898e-02 3.447012e-01
6.941119e-01 5.713759e-02 3.448640e-01
6.986005e-01 5.455246e-02 3.449763e-01
7.031182e-01 5.207010e-02 3.450378e-01
7.076650e-01 4.968706e-02 3.450483e-01
7.122413e-01 4.739999e-02 3.450074e-01
7.168472e-01 4.520565e-02 3.449151e-01
7.214829e-01 4.310085e-02 3.447710e-01
7.261485e-01 4.108252e-02 3.445751e-01
7.308443e-01 3.914763e-02 3.443272e-01
7.355705e-01 3.729328e-02 3.440272e-01
7.403272e-01 3.551660e-02 3.436751e-01
7.451147e-01 3.381485e-02 3.432707e-01
7.499332e-01 3.218532e-02 3.428141e-01
7.547828e-01 3.062541e-02 3.423053e-01
7.596638e-01 2.913257e-02 3.417443e-01
7.645763e-01 2.770434e-02 3.411312e-01
7.695206e-01 2.633833e-02 3.404660e-01
7.744969e-01 2.503222e-02 3.397488e-01
7.795054e-01 2.378375e-02 3.389798e-01
7.845462e-01 2.259074e-02 3.381592e-01
7.896197e-01 2.145107e-02 3.372870e-01
7.947260e-01 2.036268e-02 3.363636e-01
7.998652e-01 1.932359e-02 3.353891e-01
8.050378e-01 1.833186e-02 3.343638e-01
8.102437e-01 1.738563e-02 3.332881e-01
8.154834e-01 1.648310e-02 3.321621e-01
8.207569e-01 1.562251e-02 3.309862e-01
8.260645e-01 1.480218e-02 3.297608e-01
8.314064e-01 1.402047e-02 3.284862e-01
8.367829e-01 1.327580e-02 3.271629e-01
8.421942e-01 1.256664e-02 3.257911e-01
8.476404e-01 1.189152e-02 3.243715e-01
8.531219e-01 1.124900e-02 3.229044e-01
8.586388e-01 1.063772e-02 3.213904e-01
8.641914e-01 1.005635e-02 3.198298e-01
8.697799e-01 9.503606e-03 3.182233e-01
8.754045e-01 8.978252e-03 3.165713e-01
8.810655e-01 8.479099e-03 3.148745e-01
8.867631e-01 8.004999e-03 3.131334e-01
8.924976e-01 7.554848e-03 3.113486e-01
8.982692e-01 7.127580e-03 3.095207e-01
9.040780e-01 6.722172e-03 3.076504e-01
9.099245e-01 6.337636e-03 3.057383e-01
9.158087e-01 5.973026e-03 3.037850e-01
9.217310e-01 5.627427e-03 3.017912e-01
9.276916e-01 5.299965e-03 2.997577e-01
9.336907e-01 4.989796e-03 2.976852e-01
9.397286e-01 4.696111e-03 2.955743e-01
9.458056e-01 4.418133e-03 2.934258e-01
9.519219e-01 4.155116e-03 2.912405e-01
9.580777e-01 3.906345e-03 2.890191e-01
9.642734e-01 3.671134e-03 2.867624e-01
9.705091e-01 3.448824e-03 2.844712e-01
9.767851e-01 3.238785e-03 2.821464e-01
9.831017e-01 3.040413e-03 2.797886e-01
9.894592e-01 2.853129e-03 2.773988e-01
9.958577e-01 2.676379e-03 2.749778e-01
1.002298e+00 2.509634e-03 2.725265e-01
1.008779e+00 2.352387e-03 2.700456e-01
1.015303e+00 2.204153e-03 2.675360e-01
1.021868e+00 2.064468e-03 2.649987e-01
1.028477e+00 1.932891e-03 2.624345e-01
1.035128e+00 1.808999e-03 2.598442e-01
1.041821e+00 1.692387e-03 2.572289e-01
1.048559e+00 1.582672e-03 2.545893e-01
1.055339e+00 1.479486e-03 2.519264e-01
1.062164e+00 1.382478e-03 2.492411e-01
1.069033e+00 1.291316e-03 2.465344e-01
1.075946e+00 1.205681e-03 2.438071e-01
1.082904e+00 1.125271e-03 2.410601e-01
1.089907e+00 1.049796e-03 2.382944e-01
1.096955e+00 9.789841e-04 2.355110e-01
1.104048e+00 9.125734e-04 2.327107e-01
1.111188e+00 8.503161e-04 2.298945e-01
1.118374e+00 7.919767e-04 2.270634e-01
1.125606e+00 7.373315e-04 2.242182e-01
1.132885e+00 6.861679e-04 2.213599e-01
1.140211e+00 6.382843e-04 2.184895e-01
1.147584e+00 5.934896e-04 2.156078e-01
1.155006e+00 5.516022e-04 2.127159e-01
1.162475e+00 5.124504e-04 2.098147e-01
1.169992e+00 4.758712e-04 2.069051e-01
1.177558e+00 4.417106e-04 2.039880e-01
1.185173e+00 4.098224e-04 2.010644e-01
1.192837e+00 3.800686e-04 1.981352e-01
1.200551e+00 3.523186e-04 1.952013e-01
1.208315e+00 3.264489e-04 1.922637e-01
1.216129e+00 3.023430e-04 1.893233e-01
1.223993e+00 2.798907e-04 1.863810e-01
1.231908e+00 2.589879e-04 1.834377e-01
1.239875e+00 2.395367e-04 1.804943e-01
1.247893e+00 2.214445e-04 1.775517e-01
1.255962e+00 2.046241e-04 1.746109e-01
1.264084e+00 1.889933e-04 1.716727e-01
1.272259e+00 1.744748e-04 1.687380e-01
1.280486e+00 1.609958e-04 1.658077e-01
1.288767e+00 1.484876e-04 1.628827e-01
1.297101e+00 1.368860e-04 1.599638e-01
1.305489e+00 1.261303e-04 1.570518e-01
1.313931e+00 1.161635e-04 1.541478e-01
1.322428e+00 1.069324e-04 1.512524e-01
1.330980e+00 9.838679e-05 1.483666e-01
1.339587e+00 9.047957e-05 1.454911e-01
1.348250e+00 8.316667e-05 1.426269e-01
1.356968e+00 7.640677e-05 1.397746e-01
1.365744e+00 7.016115e-05 1.369352e-01
1.374575e+00 6.439358e-05 1.341093e-01
1.383464e+00 5.907014e-05 1.312979e-01
1.392411e+00 5.415913e-05 1.285016e-01
1.401415e+00 4.963089e-05 1.257213e-01
1.410478e+00 4.545773e-05 1.229577e-01
1.419599e+00 4.161379e-05 1.202115e-01
1.428779e+00 3.807494e-05 1.174836e-01
1.438019e+00 3.481865e-05 1.147746e-01
1.447318e+00 3.182395e-05 1.120852e-01
1.456677e+00 2.907126e-05 1.094162e-01
1.466097e+00 2.654239e-05 1.067682e-01
1.475578e+00 2.422036e-05 1.041420e-01
1.485120e+00 2.208941e-05 1.015382e-01
1.494724e+00 2.013488e-05 9.895743e-02
1.504390e+00 1.834314e-05 9.640043e-02
1.514119e+00 1.670152e-05 9.386782e-02
1.523910e+00 1.519828e-05 9.136021e-02
1.533765e+00 1.382252e-05 8.887823e-02
1.543683e+00 1.256413e-05 8.642249e-02
1.553666e+00 1.141374e-05 8.399357e-02
1.563713e+00 1.036268e-05 8.159206e-02
1.573825e+00 9.402927e-06 7.921852e-02
1.584003e+00 8.527041e-06 7.687352e-02
1.594246e+00 7.728157e-06 7.455760e-02
1.604556e+00 6.999929e-06 7.227129e-02
1.614932e+00 6.336496e-06 7.001511e-02
1.625375e+00 5.732448e-06 6.778955e-02
1.635886e+00 5.182795e-06 6.559511e-02
1.646465e+00 4.682937e-06 6.343227e-02
1.657112e+00 4.228635e-06 6.130149e-02
1.667828e+00 3.815987e-06 5.920322e-02
1.678614e+00 3.441402e-06 5.713790e-02
1.689469e+00 3.101577e-06 5.510593e-02
1.700394e+00 2.793476e-06 5.310774e-02
1.711390e+00 2.514312e-06 5.114370e-02
1.722457e+00 2.261526e-06 4.921420e-02
1.733596e+00 2.032768e-06 4.731960e-02
1.744807e+00 1.825887e-06 4.546024e-02
1.756090e+00 1.638909e-06 4.363645e-02
1.767446e+00 1.470030e-06 4.184855e-02
1.778876e+00 1.317597e-06 4.009683e-02
1.790379e+00 1.180097e-06 3.838157e-02
1.801957e+00 1.056150e-06 3.670305e-02
1.813610e+00 9.444947e-07 3.506152e-02
1.825338e+00 8.439793e-07 3.345719e-02
1.837142e+00 7.535539e-07 3.189030e-02
1.849022e+00 6.722612e-07 3.036103e-02
1.860979e+00 5.992293e-07 2.886957e-02
1.873014e+00 5.336645e-07 2.741609e-02
1.885126e+00 4.748448e-07 2.600073e-02
1.897317e+00 4.221139e-07 2.462362e-02
1.909586e+00 3.748756e-07 2.328487e-02
1.921935e+00 3.325886e-07 2.198456e-02
1.934364e+00 2.947618e-07 2.072279e-02
1.946873e+00 2.609503e-07 1.949960e-02
1.959463e+00 2.307508e-07 1.831502e-02
1.972134e+00 2.037982e-07 1.716908e-02
1.984887e+00 1.797624e-07 1.606177e-02
1.997723e+00 1.583450e-07 1.499308e-02
2.010642e+00 1.392763e-07 1.396297e-02
2.023644e+00 1.223131e-07 1.297137e-02
2.036730e+00 1.072359e-07 1.201821e-02
2.049901e+00 9.384682e-08 1.110340e-02
2.063158e+00 8.196790e-08 1.022681e-02
2.076499e+00 7.143886e-08 9.388304e-03
2.089928e+00 6.211565e-08 8.587734e-03
2.103443e+00 5.386885e-08 7.824921e-03
2.117045e+00 4.658232e-08 7.099669e-03
2.130735e+00 4.015193e-08 6.411764e-03
2.144514e+00 3.448440e-08 5.760972e-03
2.158382e+00 2.949625e-08 5.147039e-03
2.172340e+00 2.511286e-08 4.569693e-03
2.186388e+00 2.126762e-08 4.028642e-03
2.200527e+00 1.790113e-08 3.523575e-03
2.214757e+00 1.496051e-08 3.054163e-03
2.229079e+00 1.239876e-08 2.620057e-03
2.243494e+00 1.017420e-08 2.220893e-03
2.258002e+00 8.249926e-09 1.856285e-03
2.272604e+00 6.593392e-09 1.525832e-03
2.287300e+00 5.175971e-09 1.229116e-03
2.302092e+00 3.972598e-09 9.657018e-04
2.316979e+00 2.961451e-09 7.351380e-04
2.331962e+00 2.123668e-09 5.369577e-04
2.347042e+00 1.443100e-09 3.706791e-04
2.362220e+00 9.061079e-10 2.358063e-04
2.377496e+00 5.013845e-10 1.318295e-04
2.392870e+00 2.198135e-10 5.822695e-05
2.408344e+00 5.436130e-11 1.446501e-05
2.423919e+00 4.752255e-21 3.847307e-18
