      r[a_0]     n[bound]   n[unbound]
1.107129e-02 1.039157e+02 8.056855e+00
1.114288e-02 1.038275e+02 8.049952e+00
1.121494e-02 1.037388e+02 8.043009e+00
1.128747e-02 1.036496e+02 8.036025e+00
1.136046e-02 1.035599e+02 8.029002e+00
1.143393e-02 1.034697e+02 8.021939e+00
1.150787e-02 1.033789e+02 8.014835e+00
1.158228e-02 1.032876e+02 8.007690e+00
1.165718e-02 1.031959e+02 8.000504e+00
1.173257e-02 1.031036e+02 7.993277e+00
1.180844e-02 1.030108e+02 7.986010e+00
1.188480e-02 1.029174e+02 7.978700e+00
1.196166e-02 1.028236e+02 7.971349e+00
1.203901e-02 1.027292e+02 7.963956e+00
1.211686e-02 1.026342e+02 7.956522e+00
1.219522e-02 1.025388e+02 7.949045e+00
1.227408e-02 1.024428e+02 7.941526e+00
1.235346e-02 1.023463e+02 7.933964e+00
1.243334e-02 1.022492e+02 7.926359e+00
1.251374e-02 1.021516e+02 7.918712e+00
1.259467e-02 1.020534e+02 7.911022e+00
1.267611e-02 1.019547e+02 7.903288e+00
1.275809e-02 1.018555e+02 7.895511e+00
1.284059e-02 1.017557e+02 7.887690e+00
1.292363e-02 1.016553e+02 7.879825e+00
1.300720e-02 1.015544e+02 7.871916e+00
1.309132e-02 1.014529e+02 7.863963e+00
1.317597e-02 1.013509e+02 7.855966e+00
1.326118e-02 1.012483e+02 7.847924e+00
1.334694e-02 1.011451e+02 7.839837e+00
1.343325e-02 1.010414e+02 7.831705e+00
1.352012e-02 1.009371e+02 7.823528e+00
1.360755e-02 1.008322e+02 7.815306e+00
1.369554e-02 1.007268e+02 7.807038e+00
1.378411e-02 1.006208e+02 7.798725e+00
1.387325e-02 1.005142e+02 7.790365e+00
1.396296e-02 1.004070e+02 7.781960e+00
1.405326e-02 1.002992e+02 7.773508e+00
1.414413e-02 1.001909e+02 7.765010e+00
1.423560e-02 1.000819e+02 7.756464e+00
1.432766e-02 9.997242e+01 7.747873e+00
1.442031e-02 9.986230e+01 7.739234e+00
1.451356e-02 9.975159e+01 7.730547e+00
1.460742e-02 9.964028e+01 7.721814e+00
1.470188e-02 9.952837e+01 7.713033e+00
1.479696e-02 9.941585e+01 7.704203e+00
1.489264e-02 9.930274e+01 7.695326e+00
1.498895e-02 9.918901e+01 7.686401e+00
1.508588e-02 9.907468e+01 7.677427e+00
1.518344e-02 9.895974e+01 7.668405e+00
1.528162e-02 9.884418e+01 7.659334e+00
1.538045e-02 9.872801e+01 7.650214e+00
1.547991e-02 9.861122e+01 7.641045e+00
1.558001e-02 9.849381e+01 7.631827e+00
1.568076e-02 9.837578e+01 7.622559e+00
1.578217e-02 9.825712e+01 7.613241e+00
1.588423e-02 9.813784e+01 7.603873e+00
1.598694e-02 9.801792e+01 7.594456e+00
1.609033e-02 9.789738e+01 7.584988e+00
1.619438e-02 9.777620e+01 7.575470e+00
1.629910e-02 9.765439e+01 7.565900e+00
1.640451e-02 9.753193e+01 7.556281e+00
1.651059e-02 9.740884e+01 7.546610e+00
1.661736e-02 9.728510e+01 7.536888e+00
1.672482e-02 9.716072e+01 7.527114e+00
1.683297e-02 9.703570e+01 7.517289e+00
1.694183e-02 9.691002e+01 7.507412e+00
1.705139e-02 9.678369e+01 7.497483e+00
1.716165e-02 9.665671e+01 7.487503e+00
1.727263e-02 9.652907e+01 7.477469e+00
1.738433e-02 9.640077e+01 7.467384e+00
1.749675e-02 9.627182e+01 7.457245e+00
1.760990e-02 9.614220e+01 7.447054e+00
1.772378e-02 9.601191e+01 7.436810e+00
1.783839e-02 9.588096e+01 7.426512e+00
1.795375e-02 9.574934e+01 7.416161e+00
1.806985e-02 9.561705e+01 7.405756e+00
1.818670e-02 9.548409e+01 7.395298e+00
1.830431e-02 9.535045e+01 7.384786e+00
1.842268e-02 9.521613e+01 7.374219e+00
1.854182e-02 9.508114e+01 7.363598e+00
1.866172e-02 9.494546e+01 7.352923e+00
1.878240e-02 9.480910e+01 7.342193e+00
1.890386e-02 9.467205e+01 7.331408e+00
1.902611e-02 9.453431e+01 7.320569e+00
1.914915e-02 9.439589e+01 7.309674e+00
1.927298e-02 9.425677e+01 7.298723e+00
1.939761e-02 9.411696e+01 7.287717e+00
1.952305e-02 9.397645e+01 7.276656e+00
1.964930e-02 9.383525e+01 7.265538e+00
1.977637e-02 9.369334e+01 7.254365e+00
1.990426e-02 9.355074e+01 7.243135e+00
2.003297e-02 9.340743e+01 7.231849e+00
2.016252e-02 9.326341e+01 7.220506e+00
2.029290e-02 9.311869e+01 7.209107e+00
2.042413e-02 9.297325e+01 7.197650e+00
2.055621e-02 9.282711e+01 7.186137e+00
2.068914e-02 9.268025e+01 7.174566e+00
2.082293e-02 9.253267e+01 7.162938e+00
2.095759e-02 9.238438e+01 7.151253e+00
2.109312e-02 9.223537e+01 7.139510e+00
2.122952e-02 9.208564e+01 7.127708e+00
2.136681e-02 9.193518e+01 7.115849e+00
2.150498e-02 9.178400e+01 7.103932e+00
2.164405e-02 9.163210e+01 7.091956e+00
2.178401e-02 9.147946e+01 7.079922e+00
2.192489e-02 9.132610e+01 7.067829e+00
2.206667e-02 9.117200e+01 7.055678e+00
2.220937e-02 9.101718e+01 7.043467e+00
2.235299e-02 9.086161e+01 7.031198e+00
2.249754e-02 9.070531e+01 7.018869e+00
2.264303e-02 9.054828e+01 7.006481e+00
2.278945e-02 9.039050e+01 6.994033e+00
2.293683e-02 9.023198e+01 6.981526e+00
2.308515e-02 9.007272e+01 6.968958e+00
2.323444e-02 8.991271e+01 6.956331e+00
2.338469e-02 8.975196e+01 6.943644e+00
2.353591e-02 8.959046e+01 6.930896e+00
2.368811e-02 8.942821e+01 6.918088e+00
2.384130e-02 8.926521e+01 6.905220e+00
2.399547e-02 8.910145e+01 6.892291e+00
2.415064e-02 8.893695e+01 6.879301e+00
2.430682e-02 8.877169e+01 6.866251e+00
2.446401e-02 8.860567e+01 6.853139e+00
2.462221e-02 8.843889e+01 6.839966e+00
2.478143e-02 8.827136e+01 6.826732e+00
2.494169e-02 8.810307e+01 6.813437e+00
2.510298e-02 8.793401e+01 6.800080e+00
2.526531e-02 8.776419e+01 6.786662e+00
2.542870e-02 8.759361e+01 6.773181e+00
2.559314e-02 8.742226e+01 6.759639e+00
2.575864e-02 8.725015e+01 6.746035e+00
2.592522e-02 8.707727e+01 6.732369e+00
2.609287e-02 8.690362e+01 6.718641e+00
2.626160e-02 8.672920e+01 6.704851e+00
2.643143e-02 8.655401e+01 6.690998e+00
2.660236e-02 8.637805e+01 6.677082e+00
2.677439e-02 8.620132e+01 6.663105e+00
2.694753e-02 8.602381e+01 6.649064e+00
2.712179e-02 8.584553e+01 6.634961e+00
2.729718e-02 8.566647e+01 6.620795e+00
2.747370e-02 8.548664e+01 6.606566e+00
2.765137e-02 8.530603e+01 6.592274e+00
2.783018e-02 8.512464e+01 6.577919e+00
2.801015e-02 8.494247e+01 6.563501e+00
2.819129e-02 8.475953e+01 6.549019e+00
2.837359e-02 8.457580e+01 6.534475e+00
2.855708e-02 8.439129e+01 6.519867e+00
2.874175e-02 8.420601e+01 6.505195e+00
2.892762e-02 8.401994e+01 6.490460e+00
2.911468e-02 8.383308e+01 6.475661e+00
2.930296e-02 8.364545e+01 6.460799e+00
2.949245e-02 8.345703e+01 6.445873e+00
2.968317e-02 8.326783e+01 6.430884e+00
2.987513e-02 8.307784e+01 6.415830e+00
3.006832e-02 8.288707e+01 6.400713e+00
3.026277e-02 8.269552e+01 6.385532e+00
3.045847e-02 8.250318e+01 6.370287e+00
3.065543e-02 8.231006e+01 6.354978e+00
3.085367e-02 8.211615e+01 6.339605e+00
3.105320e-02 8.192145e+01 6.324168e+00
3.125401e-02 8.172597e+01 6.308667e+00
3.145612e-02 8.152970e+01 6.293102e+00
3.165954e-02 8.133265e+01 6.277473e+00
3.186427e-02 8.113481e+01 6.261779e+00
3.207033e-02 8.093619e+01 6.246022e+00
3.227772e-02 8.073678e+01 6.230200e+00
3.248645e-02 8.053659e+01 6.214315e+00
3.269653e-02 8.033561e+01 6.198365e+00
3.290797e-02 8.013385e+01 6.182351e+00
3.312078e-02 7.993130e+01 6.166273e+00
3.333496e-02 7.972797e+01 6.150131e+00
3.355053e-02 7.952385e+01 6.133925e+00
3.376750e-02 7.931896e+01 6.117655e+00
3.398586e-02 7.911328e+01 6.101320e+00
3.420564e-02 7.890681e+01 6.084922e+00
3.442684e-02 7.869957e+01 6.068460e+00
3.464947e-02 7.849155e+01 6.051933e+00
3.487354e-02 7.828275e+01 6.035343e+00
3.509905e-02 7.807316e+01 6.018689e+00
3.532603e-02 7.786280e+01 6.001971e+00
3.555447e-02 7.765166e+01 5.985189e+00
3.578439e-02 7.743975e+01 5.968344e+00
3.601580e-02 7.722706e+01 5.951434e+00
3.624871e-02 7.701360e+01 5.934462e+00
3.648312e-02 7.679936e+01 5.917425e+00
3.671905e-02 7.658435e+01 5.900326e+00
3.695650e-02 7.636857e+01 5.883162e+00
3.719549e-02 7.615202e+01 5.865936e+00
3.743602e-02 7.593470e+01 5.848646e+00
3.767811e-02 7.571662e+01 5.831293e+00
3.792176e-02 7.549777e+01 5.813878e+00
3.816699e-02 7.527816e+01 5.796399e+00
3.841381e-02 7.505778e+01 5.778857e+00
3.866222e-02 7.483664e+01 5.761253e+00
3.891224e-02 7.461475e+01 5.743586e+00
3.916387e-02 7.439210e+01 5.725857e+00
3.941714e-02 7.416869e+01 5.708065e+00
3.967204e-02 7.394453e+01 5.690211e+00
3.992858e-02 7.371962e+01 5.672295e+00
4.018679e-02 7.349396e+01 5.654317e+00
4.044667e-02 7.326755e+01 5.636278e+00
4.070823e-02 7.304040e+01 5.618177e+00
4.097148e-02 7.281250e+01 5.600014e+00
4.123643e-02 7.258387e+01 5.581790e+00
4.150309e-02 7.235449e+01 5.563505e+00
4.177148e-02 7.212438e+01 5.545159e+00
4.204161e-02 7.189354e+01 5.526752e+00
4.231348e-02 7.166196e+01 5.508285e+00
4.258711e-02 7.142966e+01 5.489757e+00
4.286251e-02 7.119663e+01 5.471169e+00
4.313969e-02 7.096288e+01 5.452521e+00
4.341866e-02 7.072841e+01 5.433813e+00
4.369944e-02 7.049323e+01 5.415046e+00
4.398203e-02 7.025733e+01 5.396219e+00
4.426645e-02 7.002072e+01 5.377334e+00
4.455271e-02 6.978340e+01 5.358389e+00
4.484082e-02 6.954537e+01 5.339386e+00
4.513080e-02 6.930665e+01 5.320325e+00
4.542265e-02 6.906723e+01 5.301205e+00
4.571638e-02 6.882711e+01 5.282028e+00
4.601202e-02 6.858631e+01 5.262793e+00
4.630956e-02 6.834481e+01 5.243500e+00
4.660904e-02 6.810264e+01 5.224151e+00
4.691044e-02 6.785978e+01 5.204745e+00
4.721380e-02 6.761625e+01 5.185282e+00
4.751912e-02 6.737204e+01 5.165764e+00
4.782642e-02 6.712717e+01 5.146189e+00
4.813570e-02 6.688163e+01 5.126559e+00
4.844698e-02 6.663544e+01 5.106874e+00
4.876027e-02 6.638858e+01 5.087134e+00
4.907559e-02 6.614108e+01 5.067339e+00
4.939295e-02 6.589293e+01 5.047490e+00
4.971236e-02 6.564414e+01 5.027588e+00
5.003384e-02 6.539471e+01 5.007632e+00
5.035739e-02 6.514464e+01 4.987622e+00
5.068304e-02 6.489395e+01 4.967560e+00
5.101079e-02 6.464263e+01 4.947446e+00
5.134067e-02 6.439070e+01 4.927279e+00
5.167267e-02 6.413815e+01 4.907061e+00
5.200683e-02 6.388499e+01 4.886792e+00
5.234314e-02 6.363123e+01 4.866472e+00
5.268163e-02 6.337687e+01 4.846102e+00
5.302231e-02 6.312191e+01 4.825681e+00
5.336519e-02 6.286637e+01 4.805211e+00
5.371029e-02 6.261025e+01 4.784692e+00
5.405762e-02 6.235354e+01 4.764124e+00
5.440720e-02 6.209627e+01 4.743508e+00
5.475903e-02 6.183843e+01 4.722845e+00
5.511314e-02 6.158004e+01 4.702134e+00
5.546955e-02 6.132108e+01 4.681376e+00
5.582825e-02 6.106158e+01 4.660572e+00
5.618928e-02 6.080154e+01 4.639722e+00
5.655264e-02 6.054097e+01 4.618827e+00
5.691835e-02 6.027986e+01 4.597887e+00
5.728643e-02 6.001823e+01 4.576902e+00
5.765688e-02 5.975608e+01 4.555874e+00
5.802974e-02 5.949343e+01 4.534802e+00
5.840500e-02 5.923027e+01 4.513688e+00
5.878269e-02 5.896661e+01 4.492532e+00
5.916282e-02 5.870246e+01 4.471334e+00
5.954541e-02 5.843784e+01 4.450094e+00
5.993048e-02 5.817273e+01 4.428815e+00
6.031803e-02 5.790715e+01 4.407495e+00
6.070809e-02 5.764112e+01 4.386136e+00
6.110067e-02 5.737463e+01 4.364739e+00
6.149580e-02 5.710769e+01 4.343303e+00
6.189347e-02 5.684031e+01 4.321830e+00
6.229372e-02 5.657249e+01 4.300319e+00
6.269656e-02 5.630426e+01 4.278773e+00
6.310200e-02 5.603560e+01 4.257190e+00
6.351006e-02 5.576654e+01 4.235573e+00
6.392077e-02 5.549707e+01 4.213922e+00
6.433413e-02 5.522721e+01 4.192236e+00
6.475016e-02 5.495697e+01 4.170518e+00
6.516888e-02 5.468635e+01 4.148767e+00
6.559031e-02 5.441535e+01 4.126985e+00
6.601447e-02 5.414400e+01 4.105172e+00
6.644136e-02 5.387229e+01 4.083328e+00
6.687102e-02 5.360024e+01 4.061455e+00
6.730346e-02 5.332786e+01 4.039553e+00
6.773869e-02 5.305514e+01 4.017623e+00
6.817674e-02 5.278211e+01 3.995665e+00
6.861762e-02 5.250877e+01 3.973681e+00
6.906135e-02 5.223513e+01 3.951671e+00
6.950796e-02 5.196120e+01 3.929636e+00
6.995745e-02 5.168698e+01 3.907576e+00
7.040984e-02 5.141249e+01 3.885493e+00
7.086516e-02 5.113774e+01 3.863387e+00
7.132343e-02 5.086273e+01 3.841259e+00
7.178466e-02 5.058747e+01 3.819110e+00
7.224887e-02 5.031198e+01 3.796940e+00
7.271609e-02 5.003627e+01 3.774751e+00
7.318632e-02 4.976034e+01 3.752543e+00
7.365960e-02 4.948420e+01 3.730317e+00
7.413594e-02 4.920786e+01 3.708074e+00
7.461535e-02 4.893134e+01 3.685815e+00
7.509787e-02 4.865464e+01 3.663541e+00
7.558351e-02 4.837777e+01 3.641252e+00
7.607229e-02 4.810074e+01 3.618949e+00
7.656423e-02 4.782357e+01 3.596634e+00
7.705935e-02 4.754627e+01 3.574307e+00
7.755767e-02 4.726883e+01 3.551968e+00
7.805921e-02 4.699129e+01 3.529620e+00
7.856400e-02 4.671363e+01 3.507263e+00
7.907206e-02 4.643589e+01 3.484897e+00
7.958339e-02 4.615806e+01 3.462525e+00
8.009804e-02 4.588015e+01 3.440145e+00
8.061601e-02 4.560219e+01 3.417761e+00
8.113733e-02 4.532417e+01 3.395372e+00
8.166203e-02 4.504612e+01 3.372980e+00
8.219011e-02 4.476803e+01 3.350585e+00
8.272162e-02 4.448993e+01 3.328188e+00
8.325655e-02 4.421182e+01 3.305791e+00
8.379495e-02 4.393372e+01 3.283395e+00
8.433683e-02 4.365563e+01 3.261000e+00
8.488222e-02 4.337757e+01 3.238607e+00
8.543113e-02 4.309955e+01 3.216218e+00
8.598359e-02 4.282158e+01 3.193834e+00
8.653962e-02 4.254367e+01 3.171455e+00
8.709925e-02 4.226584e+01 3.149083e+00
8.766250e-02 4.198809e+01 3.126718e+00
8.822939e-02 4.171044e+01 3.104362e+00
8.879994e-02 4.143290e+01 3.082015e+00
8.937419e-02 4.115548e+01 3.059680e+00
8.995215e-02 4.087819e+01 3.037356e+00
9.053384e-02 4.060105e+01 3.015045e+00
9.111930e-02 4.032407e+01 2.992748e+00
9.170855e-02 4.004725e+01 2.970467e+00
9.230160e-02 3.977062e+01 2.948201e+00
9.289849e-02 3.949418e+01 2.925953e+00
9.349924e-02 3.921795e+01 2.903723e+00
9.410388e-02 3.894193e+01 2.881513e+00
9.471242e-02 3.866615e+01 2.859323e+00
9.532490e-02 3.839061e+01 2.837156e+00
9.594134e-02 3.811533e+01 2.815011e+00
9.656177e-02 3.784031e+01 2.792890e+00
9.718621e-02 3.756557e+01 2.770794e+00
9.781469e-02 3.729113e+01 2.748725e+00
9.844723e-02 3.701699e+01 2.726683e+00
9.908386e-02 3.674318e+01 2.704670e+00
9.972461e-02 3.646969e+01 2.682686e+00
1.003695e-01 3.619655e+01 2.660734e+00
1.010186e-01 3.592376e+01 2.638814e+00
1.016718e-01 3.565134e+01 2.616927e+00
1.023293e-01 3.537931e+01 2.595074e+00
1.029910e-01 3.510767e+01 2.573257e+00
1.036571e-01 3.483644e+01 2.551478e+00
1.043274e-01 3.456562e+01 2.529736e+00
1.050020e-01 3.429525e+01 2.508033e+00
1.056811e-01 3.402532e+01 2.486371e+00
1.063645e-01 3.375584e+01 2.464751e+00
1.070523e-01 3.348684e+01 2.443173e+00
1.077446e-01 3.321833e+01 2.421639e+00
1.084413e-01 3.295031e+01 2.400151e+00
1.091426e-01 3.268280e+01 2.378710e+00
1.098484e-01 3.241582e+01 2.357316e+00
1.105588e-01 3.214938e+01 2.335971e+00
1.112737e-01 3.188348e+01 2.314676e+00
1.119933e-01 3.161815e+01 2.293432e+00
1.127175e-01 3.135339e+01 2.272242e+00
1.134464e-01 3.108922e+01 2.251105e+00
1.141801e-01 3.082565e+01 2.230023e+00
1.149184e-01 3.056270e+01 2.208997e+00
1.156616e-01 3.030037e+01 2.188029e+00
1.164095e-01 3.003869e+01 2.167120e+00
1.171623e-01 2.977766e+01 2.146271e+00
1.179200e-01 2.951729e+01 2.125483e+00
1.186825e-01 2.925760e+01 2.104758e+00
1.194500e-01 2.899860e+01 2.084096e+00
1.202225e-01 2.874031e+01 2.063499e+00
1.209999e-01 2.848274e+01 2.042969e+00
1.217824e-01 2.822589e+01 2.022506e+00
1.225699e-01 2.796979e+01 2.002111e+00
1.233626e-01 2.771444e+01 1.981787e+00
1.241603e-01 2.745985e+01 1.961533e+00
1.249632e-01 2.720605e+01 1.941352e+00
1.257713e-01 2.695304e+01 1.921245e+00
1.265847e-01 2.670084e+01 1.901212e+00
1.274033e-01 2.644946e+01 1.881255e+00
1.282271e-01 2.619890e+01 1.861376e+00
1.290563e-01 2.594918e+01 1.841575e+00
1.298909e-01 2.570033e+01 1.821854e+00
1.307309e-01 2.545233e+01 1.802214e+00
1.315763e-01 2.520522e+01 1.782655e+00
1.324272e-01 2.495899e+01 1.763181e+00
1.332835e-01 2.471367e+01 1.743790e+00
1.341454e-01 2.446927e+01 1.724486e+00
1.350129e-01 2.422579e+01 1.705268e+00
1.358860e-01 2.398325e+01 1.686139e+00
1.367648e-01 2.374166e+01 1.667099e+00
1.376492e-01 2.350103e+01 1.648149e+00
1.385393e-01 2.326138e+01 1.629291e+00
1.394352e-01 2.302271e+01 1.610526e+00
1.403369e-01 2.278503e+01 1.591854e+00
1.412444e-01 2.254837e+01 1.573278e+00
1.421578e-01 2.231272e+01 1.554799e+00
1.430771e-01 2.207810e+01 1.536417e+00
1.440024e-01 2.184453e+01 1.518133e+00
1.449336e-01 2.161200e+01 1.499949e+00
1.458708e-01 2.138054e+01 1.481866e+00
1.468141e-01 2.115016e+01 1.463885e+00
1.477635e-01 2.092085e+01 1.446007e+00
1.487191e-01 2.069265e+01 1.428233e+00
1.496808e-01 2.046554e+01 1.410565e+00
1.506488e-01 2.023955e+01 1.393002e+00
1.516230e-01 2.001469e+01 1.375548e+00
1.526035e-01 1.979097e+01 1.358202e+00
1.535903e-01 1.956839e+01 1.340965e+00
1.545836e-01 1.934696e+01 1.323839e+00
1.555832e-01 1.912670e+01 1.306825e+00
1.565893e-01 1.890761e+01 1.289923e+00
1.576019e-01 1.868971e+01 1.273135e+00
1.586211e-01 1.847301e+01 1.256461e+00
1.596469e-01 1.825750e+01 1.239904e+00
1.606793e-01 1.804321e+01 1.223463e+00
1.617183e-01 1.783014e+01 1.207139e+00
1.627641e-01 1.761829e+01 1.190935e+00
1.638167e-01 1.740769e+01 1.174850e+00
1.648760e-01 1.719833e+01 1.158885e+00
1.659422e-01 1.699023e+01 1.143042e+00
1.670154e-01 1.678339e+01 1.127320e+00
1.680954e-01 1.657782e+01 1.111723e+00
1.691824e-01 1.637353e+01 1.096249e+00
1.702765e-01 1.617053e+01 1.080900e+00
1.713776e-01 1.596882e+01 1.065677e+00
1.724859e-01 1.576841e+01 1.050581e+00
1.736013e-01 1.556931e+01 1.035612e+00
1.747239e-01 1.537153e+01 1.020771e+00
1.758538e-01 1.517507e+01 1.006060e+00
1.769910e-01 1.497994e+01 9.914780e-01
1.781356e-01 1.478615e+01 9.770268e-01
1.792875e-01 1.459370e+01 9.627070e-01
1.804469e-01 1.440260e+01 9.485193e-01
1.816138e-01 1.421285e+01 9.344644e-01
1.827883e-01 1.402446e+01 9.205429e-01
1.839703e-01 1.383744e+01 9.067557e-01
1.851600e-01 1.365180e+01 8.931032e-01
1.863574e-01 1.346753e+01 8.795862e-01
1.875625e-01 1.328464e+01 8.662052e-01
1.887754e-01 1.310314e+01 8.529610e-01
1.899962e-01 1.292304e+01 8.398541e-01
1.912249e-01 1.274433e+01 8.268850e-01
1.924615e-01 1.256702e+01 8.140543e-01
1.937061e-01 1.239112e+01 8.013626e-01
1.949587e-01 1.221663e+01 7.888103e-01
1.962194e-01 1.204355e+01 7.763979e-01
1.974883e-01 1.187189e+01 7.641260e-01
1.987654e-01 1.170165e+01 7.519949e-01
2.000508e-01 1.153283e+01 7.400051e-01
2.013445e-01 1.136545e+01 7.281571e-01
2.026465e-01 1.119949e+01 7.164511e-01
2.039570e-01 1.103496e+01 7.048876e-01
2.052759e-01 1.087187e+01 6.934670e-01
2.066034e-01 1.071022e+01 6.821895e-01
2.079394e-01 1.055001e+01 6.710555e-01
2.092841e-01 1.039124e+01 6.600652e-01
2.106375e-01 1.023391e+01 6.492189e-01
2.119997e-01 1.007803e+01 6.385169e-01
2.133706e-01 9.923598e+00 6.279594e-01
2.147504e-01 9.770610e+00 6.175465e-01
2.161391e-01 9.619070e+00 6.072784e-01
2.175369e-01 9.468980e+00 5.971554e-01
2.189436e-01 9.320339e+00 5.871775e-01
2.203595e-01 9.173148e+00 5.773448e-01
2.217845e-01 9.027406e+00 5.676574e-01
2.232187e-01 8.883115e+00 5.581154e-01
2.246622e-01 8.740273e+00 5.487188e-01
2.261150e-01 8.598881e+00 5.394675e-01
2.275772e-01 8.458936e+00 5.303617e-01
2.290489e-01 8.320440e+00 5.214013e-01
2.305301e-01 8.183389e+00 5.125862e-01
2.320209e-01 8.047783e+00 5.039163e-01
2.335213e-01 7.913621e+00 4.953915e-01
2.350314e-01 7.780901e+00 4.870116e-01
2.365513e-01 7.649621e+00 4.787766e-01
2.380810e-01 7.519779e+00 4.706863e-01
2.396206e-01 7.391372e+00 4.627403e-01
2.411702e-01 7.264398e+00 4.549386e-01
2.427298e-01 7.138854e+00 4.472808e-01
2.442995e-01 7.014738e+00 4.397667e-01
2.458793e-01 6.892047e+00 4.323960e-01
2.474693e-01 6.770776e+00 4.251682e-01
2.490696e-01 6.650923e+00 4.180832e-01
2.506803e-01 6.532484e+00 4.111405e-01
2.523014e-01 6.415455e+00 4.043396e-01
2.539330e-01 6.299833e+00 3.976802e-01
2.555751e-01 6.185612e+00 3.911618e-01
2.572278e-01 6.072788e+00 3.847840e-01
2.588912e-01 5.961358e+00 3.785461e-01
2.605654e-01 5.851316e+00 3.724478e-01
2.622504e-01 5.742656e+00 3.664884e-01
2.639463e-01 5.635375e+00 3.606673e-01
2.656532e-01 5.529467e+00 3.549840e-01
2.673711e-01 5.424926e+00 3.494379e-01
2.691001e-01 5.321746e+00 3.440282e-01
2.708403e-01 5.219922e+00 3.387543e-01
2.725918e-01 5.119448e+00 3.336155e-01
2.743546e-01 5.020318e+00 3.286111e-01
2.761287e-01 4.922524e+00 3.237403e-01
2.779144e-01 4.826062e+00 3.190024e-01
2.797116e-01 4.730924e+00 3.143964e-01
2.815204e-01 4.637102e+00 3.099217e-01
2.833409e-01 4.544592e+00 3.055774e-01
2.851732e-01 4.453384e+00 3.013626e-01
2.870174e-01 4.363472e+00 2.972764e-01
2.888734e-01 4.274849e+00 2.933179e-01
2.907415e-01 4.187507e+00 2.894861e-01
2.926216e-01 4.101437e+00 2.857801e-01
2.945139e-01 4.016633e+00 2.821989e-01
2.964185e-01 3.933087e+00 2.787415e-01
2.983353e-01 3.850789e+00 2.754068e-01
3.002646e-01 3.769732e+00 2.721939e-01
3.022063e-01 3.689908e+00 2.691015e-01
3.041606e-01 3.611308e+00 2.661287e-01
3.061275e-01 3.533923e+00 2.632743e-01
3.081072e-01 3.457744e+00 2.605372e-01
3.100996e-01 3.382763e+00 2.579161e-01
3.121050e-01 3.308971e+00 2.554100e-01
3.141233e-01 3.236357e+00 2.530176e-01
3.161546e-01 3.164915e+00 2.507376e-01
3.181991e-01 3.094632e+00 2.485689e-01
3.202568e-01 3.025502e+00 2.465102e-01
3.223278e-01 2.957513e+00 2.445602e-01
3.244122e-01 2.890656e+00 2.427176e-01
3.265101e-01 2.824921e+00 2.409811e-01
3.286216e-01 2.760299e+00 2.393493e-01
3.307467e-01 2.696780e+00 2.378209e-01
3.328855e-01 2.634353e+00 2.363944e-01
3.350382e-01 2.573008e+00 2.350686e-01
3.372048e-01 2.512736e+00 2.338420e-01
3.393854e-01 2.453526e+00 2.327132e-01
3.415802e-01 2.395368e+00 2.316806e-01
3.437891e-01 2.338251e+00 2.307430e-01
3.460123e-01 2.282165e+00 2.298988e-01
3.482498e-01 2.227099e+00 2.291464e-01
3.505019e-01 2.173042e+00 2.284845e-01
3.527685e-01 2.119985e+00 2.279115e-01
3.550497e-01 2.067916e+00 2.274258e-01
3.573458e-01 2.016825e+00 2.270260e-01
3.596566e-01 1.966701e+00 2.267104e-01
3.619824e-01 1.917533e+00 2.264775e-01
3.643233e-01 1.869310e+00 2.263257e-01
3.666792e-01 1.822021e+00 2.262535e-01
3.690505e-01 1.775655e+00 2.262591e-01
3.714370e-01 1.730202e+00 2.263411e-01
3.738390e-01 1.685650e+00 2.264977e-01
3.762565e-01 1.641989e+00 2.267274e-01
3.786897e-01 1.599207e+00 2.270284e-01
3.811386e-01 1.557293e+00 2.273992e-01
3.836033e-01 1.516236e+00 2.278381e-01
3.860839e-01 1.476026e+00 2.283434e-01
3.885806e-01 1.436651e+00 2.289135e-01
3.910935e-01 1.398099e+00 2.295467e-01
3.936226e-01 1.360361e+00 2.302412e-01
3.961680e-01 1.323425e+00 2.309954e-01
3.987299e-01 1.287279e+00 2.318076e-01
4.013084e-01 1.251914e+00 2.326761e-01
4.039036e-01 1.217317e+00 2.335991e-01
4.065155e-01 1.183478e+00 2.345751e-01
4.091444e-01 1.150386e+00 2.356022e-01
4.117902e-01 1.118029e+00 2.366788e-01
4.144531e-01 1.086398e+00 2.378031e-01
4.171333e-01 1.055480e+00 2.389735e-01
4.198308e-01 1.025266e+00 2.401881e-01
4.225457e-01 9.957435e-01 2.414454e-01
4.252782e-01 9.669028e-01 2.427435e-01
4.280284e-01 9.387328e-01 2.440808e-01
4.307963e-01 9.112228e-01 2.454556e-01
4.335821e-01 8.843621e-01 2.468660e-01
4.363860e-01 8.581400e-01 2.483106e-01
4.392080e-01 8.325461e-01 2.497874e-01
4.420482e-01 8.075698e-01 2.512949e-01
4.449069e-01 7.832007e-01 2.528313e-01
4.477839e-01 7.594283e-01 2.543949e-01
4.506796e-01 7.362423e-01 2.559841e-01
4.535941e-01 7.136325e-01 2.575972e-01
4.565273e-01 6.915887e-01 2.592325e-01
4.594796e-01 6.701006e-01 2.608883e-01
4.624509e-01 6.491583e-01 2.625630e-01
4.654415e-01 6.287518e-01 2.642549e-01
4.684514e-01 6.088712e-01 2.659624e-01
