# Zach Johnson Dec/11/2023 CHNC for TCCW Paper
# Ti=1.000e+00[eV], Tie=9.810e+00[eV] , Te_c=9.811e+00[eV], n_i=5.979e+22[1/cc], n_e=1.794e+23[1/cc]
# ri=2.998, Zbar=3.000, Rc=0.521[AU], Γii=8.169e+01, Γei=-2.776e+00 , Γee=9.252e-01, κ=2.670e+00
r/ri        g_ii        g_ei        g_ee        OCP:g_ii    Yuk:g_ii    βu_ii_eff   βu_OCP      βu_Yuk    
8.60000e-01 2.46630e-04 8.30218e-01 9.17316e-01 4.15152e-08 3.46994e-02 8.84845e+00 9.54006e+01 5.10113e+00
8.70000e-01 3.85773e-04 8.25734e-01 9.17485e-01 8.68937e-08 4.25371e-02 8.38362e+00 9.43017e+01 4.87392e+00
8.80000e-01 5.91372e-04 8.21758e-01 9.17702e-01 1.75846e-07 5.15914e-02 7.93926e+00 9.32276e+01 4.65744e+00
8.90000e-01 8.89206e-04 8.18268e-01 9.17968e-01 3.45688e-07 6.19425e-02 7.51453e+00 9.21776e+01 4.45116e+00
9.00000e-01 1.31253e-03 8.15249e-01 9.18282e-01 6.62023e-07 7.36594e-02 7.10860e+00 9.11507e+01 4.25454e+00
9.10000e-01 1.90337e-03 8.12681e-01 9.18646e-01 1.23735e-06 8.67981e-02 6.72070e+00 9.01463e+01 4.06712e+00
9.20000e-01 2.71369e-03 8.10551e-01 9.19059e-01 2.26005e-06 1.01399e-01 6.35009e+00 8.91637e+01 3.88842e+00
9.30000e-01 3.80656e-03 8.08841e-01 9.19521e-01 4.03828e-06 1.17488e-01 5.99605e+00 8.82020e+01 3.71801e+00
9.40000e-01 5.25696e-03 8.07539e-01 9.20031e-01 7.06502e-06 1.35073e-01 5.65791e+00 8.72607e+01 3.55548e+00
9.50000e-01 7.15233e-03 8.06628e-01 9.20588e-01 1.21118e-05 1.54145e-01 5.33501e+00 8.63391e+01 3.40044e+00
9.60000e-01 9.59270e-03 8.06096e-01 9.21193e-01 2.03609e-05 1.74679e-01 5.02674e+00 8.54366e+01 3.25252e+00
9.70000e-01 1.26903e-02 8.05927e-01 9.21844e-01 3.35869e-05 1.96630e-01 4.73248e+00 8.45526e+01 3.11137e+00
9.80000e-01 1.65689e-02 8.06113e-01 9.22541e-01 5.44007e-05 2.19941e-01 4.45168e+00 8.36865e+01 2.97667e+00
9.90000e-01 2.13618e-02 8.06636e-01 9.23283e-01 8.65702e-05 2.44538e-01 4.18378e+00 8.28379e+01 2.84809e+00
1.00000e+00 2.72103e-02 8.07487e-01 9.24069e-01 1.35430e-04 2.70334e-01 3.92825e+00 8.20061e+01 2.72535e+00
1.01000e+00 3.42609e-02 8.08652e-01 9.24898e-01 2.08394e-04 2.97230e-01 3.68459e+00 8.11907e+01 2.60815e+00
1.02000e+00 4.26622e-02 8.10122e-01 9.25768e-01 3.15586e-04 3.25117e-01 3.45230e+00 8.03912e+01 2.49624e+00
1.03000e+00 5.25616e-02 8.11882e-01 9.26679e-01 4.70583e-04 3.53878e-01 3.23094e+00 7.96071e+01 2.38937e+00
1.04000e+00 6.41013e-02 8.13923e-01 9.27629e-01 6.91289e-04 3.83389e-01 3.02004e+00 7.88380e+01 2.28728e+00
1.05000e+00 7.74147e-02 8.16232e-01 9.28618e-01 1.00092e-03 4.13522e-01 2.81917e+00 7.80835e+01 2.18976e+00
1.06000e+00 9.26223e-02 8.18799e-01 9.29644e-01 1.42907e-03 4.44144e-01 2.62793e+00 7.73431e+01 2.09658e+00
1.07000e+00 1.09828e-01 8.21612e-01 9.30706e-01 2.01291e-03 4.75125e-01 2.44591e+00 7.66165e+01 2.00755e+00
1.08000e+00 1.29117e-01 8.24662e-01 9.31802e-01 2.79831e-03 5.06331e-01 2.27274e+00 7.59033e+01 1.92247e+00
1.09000e+00 1.50550e-01 8.27935e-01 9.32931e-01 3.84109e-03 5.37634e-01 2.10804e+00 7.52031e+01 1.84115e+00
1.10000e+00 1.74163e-01 8.31424e-01 9.34092e-01 5.20805e-03 5.68908e-01 1.95145e+00 7.45156e+01 1.76342e+00
1.11000e+00 1.99967e-01 8.35114e-01 9.35283e-01 6.97797e-03 6.00030e-01 1.80265e+00 7.38404e+01 1.68911e+00
1.12000e+00 2.27942e-01 8.38998e-01 9.36504e-01 9.24234e-03 6.30887e-01 1.66130e+00 7.31772e+01 1.61806e+00
1.13000e+00 2.58041e-01 8.43063e-01 9.37751e-01 1.21058e-02 6.61367e-01 1.52709e+00 7.25257e+01 1.55013e+00
1.14000e+00 2.90189e-01 8.47301e-01 9.39025e-01 1.56863e-02 6.91369e-01 1.39972e+00 7.18855e+01 1.48516e+00
1.15000e+00 3.24284e-01 8.51699e-01 9.40323e-01 2.01145e-02 7.20799e-01 1.27889e+00 7.12564e+01 1.42303e+00
1.16000e+00 3.60198e-01 8.56248e-01 9.41643e-01 2.55334e-02 7.49571e-01 1.16433e+00 7.06382e+01 1.36360e+00
1.17000e+00 3.97779e-01 8.60936e-01 9.42986e-01 3.20965e-02 7.77608e-01 1.05576e+00 7.00304e+01 1.30675e+00
1.18000e+00 4.36856e-01 8.65754e-01 9.44348e-01 3.99662e-02 8.04839e-01 9.52925e-01 6.94330e+01 1.25235e+00
1.19000e+00 4.77239e-01 8.70691e-01 9.45728e-01 4.93114e-02 8.31204e-01 8.55581e-01 6.88455e+01 1.20031e+00
1.20000e+00 5.18724e-01 8.75738e-01 9.47125e-01 6.03043e-02 8.56651e-01 7.63486e-01 6.82678e+01 1.15052e+00
1.21000e+00 5.61095e-01 8.80882e-01 9.48537e-01 7.31174e-02 8.81135e-01 6.76409e-01 6.76996e+01 1.10286e+00
1.22000e+00 6.04131e-01 8.86115e-01 9.49962e-01 8.79195e-02 9.04620e-01 5.94130e-01 6.71407e+01 1.05726e+00
1.23000e+00 6.47603e-01 8.91425e-01 9.51400e-01 1.04872e-01 9.27077e-01 5.16435e-01 6.65909e+01 1.01360e+00
1.24000e+00 6.91285e-01 8.96803e-01 9.52847e-01 1.24124e-01 9.48484e-01 4.43121e-01 6.60499e+01 9.71815e-01
1.25000e+00 7.34951e-01 9.02237e-01 9.54303e-01 1.45808e-01 9.68827e-01 3.73992e-01 6.55175e+01 9.31811e-01
1.26000e+00 7.78381e-01 9.07718e-01 9.55767e-01 1.70040e-01 9.88097e-01 3.08859e-01 6.49936e+01 8.93511e-01
1.27000e+00 8.21364e-01 9.13234e-01 9.57235e-01 1.96907e-01 1.00629e+00 2.47542e-01 6.44780e+01 8.56840e-01
1.28000e+00 8.63697e-01 9.18776e-01 9.58707e-01 2.26474e-01 1.02341e+00 1.89866e-01 6.39704e+01 8.21724e-01
1.29000e+00 9.05190e-01 9.24333e-01 9.60182e-01 2.58772e-01 1.03947e+00 1.35664e-01 6.34706e+01 7.88095e-01
1.30000e+00 9.45668e-01 9.29895e-01 9.61657e-01 2.93800e-01 1.05447e+00 8.47780e-02 6.29786e+01 7.55889e-01
1.31000e+00 9.84969e-01 9.35451e-01 9.63131e-01 3.31527e-01 1.06843e+00 3.70529e-02 6.24941e+01 7.25041e-01
1.32000e+00 1.02295e+00 9.40991e-01 9.64603e-01 3.71881e-01 1.08138e+00 -7.65803e-03 6.20169e+01 6.95493e-01
1.33000e+00 1.05947e+00 9.46504e-01 9.66070e-01 4.14760e-01 1.09332e+00 -4.94960e-02 6.15469e+01 6.67187e-01
1.34000e+00 1.09444e+00 9.51982e-01 9.67532e-01 4.60025e-01 1.10430e+00 -8.85964e-02 6.10840e+01 6.40069e-01
1.35000e+00 1.12775e+00 9.57412e-01 9.68986e-01 5.07505e-01 1.11433e+00 -1.25089e-01 6.06279e+01 6.14088e-01
1.36000e+00 1.15931e+00 9.62787e-01 9.70432e-01 5.56999e-01 1.12345e+00 -1.59098e-01 6.01785e+01 5.89194e-01
1.37000e+00 1.18908e+00 9.68094e-01 9.71868e-01 6.08275e-01 1.13169e+00 -1.90742e-01 5.97358e+01 5.65339e-01
1.38000e+00 1.21700e+00 9.73326e-01 9.73292e-01 6.61081e-01 1.13907e+00 -2.20135e-01 5.92994e+01 5.42479e-01
